asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005115089514066496,3.2324617207102617e-07,0.48868891388576435,0.013578253337611436,0.00014375154845182515,0.0,2282.5,2,4,2,1,0,1,0.5,False,0.43918,18.05547,0
42,4,0.0010230179028132991,9.838309896460965e-07,0.49872448979591844,0.013255783120786123,0.00022913094076459282,0.6666666666666666,1142.25,4,4,4,0,0,4,0.0,False,0.267518,22.405357,331
46,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,0,0,1,0.0,False,0.462133,18.05547,3
57,4,0.0010230179028132991,1.9628125533639663e-07,0.48487103174603174,0.011064319357685495,0.00028598654238626823,0.5,919.25,3,4,2,2,2,0,0.5,False,0.128719,18.384776,1
72,6,0.0015345268542199487,1.2116068569450171e-06,0.48850574712643674,0.012489365137408065,0.000328201064497023,0.4666666666666667,663.6666666666666,4,4,4,6,0,0,1.0,False,0.138844,24.617067,2
77,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,1,0,0,1.0,False,0.462133,18.05547,1
109,6,0.0015345268542199487,2.5275100990595234e-07,0.48850574712643674,0.012848910382122943,0.00030006558466984186,0.6,679.8333333333334,5,4,6,5,0,1,0.8333,False,0.144925,27.946377,9
112,1,0.0002557544757033248,0.0,0.3412760757615432,0.0005614584214109304,8.420270199070088e-05,0.0,273.0,2,4,1,0,0,1,0.0,False,0.657519,2.0,144
166,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,1,0,0,1.0,False,0.462133,18.05547,0
174,897,0.22941176470588234,0.037374695520102044,0.4337215751525236,0.19304437202071711,0.049968052742267836,0.0014233954451345755,4.866220735785953,6,3,8,0,881,7,0.0,True,0.391332,449.03786,0
250,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,0,0,1,0.0,False,0.462133,18.05547,8
271,2,0.0005115089514066496,0.0,0.4847508058517233,0.010716694058426226,0.0001549427640444876,1.0,1837.0,3,4,2,0,0,2,0.0,False,0.232438,18.734994,1
288,3,0.0007672634271099744,3.21291597276782e-06,0.3441598450840595,0.0013357404365630353,0.00018891725409589817,0.3333333333333333,123.0,3,3,3,3,0,0,1.0,False,0.644025,3.0,0
293,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,1,0,0,1.0,False,0.462133,18.05547,10
297,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,0,0,1,0.0,False,0.462133,18.05547,3
557,3,0.0007672634271099744,3.4815281442181377e-06,0.48923923923923923,0.01399499550450479,0.00018681010502151122,0.3333333333333333,1558.6666666666667,3,4,3,2,0,1,0.6667,False,0.428897,34.219877,2
577,19,0.004859335038363171,0.0001281544034209172,0.49231931503399645,0.01841394679380615,0.0010233333030713234,0.15789473684210525,278.94736842105266,4,4,7,2,14,3,0.1053,False,0.199975,49.101935,5
600,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,1,0,0,1.0,False,0.462133,18.05547,2
668,1,0.0002557544757033248,0.0,0.4846907152597001,0.010537562706202788,9.640166399549517e-05,0.0,3668.0,2,4,1,1,0,0,1.0,False,0.462133,18.05547,11
