asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,111,0.33134328358208953,0.06383998945615807,0.5394524959742351,0.21542411464071967,0.029839348406518435,0.0972972972972973,16.963963963963963,11,4,15,0,94,16,0.0,True,0.246684,178.117938,0
714,10,0.029850746268656716,3.34177785334435e-05,0.4514824797843665,0.060011501375599484,0.002599119058791467,0.8444444444444444,90.3,8,4,10,4,0,6,0.4,False,0.178137,29.631065,80
766,7,0.020895522388059702,0.005142584920505875,0.42191435768261965,0.02297586916762362,0.003153767074888524,0.14285714285714285,56.57142857142857,3,4,3,2,4,1,0.2857,False,0.519825,18.411953,4
1267,7,0.020895522388059702,0.002288958955423563,0.4140914709517923,0.03920561089280087,0.0022558050615280752,0.6190476190476191,81.57142857142857,6,4,6,3,1,3,0.4286,False,0.283302,22.869193,9
1299,89,0.2656716417910448,0.0193064464107761,0.5218068535825545,0.22313188449888383,0.02126814090356974,0.1853932584269663,23.50561797752809,12,4,15,0,77,12,0.0,True,0.148799,223.351741,0
2134,13,0.03880597014925373,0.009444139252949412,0.43337645536869346,0.026356884871100522,0.004265229275074632,0.15384615384615385,29.615384615384617,4,3,7,12,0,1,0.9231,False,0.371256,18.734994,6
2856,5,0.014925373134328358,2.687275211120341e-05,0.37222222222222223,0.019147605651751793,0.00153331914497684,0.3,42.2,3,4,5,0,1,4,0.0,False,0.328767,16.155494,2
2914,67,0.2,0.01077205736314205,0.5052790346907994,0.18396572396477417,0.016035979506454873,0.23202170963364993,27.17910447761194,12,4,15,0,53,12,0.0,True,0.132794,199.524435,13
3223,11,0.03283582089552239,0.00010324935173203488,0.453929539295393,0.06111395025473036,0.002972107729361701,0.6545454545454545,87.81818181818181,7,4,9,5,2,4,0.4545,False,0.174575,25.573424,14
3257,60,0.1791044776119403,0.010433562310482432,0.4941002949852507,0.1754780918904234,0.014137732644932548,0.2734463276836158,29.483333333333334,12,4,15,0,49,10,0.0,True,0.12459,166.442182,2
3320,31,0.09253731343283582,0.005888060625444877,0.47249647390691113,0.12116256569837111,0.007410098973077487,0.5290322580645161,47.74193548387097,12,4,15,0,12,19,0.0,True,0.103616,116.743308,7
3352,73,0.21791044776119403,0.28986841079154996,0.5611390284757118,0.014358915089057272,0.04539334802002574,0.000380517503805175,5.493150684931507,3,2,4,1,72,0,0.0137,False,0.382181,6.082763,3
3356,121,0.3611940298507463,0.06438387401580965,0.560200668896321,0.2417363261519908,0.03215197349964361,0.10303030303030303,17.59504132231405,12,4,15,0,107,12,0.0,True,0.220356,231.572883,3
3816,2,0.005970149253731343,0.00015343058820461305,0.43281653746770027,0.009844783291724422,0.0009997343031881469,0.0,121.5,2,4,2,1,1,0,0.5,False,0.620186,3.464102,0
5089,3,0.008955223880597015,9.114131913309677e-06,0.435630689206762,0.01752606892338846,0.0012254124709180202,0.6666666666666666,117.66666666666667,3,4,3,1,1,1,0.3333,False,0.578969,4.0,2
5405,48,0.14328358208955225,0.005678464968087703,0.4813218390804598,0.14022772222974947,0.011314223230387298,0.2854609929078014,29.5,11,4,15,5,3,39,0.1042,False,0.11089,156.936293,21
5511,37,0.11044776119402985,0.004361477013610035,0.4841040462427746,0.13094831594241205,0.009029127566085671,0.4264264264264264,41.78378378378378,12,4,15,0,22,15,0.0,True,0.128283,118.220134,2
6057,11,0.03283582089552239,5.7609112929180374e-05,0.4508748317631225,0.061610435496429576,0.0028957348739706234,0.7636363636363637,83.45454545454545,9,4,10,6,1,2,0.5455,False,0.154547,31.272992,21
6147,7,0.020895522388059702,0.0003722080433461652,0.44666666666666666,0.027773729002219683,0.002297993698711272,0.5238095238095238,67.14285714285714,5,4,6,4,3,0,0.5714,False,0.298194,20.297783,1
6204,9,0.026865671641791045,1.5778982304402462e-05,0.44906166219839144,0.05438026892420647,0.0023815265270837696,0.8888888888888888,90.77777777777777,8,4,9,3,0,5,0.3333,False,0.171483,29.376862,26
6400,6,0.01791044776119403,0.00019176455875980332,0.44607190412782954,0.03322493788675263,0.002000067912451171,0.6666666666666666,91.16666666666667,5,4,5,5,0,0,0.8333,False,0.466983,5.477226,0
6453,52,0.15522388059701492,0.009116301433274845,0.46853146853146854,0.1512369966405896,0.012552393239451254,0.28054298642533937,28.23076923076923,12,4,15,0,42,9,0.0,True,0.140012,161.839427,0
6461,46,0.1373134328358209,0.005230678705241793,0.4799426934097421,0.14784426863820566,0.010752550679115692,0.3468599033816425,35.06521739130435,12,4,15,0,23,23,0.0,True,0.113227,145.907505,42
6507,9,0.026865671641791045,2.0661642592346735e-05,0.45270270270270263,0.05744485098394221,0.0024465156980465253,0.8333333333333334,102.44444444444444,7,4,9,6,0,3,0.6667,False,0.16722,25.612497,86
6568,4,0.011940298507462687,0.0,0.4448871181938911,0.030359013094895165,0.0014038616635812856,1.0,142.0,5,4,4,3,0,1,0.75,False,0.257803,20.124612,3
6713,4,0.011940298507462687,0.0,0.4431216931216932,0.025197516077278274,0.0013816152392536422,1.0,110.75,5,4,4,4,0,0,1.0,False,0.53834,6.082763,0
6730,6,0.01791044776119403,0.004783673433603133,0.39739027283511275,0.021754341647322782,0.0022465452416655473,0.4666666666666667,52.5,5,4,4,0,2,4,0.0,False,0.37309,24.351591,5
6739,5,0.014925373134328358,0.001147215164553622,0.29411764705882354,0.0002936261482005576,0.0036275597918282165,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
