asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
1756,4,0.012307692307692308,0.0021843381618339977,0.32894736842105265,0.030094085826476262,0.0031648631002314004,0.16666666666666666,31.5,3,4,3,3,0,1,0.75,False,,0.0,0
1764,11,0.033846153846153845,2.025957581513137e-05,0.33028455284552843,0.05628237744322092,0.004152987642707909,0.8727272727272727,14.272727272727273,9,4,9,1,2,8,0.0909,False,0.058523,27.730849,8
3257,12,0.03692307692307692,0.00015099715099715097,0.3306205493387589,0.05071691059460706,0.004812905653150106,0.5757575757575758,11.916666666666666,7,4,6,0,7,4,0.0,True,0.101883,28.248894,2
3491,8,0.024615384615384615,0.00022095599873377654,0.33095723014256617,0.03331540318599627,0.0036633622835703923,0.6071428571428571,11.875,6,4,5,0,4,4,0.0,True,0.236297,21.977261,13
5511,7,0.021538461538461538,6.964229186451408e-06,0.32894736842105265,0.03487150426658147,0.0030219178702841198,0.9047619047619048,14.714285714285714,7,4,6,0,2,5,0.0,True,0.120743,21.377558,2
5542,2,0.006153846153846154,0.0009472799039235224,0.3180039138943248,0.022748624747320884,0.0018977771812504342,0.0,55.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.00923076923076923,0.005435911976110451,0.417201540436457,0.07384101391994037,0.0026369292168111616,0.3333333333333333,86.66666666666667,3,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.003076923076923077,0.0,0.3101145038167939,0.020918977382419608,0.0012240150731906512,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,7,0.021538461538461538,1.2345679012345677e-05,0.32894736842105265,0.03430372213083279,0.003035437377759624,0.8571428571428571,14.285714285714286,7,4,6,0,4,3,0.0,True,0.175451,21.307276,0
6736,15,0.046153846153846156,0.012902044036045448,0.34611288604898827,0.024208837669077988,0.011889918963360889,0.0,2.933333333333333,2,4,3,1,14,0,0.0667,False,1.0,2.645751,1
6762,9,0.027692307692307693,7.945552389996835e-05,0.32961460446247465,0.038163573452290205,0.003892621055802634,0.6666666666666666,12.222222222222221,7,4,6,0,3,5,0.0,True,0.207073,21.095023,12
6939,16,0.04923076923076923,0.0003167141500474834,0.3319713993871297,0.06769129900657736,0.006045986935091584,0.55,11.625,9,4,9,1,1,13,0.0625,False,0.313977,21.587033,327
8868,1,0.003076923076923077,0.0,0.3101145038167939,0.020918977382419608,0.0012240150731906512,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006153846153846154,0.003957198126716692,0.41087231352718084,0.06571442057879139,0.001979999434941517,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
12389,5,0.015384615384615385,4.748338081671415e-06,0.3282828282828283,0.02907325541869383,0.002295095474760169,0.9,17.2,5,4,5,3,1,1,0.6,False,0.162957,21.748563,10
12660,2,0.006153846153846154,0.0018091893073665358,0.3635346756152125,0.04662509056127305,0.0018898691691971517,0.0,80.0,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.06153846153846154,0.1451220299638329,0.5158730158730159,0.1206124385806792,0.015966478603803225,0.04736842105263158,20.9,3,2,3,1,19,0,0.05,False,0.3992,2.0,0
13231,1,0.003076923076923077,0.0,0.2737994945240101,0.003782024258097976,0.001281831381550821,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
13237,12,0.03692307692307692,3.3713200379867044e-05,0.3306205493387589,0.05935355326074357,0.00449138222782313,0.8333333333333334,13.666666666666666,9,4,9,1,0,11,0.0833,False,0.059772,27.386128,15
15611,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
21170,1,0.003076923076923077,0.0,0.2737994945240101,0.003782024258097976,0.001281831381550821,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
21341,7,0.021538461538461538,0.014361637844133347,0.3583241455347299,0.02454871033007809,0.006031093881456018,0.047619047619047616,10.285714285714286,3,3,3,3,2,2,0.4286,False,0.833333,1.0,0
21419,2,0.006153846153846154,0.0,0.3472222222222222,0.02617869478137883,0.00200734088424383,1.0,50.0,3,4,2,2,0,0,1.0,False,,0.0,0
24631,25,0.07692307692307693,0.09623824237148423,0.42428198433420367,0.08372156442555023,0.02319176408372961,0.023333333333333334,8.4,3,3,3,2,20,3,0.08,False,,0.0,0
24707,2,0.006153846153846154,0.0009472799039235224,0.3180039138943248,0.022748624747320884,0.0018977771812504342,0.0,55.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
25184,15,0.046153846153846156,0.017393358359623922,0.4150702426564495,0.10453581931212431,0.011749524178085115,0.09523809523809523,14.266666666666667,3,4,3,2,12,0,0.1333,False,0.503011,1.732051,0
29049,13,0.04,0.0001513137068692624,0.33095723014256617,0.05991447328717392,0.004923789699074219,0.6538461538461539,12.76923076923077,9,4,9,3,1,8,0.2308,False,0.082033,27.037012,4
29068,4,0.012307692307692308,0.0018817304140187614,0.38552787663107946,0.0351536826030807,0.003195580335238354,0.16666666666666666,36.0,3,3,3,4,0,0,1.0,False,0.875,1.0,0
29077,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
29079,2,0.006153846153846154,0.003957198126716692,0.41087231352718084,0.06571442057879139,0.001979999434941517,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
29577,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
31182,2,0.006153846153846154,0.003957198126716692,0.41087231352718084,0.06571442057879139,0.001979999434941517,0.0,120.5,2,4,2,1,0,0,0.5,False,,0.0,0
31303,1,0.003076923076923077,0.0,0.34067085953878407,0.009108467916254654,0.0011386980289438179,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
31510,11,0.033846153846153845,1.0921177587844254e-05,0.33028455284552843,0.05579107145633387,0.0041480746255969595,0.9090909090909091,13.909090909090908,9,4,9,0,0,11,0.0,False,0.055603,28.106939,3
31549,13,0.04,0.010730479021456714,0.3579295154185022,0.04361783497852593,0.009470542771243314,0.01282051282051282,6.3076923076923075,3,4,3,2,9,0,0.1538,False,0.598217,1.732051,0
33891,12,0.03692307692307692,0.00015131370686926243,0.3306205493387589,0.05563581444532476,0.004677782581145205,0.6515151515151515,12.666666666666666,9,4,9,1,4,5,0.0833,False,0.108666,26.362853,28
34592,1,0.003076923076923077,0.0,0.34067085953878407,0.009108467916254654,0.0011386980289438179,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
34984,5,0.015384615384615385,3.1655587211142765e-06,0.3282828282828283,0.025231178772737724,0.0023787847452531375,0.9,14.8,5,4,5,4,1,0,0.8,False,0.43926,7.071068,4
35043,2,0.006153846153846154,0.0006213010875872759,0.37442396313364057,0.051147964030907454,0.0018506351226419341,0.0,87.0,2,4,2,2,0,0,1.0,False,,0.0,0
35088,1,0.003076923076923077,0.0,0.3101145038167939,0.020918977382419608,0.0012240150731906512,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
35285,2,0.006153846153846154,0.0009472799039235224,0.3180039138943248,0.022748624747320884,0.0018977771812504342,0.0,55.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
35372,2,0.006153846153846154,0.0,0.30288909599254427,0.007586993403431643,0.0020086994598544658,1.0,14.5,3,4,2,1,0,1,0.5,False,,0.0,0
35615,2,0.006153846153846154,0.0015360669174806585,0.3639417693169093,0.048311628664473145,0.0019262467432363149,0.0,81.0,2,4,2,1,0,1,0.5,False,,0.0,0
35690,2,0.006153846153846154,0.003957198126716692,0.41087231352718084,0.06571442057879139,0.001979999434941517,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
35766,1,0.003076923076923077,0.0,0.2737994945240101,0.003782024258097976,0.001281831381550821,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
39074,7,0.021538461538461538,0.0023924789699957512,0.3276209677419355,0.018891539513119632,0.005740548350518409,0.09523809523809523,5.714285714285714,3,4,3,1,0,6,0.1429,False,,0.0,0
39200,2,0.006153846153846154,0.0008305295527517751,0.3350515463917526,0.015237160950613513,0.0015861752504836004,0.0,26.5,2,4,2,2,0,0,1.0,False,0.853068,2.0,0
39501,1,0.003076923076923077,0.0,0.3524945770065076,0.044795443196371784,0.0012161070611373687,0.0,145.0,2,4,1,1,0,0,1.0,False,,0.0,0
39533,3,0.00923076923076923,0.0011800072355627916,0.33539731682146545,0.01775420246079874,0.0019754074831513217,0.3333333333333333,20.333333333333332,3,4,3,1,2,0,0.3333,False,0.720505,4.123106,7
39571,3,0.00923076923076923,0.007531723445879148,0.3792298716452743,0.05670406079561874,0.002694745525171331,0.3333333333333333,65.33333333333333,3,4,3,2,0,1,0.6667,False,,0.0,0
39650,2,0.006153846153846154,0.00047799049461248137,0.35911602209944754,0.04738414001812243,0.0018729914855639394,0.0,77.5,2,4,2,1,0,1,0.5,False,,0.0,0
41061,2,0.006153846153846154,0.0015091270655146682,0.3237051792828685,0.024435162850520973,0.0019341547552895974,0.0,56.5,2,4,2,1,0,1,0.5,False,,0.0,0
41620,2,0.006153846153846154,0.0015114290057310009,0.28162911611785096,0.005611671622999251,0.001955593489610604,0.0,23.5,2,4,2,1,0,1,0.5,False,1.0,1.0,0
41689,2,0.006153846153846154,0.0010770692559191582,0.3498385360602798,0.01976003442024791,0.0015469412039283829,0.0,33.5,2,4,2,1,1,0,0.5,False,0.830338,1.732051,0
41856,1,0.003076923076923077,0.0,0.2737994945240101,0.003782024258097976,0.001281831381550821,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
41881,19,0.05846153846153846,0.037065253860724436,0.42153047989623865,0.10757999952587176,0.014684312351935047,0.07602339181286549,12.578947368421053,3,3,3,2,2,14,0.1053,False,,0.0,0
42019,1,0.003076923076923077,0.0,0.2737994945240101,0.003782024258097976,0.001281831381550821,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
42043,2,0.006153846153846154,0.0065644901531284345,0.3748558246828143,0.04857746745446975,0.0020378157433016864,0.0,88.5,2,4,2,1,0,1,0.5,False,,0.0,0
