asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
559,11,0.03416149068322981,6.567302527133027e-05,0.33059548254620125,0.04617437457804912,0.00450017040313679,0.6909090909090909,12.363636363636363,7,4,7,1,0,10,0.0909,False,0.101471,32.093613,5
1756,4,0.012422360248447204,0.001905312387777886,0.3275686673448627,0.030705488563723106,0.003270676164660317,0.16666666666666666,31.25,3,4,3,3,0,1,0.75,False,,0.0,0
3257,11,0.03416149068322981,7.18233927730648e-05,0.33059548254620125,0.0467414449863716,0.0045391469644391865,0.7090909090909091,12.545454545454545,8,4,7,0,6,4,0.0,True,0.093816,27.331301,2
3491,9,0.02795031055900621,0.00019529144449327877,0.33093525179856115,0.038469966545430355,0.003983233347967617,0.6944444444444444,12.444444444444445,7,4,7,0,4,5,0.0,True,0.162762,25.059928,13
5511,11,0.03416149068322981,4.943329085663793e-05,0.33059548254620125,0.047771278824627394,0.004478908062163377,0.7454545454545455,12.909090909090908,8,4,7,0,5,6,0.0,True,0.055356,30.626786,2
5542,2,0.006211180124223602,0.0006607457720882329,0.3175542406311637,0.023859722595111862,0.0019395110405893406,0.0,55.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009316770186335404,0.007235813906437524,0.4187256176853056,0.07255957276722795,0.0027085538665978727,0.0,85.66666666666667,2,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.003105590062111801,0.0,0.3108108108108108,0.022000330908499153,0.001255507961608995,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,10,0.03105590062111801,5.247392198109095e-05,0.3302564102564103,0.043632098078027835,0.00417798016364201,0.7333333333333333,12.9,8,4,7,0,6,4,0.0,True,0.102082,29.849623,0
6736,13,0.040372670807453416,0.009187068503166638,0.34475374732334046,0.02419366091922666,0.010461224094128667,0.0,3.076923076923077,2,4,3,1,12,0,0.0769,False,1.0,2.645751,1
6762,11,0.03416149068322981,0.00012646261267611474,0.33059548254620125,0.044877690666342236,0.004667547929912194,0.6545454545454545,11.909090909090908,8,4,7,0,5,5,0.0,True,0.144497,25.495098,12
6939,14,0.043478260869565216,0.00014588118872091704,0.3316168898043255,0.05672162663694199,0.0055524541267828525,0.6373626373626373,12.0,8,4,7,1,1,11,0.0714,False,0.248578,23.345235,327
8220,8,0.024844720496894408,3.243339866083234e-05,0.3295803480040942,0.03779898919908344,0.003398496947252382,0.7142857142857143,14.125,6,4,7,2,1,5,0.25,False,0.119403,21.725561,49
8868,1,0.003105590062111801,0.0,0.3108108108108108,0.022000330908499153,0.001255507961608995,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006211180124223602,0.004533655304941757,0.409148665819568,0.06788787385400576,0.0020359990574044663,0.0,119.5,2,4,2,2,0,0,1.0,False,,0.0,0
12389,7,0.021739130434782608,2.76421011313912e-06,0.3292433537832311,0.03517330624660835,0.003048216893620891,0.9523809523809523,15.142857142857142,7,4,7,5,1,0,0.7143,False,0.095226,24.535688,10
12660,2,0.006211180124223602,0.0018532140950446574,0.3585746102449888,0.0477469346321193,0.0019288904596055383,0.0,77.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.06211180124223602,0.14809921173886254,0.5160256410256411,0.1241316603480955,0.016410868983541622,0.04736842105263158,20.65,3,2,3,1,19,0,0.05,False,0.399932,2.0,0
13231,1,0.003105590062111801,0.0,0.2733446519524618,0.0036395176455454366,0.0012994935991730043,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
15547,10,0.03105590062111801,3.761629262296819e-05,0.3302564102564103,0.04283703043294392,0.004144846624611225,0.7555555555555555,12.6,7,4,7,1,0,9,0.1,False,0.110359,31.304952,7
15611,1,0.003105590062111801,0.0,0.3484848484848485,0.04588754294550659,0.001244887380625193,0.0,142.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.003105590062111801,0.0,0.3484848484848485,0.04588754294550659,0.001244887380625193,0.0,142.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.003105590062111801,0.0,0.3484848484848485,0.04588754294550659,0.001244887380625193,0.0,142.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.003105590062111801,0.0,0.3484848484848485,0.04588754294550659,0.001244887380625193,0.0,142.0,2,4,1,1,0,0,1.0,False,,0.0,0
