asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,100,0.3205128205128205,0.05807647039960265,0.5315161839863713,0.2368157636105419,0.03305789863822442,0.09171717171717171,14.7,11,4,12,0,87,12,0.0,True,0.252239,161.021738,0
714,8,0.02564102564102564,3.279725548957306e-05,0.45481049562682213,0.06147761914310066,0.002696570803517899,0.8928571428571429,89.5,7,4,8,4,0,4,0.5,False,0.17137,29.410882,80
766,8,0.02564102564102564,0.003536412864583761,0.42391304347826086,0.03968362197933194,0.003380661997814271,0.32142857142857145,57.125,4,4,5,2,3,3,0.25,False,0.342057,27.221315,4
1267,6,0.019230769230769232,0.0022646661644166407,0.4094488188976378,0.03977395146473015,0.002448966030842985,0.6,71.66666666666667,5,4,5,3,1,2,0.5,False,0.302727,23.937418,9
1299,80,0.2564102564102564,0.021249428425784134,0.519134775374376,0.23303175979908297,0.02413701750921903,0.15822784810126583,19.5375,11,4,12,0,70,10,0.0,True,0.162989,204.926816,0
2134,12,0.038461538461538464,0.010501989666721835,0.4250681198910082,0.027756391402462527,0.005028742553857067,0.16666666666666666,25.5,4,3,6,12,0,0,1.0,False,0.403264,16.792856,6
2856,2,0.00641025641025641,1.600540597760699e-05,0.3525423728813559,0.006225064916926809,0.0011008922900119732,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,52,0.16666666666666666,0.012997636234283218,0.49056603773584906,0.17935422804265397,0.01569012798937327,0.248868778280543,25.71153846153846,11,4,12,0,41,10,0.0,True,0.139599,155.974357,2
3303,46,0.14743589743589744,0.011744077662908923,0.48372093023255813,0.14824778290839608,0.014365878647152623,0.21159420289855072,25.217391304347824,10,4,12,4,0,41,0.087,False,0.142553,91.782351,63
3320,23,0.07371794871794872,0.0017157427284519133,0.43636363636363634,0.10496741358204495,0.006943342850901493,0.5177865612648221,37.82608695652174,10,4,12,0,10,13,0.0,True,0.096959,90.094395,7
3352,68,0.21794871794871795,0.3047382391217647,0.5611510791366906,0.019873415651071837,0.0488395444090665,0.0004389815627743635,5.4411764705882355,3,2,4,1,67,0,0.0147,False,0.388565,6.082763,3
