asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005105948429920858,3.097451153199202e-07,0.48870867124142225,0.013466532744689477,0.00014089601597327018,0.0,2286.0,2,4,2,1,0,1,0.5,False,0.433987,18.05547,0
42,5,0.0012764871074802146,9.594976780882044e-07,0.49879027123392333,0.014243541791936164,0.00026585681042785994,0.8,965.4,5,4,5,1,0,4,0.2,False,0.239599,23.853721,331
46,1,0.0002552974214960429,0.0,0.48477722772277226,0.01042902608474211,9.489297862973928e-05,0.0,3676.0,2,4,1,0,0,1,0.0,False,0.463732,18.05547,3
57,4,0.0010211896859841716,1.9558025140146288e-07,0.4849572861210846,0.010947451423118919,0.00028128547471923114,0.5,921.25,3,4,2,2,2,0,0.5,False,0.129172,18.384776,1
72,6,0.0015317845289762573,1.060939900144761e-06,0.48822136357970836,0.012291909241259264,0.00031935974252197394,0.4666666666666667,658.8333333333334,4,4,4,6,0,0,1.0,False,0.138155,24.617067,2
77,1,0.0002552974214960429,0.0,0.48477722772277226,0.01042902608474211,9.489297862973928e-05,0.0,3676.0,2,4,1,1,0,0,1.0,False,0.463732,18.05547,1
109,6,0.0015317845289762573,2.6446381470303263e-07,0.48828222388431813,0.012648199664603682,0.00029314105636962497,0.5333333333333333,673.8333333333334,4,4,6,5,0,1,0.8333,False,0.144954,27.946377,9
112,1,0.0002552974214960429,0.0,0.34132101777622864,0.0005864940101313817,8.318929804976025e-05,0.0,275.0,2,4,1,0,0,1,0.0,False,0.655105,2.0,144
166,1,0.0002552974214960429,0.0,0.48477722772277226,0.01042902608474211,9.489297862973928e-05,0.0,3676.0,2,4,1,1,0,0,1.0,False,0.463732,18.05547,0
174,896,0.22874648966045444,0.03670574206703431,0.43775145283862316,0.19409081751333068,0.048492615495405,0.0017582801276935355,5.300223214285714,7,3,9,0,873,8,0.0,True,0.375974,450.882468,0
