asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,101,0.3226837060702875,0.0573789278817014,0.5305084745762711,0.23582937738803297,0.03289541851040396,0.09128712871287128,14.712871287128714,10,4,12,0,88,12,0.0,True,0.25128,161.913557,0
714,8,0.025559105431309903,2.9869552870040027e-05,0.45494186046511625,0.06078388466185351,0.002669087429978368,0.8928571428571429,91.0,7,4,8,4,0,4,0.5,False,0.171241,29.410882,80
766,7,0.022364217252396165,0.0019649354788944633,0.42701227830832195,0.03943070486689178,0.002819618133438602,0.42857142857142855,66.85714285714286,4,4,5,2,2,3,0.2857,False,0.274598,27.221315,4
1267,6,0.019169329073482427,0.002352933299527346,0.414021164021164,0.03955590261567731,0.002430920260098322,0.6,74.0,5,4,5,3,1,2,0.5,False,0.301876,23.937418,9
1299,82,0.2619808306709265,0.022083315308663802,0.5207986688851913,0.23370253548597433,0.024485539445786176,0.15417043059319482,19.426829268292682,10,4,12,0,71,10,0.0,True,0.165585,205.769288,0
2134,12,0.038338658146964855,0.010546349515096887,0.42818057455540354,0.027548394246353896,0.004988836661677158,0.16666666666666666,26.083333333333332,4,3,6,12,0,0,1.0,False,0.403461,16.792856,6
2856,2,0.006389776357827476,1.625871911750231e-05,0.3524774774774775,0.006090425685932738,0.0010935940113435117,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,53,0.1693290734824281,0.012742733498251098,0.49059561128526646,0.18021065017070673,0.015737618551821424,0.24963715529753266,25.79245283018868,10,4,12,0,42,10,0.0,True,0.133565,157.511904,2
3303,46,0.14696485623003194,0.011572265287408273,0.48228043143297383,0.1458511131239242,0.014206480975904063,0.2106280193236715,25.456521739130434,9,4,12,4,0,41,0.087,False,0.142957,91.782351,63
3320,23,0.07348242811501597,0.0017049518831602707,0.44022503516174405,0.10369454918469995,0.006870102999298104,0.5177865612648221,38.52173913043478,9,4,12,0,10,13,0.0,True,0.097437,90.094395,7
3352,69,0.2204472843450479,0.3043248828259123,0.5619389587073609,0.019870383125154833,0.048965460418951105,0.00042625745950554135,5.391304347826087,3,2,4,1,67,0,0.0145,False,0.391274,6.082763,3
3356,113,0.36102236421725237,0.06482336720952354,0.5559502664298401,0.2707857990707947,0.03662458828034392,0.09845132743362832,15.442477876106194,10,4,12,0,99,11,0.0,True,0.224707,220.952484,3
3816,4,0.012779552715654952,0.00022825931500380985,0.442090395480226,0.024471026368141743,0.001699494722810729,0.3333333333333333,89.0,3,4,4,1,1,1,0.25,False,0.583021,5.477226,0
5089,4,0.012779552715654952,1.3653368285956142e-05,0.43899018232819076,0.02713776872592025,0.0016764983229910404,0.6666666666666666,90.25,4,4,4,2,1,1,0.5,False,0.566077,6.480741,2
5511,33,0.10543130990415335,0.004605698491848762,0.48302469135802467,0.13602739286791093,0.01003641215644466,0.3977272727272727,37.303030303030305,10,4,12,0,20,13,0.0,True,0.143809,111.099055,2
6147,7,0.022364217252396165,0.00040977171846161634,0.4465049928673324,0.03447406323742105,0.002689583567474237,0.5238095238095238,62.42857142857143,5,4,6,4,3,0,0.5714,False,0.301962,20.297783,1
6400,5,0.01597444089456869,0.0001397427965982109,0.443342776203966,0.03437195611643039,0.0020900150742733216,0.7,88.4,5,4,4,4,0,0,0.8,False,0.482611,3.0,0
6453,44,0.14057507987220447,0.004752306960348138,0.4867807153965785,0.1644578833354383,0.012737407133694634,0.3202959830866808,30.09090909090909,10,4,12,0,34,9,0.0,True,0.111416,142.684968,0
6507,7,0.022364217252396165,0.0002529882865968153,0.4503597122302158,0.04424144489877322,0.0024371820898267415,0.7142857142857143,75.71428571428571,5,4,7,4,0,3,0.5714,False,0.30614,13.228757,86
6568,4,0.012779552715654952,0.0,0.44523470839260315,0.037804059043947146,0.001646785858630662,1.0,131.75,5,4,4,3,0,1,0.75,False,0.252357,20.124612,3
