asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,112,0.3333333333333333,0.06404381528813866,0.5393258426966292,0.21594494254340857,0.02995579137730759,0.09604247104247104,16.875,11,4,15,0,95,16,0.0,True,0.246533,178.569314,0
714,10,0.02976190476190476,3.266888985259885e-05,0.45100671140939597,0.05983566307054808,0.002586610359337355,0.8444444444444444,90.6,8,4,10,4,0,6,0.4,False,0.177793,29.631065,80
766,7,0.020833333333333332,0.0051118348618265745,0.42158092848180684,0.022902942125851745,0.0031421931685023325,0.14285714285714285,56.714285714285715,3,4,3,2,4,1,0.2857,False,0.51967,18.411953,4
1267,7,0.020833333333333332,0.002281532177074319,0.41379310344827586,0.03917251601814644,0.002246512369163341,0.6190476190476191,82.14285714285714,6,4,6,3,1,3,0.4286,False,0.283194,22.869193,9
1299,90,0.26785714285714285,0.0196206527656013,0.5217391304347826,0.2236044943172192,0.021425903679933737,0.182521847690387,23.344444444444445,12,4,15,0,78,12,0.0,True,0.149515,223.77444,0
2134,13,0.03869047619047619,0.00952008933275497,0.4335483870967742,0.02623306114975081,0.004246634211333573,0.15384615384615385,29.692307692307693,4,3,7,12,0,1,0.9231,False,0.371246,18.734994,6
2856,5,0.01488095238095238,2.6270612597285627e-05,0.37250554323725055,0.019123497058909845,0.001525859654675305,0.3,42.4,3,4,5,0,1,4,0.0,False,0.329063,16.155494,2
2914,67,0.1994047619047619,0.010664375692611153,0.5045045045045045,0.18341651322186364,0.015955462900588472,0.23247399366802352,27.223880597014926,12,4,15,0,53,12,0.0,True,0.132768,199.524435,13
3223,11,0.03273809523809523,0.00010229415059625883,0.4534412955465587,0.06092919389877894,0.002956675818490477,0.6545454545454545,88.0909090909091,7,4,9,5,2,4,0.4545,False,0.174323,25.573424,14
3257,60,0.17857142857142855,0.010337761927393482,0.49339207048458145,0.1750320334495808,0.014052642053696225,0.2745762711864407,29.566666666666666,12,4,15,0,49,10,0.0,True,0.124022,166.442182,2
3320,31,0.09226190476190475,0.005841941460630758,0.47191011235955055,0.12071154014207892,0.007375718157265357,0.5290322580645161,47.87096774193548,12,4,15,0,12,19,0.0,True,0.103603,116.743308,7
3352,74,0.22023809523809523,0.29348431965185195,0.5618729096989966,0.014306350111228527,0.04590789166964457,0.00037023324694557573,5.445945945945946,3,2,4,1,72,0,0.0135,False,0.381541,6.082763,3
3356,120,0.3571428571428571,0.06249162959399035,0.5581395348837209,0.24036749182677666,0.03164951686808007,0.10476190476190476,17.766666666666666,12,4,15,0,106,12,0.0,True,0.219026,231.177421,3
3816,2,0.005952380952380952,0.0001516825399364991,0.4324324324324325,0.009800078886588728,0.0009956897174801032,0.0,121.5,2,4,2,1,1,0,0.5,False,0.619536,3.464102,0
5089,3,0.008928571428571428,9.059881128111405e-06,0.43523316062176165,0.017422625961826907,0.00121962355498954,0.6666666666666666,117.33333333333333,3,4,3,1,1,1,0.3333,False,0.578342,4.0,2
5405,48,0.14285714285714285,0.00562324450253074,0.48068669527896996,0.13994577806232406,0.011257976656116848,0.28634751773049644,29.625,11,4,15,5,3,39,0.1042,False,0.110832,156.936293,21
5511,37,0.11011904761904762,0.004332118053903242,0.48345323741007196,0.1305231482616893,0.00898359194616759,0.4264264264264264,41.86486486486486,12,4,15,0,22,15,0.0,True,0.128088,118.220134,2
6057,11,0.03273809523809523,5.702055304437158e-05,0.450402144772118,0.061454027852140276,0.002880858090952722,0.7636363636363637,83.72727272727273,9,4,10,6,1,2,0.5455,False,0.155029,31.272992,21
6147,7,0.020833333333333332,0.0003690669267939228,0.44621513944223107,0.027670648177220907,0.002287805486058791,0.5238095238095238,67.28571428571429,5,4,6,4,3,0,0.5714,False,0.29807,20.297783,1
6204,9,0.026785714285714284,1.5455575599227495e-05,0.4485981308411215,0.054420768601520515,0.002369440767299127,0.8888888888888888,91.44444444444444,8,4,9,3,0,5,0.3333,False,0.172427,29.376862,26
