asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005098139179199592,2.847818768452093e-07,0.4887864440568154,0.013215047160397066,0.00013484776460243367,0.0,2292.5,2,4,2,1,0,1,0.5,False,0.43592,18.05547,0
42,6,0.0015294417537598777,1.1878201438052333e-06,0.4988555442522889,0.01568124121821307,0.00029119756156041317,0.7333333333333333,875.3333333333334,5,4,6,2,0,4,0.3333,False,0.249149,22.649503,331
46,2,0.0005098139179199592,0.0,0.4876926902038786,0.011535488476219777,0.000130898683692677,1.0,2013.5,3,4,2,1,0,1,0.5,False,0.398336,18.05547,3
57,4,0.0010196278358399185,1.9498237554307467e-07,0.48497960192854495,0.010676823216597603,0.0002711811905885573,0.5,922.75,3,4,2,2,2,0,0.5,False,0.129309,18.384776,1
72,7,0.0017843487127198574,1.2477438302808764e-06,0.48933516277909445,0.013540390688638116,0.0003365122793886073,0.47619047619047616,618.1428571428571,4,4,5,7,0,0,1.0,False,0.140317,24.839485,2
77,1,0.0002549069589599796,0.0,0.48479980227385067,0.010174576226686894,9.160183042364504e-05,0.0,3682.0,2,4,1,1,0,0,1.0,False,0.464346,18.05547,1
109,7,0.0017843487127198574,2.2150599282472382e-07,0.48933516277909445,0.013980608555030085,0.0003137285918925472,0.6190476190476191,632.2857142857143,5,4,7,6,0,1,0.8571,False,0.143148,28.248894,9
112,1,0.0002549069589599796,0.0,0.341278816876903,0.0005916538468030502,8.02120672947122e-05,0.0,274.0,2,4,1,0,0,1,0.0,False,0.655124,2.0,144
166,1,0.0002549069589599796,0.0,0.48479980227385067,0.010174576226686894,9.160183042364504e-05,0.0,3682.0,2,4,1,1,0,0,1.0,False,0.464346,18.05547,0
174,903,0.2301809839408616,0.036858866451086665,0.4451378645183252,0.1962839303818348,0.045942443436304686,0.002271315373981284,6.132890365448505,7,3,11,0,880,12,0.0,True,0.38142,458.497546,0
