asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
559,11,0.03405572755417957,6.526638115200313e-05,0.33060388945752306,0.03752419058281442,0.0045438523462136265,0.6909090909090909,12.272727272727273,7,4,7,1,0,10,0.0909,False,0.101032,32.093613,5
1756,4,0.01238390092879257,0.0014672343996321878,0.36129753914988816,0.03295773002255682,0.003185111868257569,0.16666666666666666,32.0,3,4,3,3,0,1,0.75,False,,0.0,0
3257,11,0.03405572755417957,8.22754731183091e-05,0.33060388945752306,0.037176991002137075,0.004613320539840837,0.6727272727272727,12.181818181818182,7,4,7,0,6,4,0.0,True,0.096271,27.331301,2
3491,9,0.027863777089783284,0.00019824863583877482,0.33094262295081966,0.030921024453932675,0.004037759978433202,0.6666666666666666,12.11111111111111,7,4,7,0,4,5,0.0,True,0.162337,25.059928,13
5511,11,0.03405572755417957,5.938302094293094e-05,0.33060388945752306,0.03800424460622078,0.004549759677386695,0.7090909090909091,12.545454545454545,7,4,7,0,5,6,0.0,True,0.05697,30.626786,2
5542,2,0.006191950464396285,0.0006320945274240745,0.31697742885181546,0.02196412603538757,0.0019023585317256043,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009287925696594427,0.005590363368656813,0.41948051948051945,0.07413496800649882,0.0026446257345218074,0.3333333333333333,87.0,3,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.0030959752321981426,0.0,0.3102785782901057,0.02027451385853747,0.00122877989772478,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,9,0.027863777089783284,5.0546534403234975e-05,0.3299284984678243,0.032562786550295555,0.0038645473359106277,0.6944444444444444,13.0,7,4,7,0,6,3,0.0,True,0.124589,28.301943,0
6736,13,0.04024767801857585,0.009040586498632411,0.3447171824973319,0.022449656636073553,0.010301791273506647,0.0,3.076923076923077,2,4,3,1,12,0,0.0769,False,1.0,2.645751,1
6762,9,0.027863777089783284,9.248550678852776e-05,0.3299284984678243,0.03080437014231006,0.004007629322024445,0.6388888888888888,12.11111111111111,7,4,7,0,5,4,0.0,True,0.178365,24.819347,12
6939,14,0.043343653250773995,0.00016100261614943458,0.3316221765913758,0.04516309527094134,0.00563359062488594,0.6153846153846154,11.714285714285714,7,4,7,1,1,11,0.0714,False,0.25491,23.345235,327
8220,8,0.02476780185758514,3.223257266293245e-05,0.3295918367346939,0.030794716366484707,0.0034359350029610674,0.7142857142857143,14.0,6,4,7,2,1,5,0.25,False,0.118344,21.725561,49
