asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,111,0.33534743202416917,0.06262796308711421,0.5390879478827362,0.21536924888114922,0.029816920132402388,0.09762489762489762,16.963963963963963,11,4,15,0,94,16,0.0,True,0.246274,178.02247,0
714,10,0.030211480362537763,3.430407389505543e-05,0.451568894952251,0.060028363867316796,0.0026091501145120394,0.8444444444444444,90.5,8,4,10,4,0,6,0.4,False,0.177631,29.631065,80
766,7,0.021148036253776436,0.0031849200164253636,0.420584498094028,0.028380389071177358,0.0027556093719267793,0.23809523809523808,65.0,4,4,4,2,3,2,0.2857,False,0.39546,20.273135,4
1267,7,0.021148036253776436,0.0023044121791219213,0.4132334581772784,0.038836616988905115,0.00227075599551236,0.6190476190476191,80.71428571428571,6,4,6,3,1,3,0.4286,False,0.282688,22.869193,9
1299,89,0.2688821752265861,0.019608277033841943,0.5229067930489731,0.22267128121197063,0.02130482066420434,0.18692543411644535,23.56179775280899,12,4,15,0,77,12,0.0,True,0.149002,223.351741,0
2134,13,0.03927492447129909,0.009592259722755752,0.4315514993481095,0.026073496589054158,0.0042948346752369375,0.15384615384615385,29.153846153846153,4,3,7,12,0,1,0.9231,False,0.371073,18.734994,6
2856,5,0.015105740181268881,2.83590400710124e-05,0.37358916478555304,0.01951448408127148,0.0015418673290448685,0.3,43.8,3,4,5,0,1,4,0.0,False,0.327783,16.155494,2
2914,66,0.19939577039274925,0.00994589264413979,0.5045731707317073,0.18280461204589982,0.015762393883030516,0.2400932400932401,27.59090909090909,12,4,15,0,52,12,0.0,True,0.131111,199.411635,13
3223,11,0.03323262839879154,0.0001050549871069754,0.4540466392318245,0.06105567343468229,0.0029836442483881223,0.6545454545454545,87.81818181818181,7,4,9,5,2,4,0.4545,False,0.175361,25.573424,14
3257,60,0.18126888217522658,0.010363157437987434,0.4947683109118087,0.17586432774135963,0.014116298079359027,0.27796610169491526,29.65,12,4,15,0,49,10,0.0,True,0.124136,166.442182,2
3320,31,0.09365558912386707,0.005968866217125659,0.47285714285714286,0.12112664716487881,0.007426912029931556,0.5333333333333333,47.83870967741935,12,4,15,0,12,19,0.0,True,0.103164,116.743308,7
3352,72,0.2175226586102719,0.2924345290173432,0.5610169491525424,0.01412846580572072,0.04576223790949873,0.0003912363067292645,5.5,3,2,4,1,71,0,0.0139,False,0.381618,6.082763,3
3356,116,0.3504531722054381,0.05809523894159134,0.5563025210084034,0.23695621488604007,0.030587077277865807,0.1103448275862069,18.20689655172414,12,4,15,0,104,12,0.0,True,0.210438,229.97826,3
3816,2,0.006042296072507553,0.0001557572228650033,0.43324607329842935,0.009716144839174152,0.0010103691413295083,0.0,120.5,2,4,2,1,1,0,0.5,False,0.619826,3.464102,0
5089,3,0.00906344410876133,9.336081843634714e-06,0.43610013175230566,0.017226608555408515,0.001234463055796845,0.6666666666666666,115.33333333333333,3,4,3,1,1,1,0.3333,False,0.577702,4.0,2
5405,57,0.17220543806646527,0.007647194086665036,0.4896449704142012,0.1570294680512952,0.013452694271845209,0.24060150375939848,26.68421052631579,11,4,15,5,3,48,0.0877,False,0.12125,181.532366,21
5511,38,0.1148036253776435,0.004571972973729742,0.48533724340175954,0.13256196048544347,0.009265571374781813,0.41963015647226176,40.973684210526315,12,4,15,0,23,15,0.0,True,0.127158,120.070812,2
6057,11,0.03323262839879154,5.903393221619882e-05,0.45095367847411444,0.061031293698860865,0.002905851860169199,0.7636363636363637,82.63636363636364,9,4,10,6,1,2,0.5455,False,0.153439,31.272992,21
6147,7,0.021148036253776436,0.00037301068690004515,0.446693657219973,0.027509395814216436,0.0023105664028722217,0.5238095238095238,66.71428571428571,5,4,6,4,3,0,0.5714,False,0.298083,20.297783,1
6204,10,0.030211480362537763,3.297990294883035e-05,0.45095367847411444,0.05917687931503051,0.002596881551872703,0.8444444444444444,87.4,8,4,10,4,0,5,0.4,False,0.171369,29.376862,26
6400,6,0.01812688821752266,0.00018870856323448813,0.44609164420485176,0.03298624510140851,0.002013489327449014,0.6666666666666666,90.83333333333333,5,4,5,5,0,0,0.8333,False,0.466115,5.477226,0
6453,53,0.16012084592145015,0.009382163632792173,0.4681753889674682,0.15255925616953417,0.012802406715815727,0.2757619738751814,27.81132075471698,12,4,15,0,43,9,0.0,True,0.138147,163.786446,0
6461,46,0.13897280966767372,0.005266317115366133,0.48040638606676345,0.14729226510741877,0.010751124073527286,0.3497584541062802,34.869565217391305,12,4,15,0,23,23,0.0,True,0.111345,146.290806,42
6507,10,0.030211480362537763,2.4403519622706754e-05,0.4534246575342466,0.06175747739827162,0.0026557503176136035,0.8222222222222222,97.1,7,4,10,6,0,4,0.6,False,0.166616,27.838822,86
6568,4,0.012084592145015106,0.0,0.4448924731182795,0.029950517003599953,0.0014124894627981339,1.0,140.0,5,4,4,3,0,1,0.75,False,0.256751,20.124612,3
6713,4,0.012084592145015106,0.0,0.44310575635876837,0.025034824944235153,0.0013914911265402042,1.0,110.5,5,4,4,4,0,0,1.0,False,0.537703,6.082763,0
6730,6,0.01812688821752266,0.004863766180483194,0.39783653846153844,0.022133640282009707,0.002263984529592973,0.4666666666666667,53.666666666666664,5,4,4,0,2,4,0.0,False,0.375776,24.351591,5
6739,5,0.015105740181268881,0.001176678306587672,0.2944839857651246,0.00029004008344614196,0.003682481338345761,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
6752,8,0.02416918429003021,1.9141851897509524e-05,0.4521857923497268,0.04793093124235484,0.0022238669642381903,0.8214285714285714,94.875,7,4,8,5,0,1,0.625,False,0.181141,38.509739,3
6762,69,0.2084592145015106,0.013105719552585954,0.5,0.1767306945597971,0.017661158822201536,0.20630861040068202,25.81159420289855,12,4,15,0,56,13,0.0,True,0.171686,159.285906,12
6805,5,0.015105740181268881,1.52412709778442e-05,0.4454912516823688,0.03178967531366895,0.0015844951580710883,0.8,109.8,4,4,5,1,0,4,0.2,False,0.208789,25.592968,6
6813,1,0.0030211480362537764,0.0,0.35978260869565215,0.0004342754731720246,0.0009920557920660546,0.0,72.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
6939,151,0.4561933534743202,0.11705457449766793,0.5953237410071942,0.27087749517194776,0.04129456641141154,0.07717439293598234,14.973509933774835,12,4,15,3,16,125,0.0199,False,0.217242,239.714413,327
7004,4,0.012084592145015106,0.00021097582979868505,0.4448924731182795,0.01929913488111565,0.0015070574377398633,0.5,99.75,4,4,4,1,1,2,0.25,False,0.309273,19.052559,1
7438,4,0.012084592145015106,0.00023264841572129077,0.43495400788436267,0.014152454968404865,0.001456439999012496,0.5,68.0,3,4,4,2,2,0,0.5,False,0.429362,9.848858,1
7726,3,0.00906344410876133,6.817155861616002e-05,0.4372523117569353,0.018507632517878733,0.0012109832268015217,0.6666666666666666,120.0,3,4,3,3,0,0,1.0,False,0.322158,9.165151,0
7782,3,0.00906344410876133,4.8687849043314e-05,0.39783653846153844,0.013664117591545823,0.0011549491446222267,0.3333333333333333,71.33333333333333,3,4,3,2,1,0,0.6667,False,0.341028,21.118712,3
7979,8,0.02416918429003021,4.367444735631899e-06,0.4528043775649795,0.05212786102918026,0.0022453257413710104,0.8928571428571429,106.375,7,4,8,6,0,2,0.75,False,0.206235,37.616486,10
8069,6,0.01812688821752266,1.3915143650741276e-05,0.44609164420485176,0.0349543465511062,0.0017950009292889999,0.9333333333333333,92.66666666666667,6,4,6,6,0,0,1.0,False,0.190432,16.401219,0
8075,13,0.03927492447129909,8.642364035061212e-05,0.45655172413793105,0.07394836953918585,0.0033117248513531315,0.8076923076923077,84.61538461538461,10,4,12,7,1,5,0.5385,False,0.172605,30.298515,201
8218,71,0.21450151057401812,0.015906612306440752,0.4797101449275362,0.16908609517054246,0.017017329433500844,0.14567404426559355,20.070422535211268,8,4,15,3,1,56,0.0423,False,0.13043,217.303935,19
8220,29,0.08761329305135952,0.01725253110407916,0.43324607329842935,0.06509514638701516,0.00955116691846691,0.16502463054187191,25.655172413793103,7,4,12,3,23,3,0.1034,False,0.228592,63.245553,49
8301,6,0.01812688821752266,8.0727176209506e-07,0.4472972972972972,0.041595943258050626,0.0017989887125100272,0.9333333333333333,116.16666666666667,6,4,6,4,0,2,0.6667,False,0.241033,21.118712,4
8414,2,0.006042296072507553,0.0,0.30619796484736356,0.0007799094768909621,0.001218765759247547,1.0,5.5,3,4,2,2,0,0,1.0,False,0.618916,2.236068,0
8529,22,0.06646525679758308,0.00033884628598971256,0.43495400788436267,0.09624552962393837,0.005101752621295019,0.6536796536796536,52.0,10,4,15,8,9,5,0.3636,False,0.089606,85.146932,18
8544,6,0.01812688821752266,1.739668364889475e-05,0.45034013605442175,0.041596981187511387,0.001805113252693414,0.8,118.83333333333333,5,4,6,3,0,1,0.5,False,0.228071,22.472205,4
8659,5,0.015105740181268881,0.0031564889826691343,0.3723284589426321,0.0032388667714623723,0.0026248667000966295,0.1,25.8,3,3,3,4,1,0,0.8,False,0.498631,8.544004,0
8781,18,0.054380664652567974,0.0003715256356912535,0.4326797385620915,0.07973241399023205,0.004355222881278981,0.6535947712418301,55.55555555555556,10,4,14,7,7,2,0.3889,False,0.124019,59.34644,8
8903,9,0.027190332326283987,0.005205745369471979,0.40415140415140416,0.033277811181359696,0.0030176257679214525,0.3611111111111111,49.77777777777778,6,4,6,1,3,4,0.1111,False,0.418158,23.937418,2
9002,67,0.20241691842900303,0.00828951095723897,0.496996996996997,0.1854249226968716,0.015669240378008202,0.24061510628674807,26.70149253731343,12,4,15,3,16,35,0.0448,False,0.117094,195.13585,24
10429,8,0.02416918429003021,0.0002989208489446313,0.43957503320053115,0.020776225395486958,0.002452019859263999,0.2857142857142857,41.5,4,4,7,1,6,0,0.125,False,0.25901,24.0,0
10834,2,0.006042296072507553,0.0,0.42764857881136953,0.009268449211154696,0.0011597336261260306,1.0,113.5,3,4,2,1,1,0,0.5,False,0.489848,3.0,0
11179,10,0.030211480362537763,0.0002853901747931061,0.457182320441989,0.04362805056694355,0.0028264764347713045,0.5777777777777777,67.5,6,4,9,10,0,0,1.0,False,0.142967,29.240383,2
11367,1,0.0030211480362537764,0.0,0.4270967741935484,0.008906698002580824,0.0007383421584796046,0.0,224.0,2,4,1,1,0,0,1.0,False,0.598681,3.0,1
11594,2,0.006042296072507553,0.0,0.440745672436751,0.015527263486450263,0.0009666699238402017,1.0,167.5,3,4,2,2,0,0,1.0,False,0.591501,3.0,0
11816,2,0.006042296072507553,0.0,0.440745672436751,0.015527263486450263,0.0009666699238402017,1.0,167.5,3,4,2,2,0,0,1.0,False,0.591501,3.0,0
11921,4,0.012084592145015106,3.6619976197015468e-06,0.44310575635876837,0.018996959306496378,0.0015365005570040183,0.8333333333333334,96.75,4,4,4,3,0,1,0.75,False,0.156687,19.79899,2
12189,8,0.02416918429003021,3.2876368764519004e-05,0.4521857923497268,0.05349024325603949,0.002238775972716524,0.7857142857142857,110.125,6,4,8,6,0,2,0.75,False,0.231264,21.748563,10
12252,8,0.02416918429003021,1.772972450459705e-05,0.44850948509485095,0.04415985539435645,0.0022113158162984257,0.8928571428571429,82.375,7,4,8,6,2,0,0.75,False,0.158932,23.537205,0
12338,4,0.012084592145015106,0.0012795630016173827,0.3839907192575406,0.014995974764730496,0.0016689940802510203,0.5,50.5,4,4,3,2,1,1,0.5,False,0.706901,7.071068,2
12357,20,0.060422960725075525,0.00490786128680906,0.3391393442622951,0.003229809449513087,0.012097799123898526,0.0,3.35,2,4,3,1,19,0,0.05,False,0.857963,7.483315,0
