asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.000510073960724305,2.933228831094205e-07,0.4887199302006731,0.013317770242931471,0.00013715270769760134,0.0,2289.5,2,4,2,1,0,1,0.5,False,0.434615,18.05547,0
42,6,0.001530221882172915,1.0622004910244767e-06,0.4988549618320611,0.015440449717678573,0.0002976986835954558,0.8,859.6666666666666,5,4,6,2,0,4,0.3333,False,0.232252,23.853721,331
46,2,0.000510073960724305,0.0,0.4876865671641792,0.011520934140543145,0.00013344552283776909,1.0,1998.0,3,4,2,1,0,1,0.5,False,0.398192,18.05547,3
57,4,0.00102014792144861,1.951813625220555e-07,0.4849721706864564,0.010789282008457503,0.0002749831852787427,0.5,922.25,3,4,2,2,2,0,0.5,False,0.129131,18.384776,1
72,6,0.001530221882172915,1.027883199497063e-06,0.48835471416116577,0.012213791498800928,0.0003069031418365139,0.4666666666666667,661.8333333333334,4,4,5,6,0,0,1.0,False,0.138419,24.617067,2
77,1,0.0002550369803621525,0.0,0.4847922848664688,0.010280607438996097,9.283942483522936e-05,0.0,3680.0,2,4,1,1,0,0,1.0,False,0.463681,18.05547,1
109,6,0.001530221882172915,2.0151393600086132e-07,0.48835471416116577,0.012636161521798644,0.00028231178578698636,0.5333333333333333,677.1666666666666,4,4,6,5,0,1,0.8333,False,0.14522,27.946377,9
112,1,0.0002550369803621525,0.0,0.3412532637075718,0.0005913759081089828,8.157299514241132e-05,0.0,273.0,2,4,1,0,0,1,0.0,False,0.654035,2.0,144
166,1,0.0002550369803621525,0.0,0.4847922848664688,0.010280607438996097,9.283942483522936e-05,0.0,3680.0,2,4,1,1,0,0,1.0,False,0.463681,18.05547,0
174,899,0.2292782453455751,0.03652821216386819,0.4426507112214947,0.19533871978892847,0.046867811135236324,0.0020587091323940733,5.7764182424916575,7,3,9,0,875,9,0.0,True,0.376243,452.432315,0
250,1,0.0002550369803621525,0.0,0.4847922848664688,0.010280607438996097,9.283942483522936e-05,0.0,3680.0,2,4,1,0,0,1,0.0,False,0.463681,18.05547,8
271,3,0.0007651109410864575,8.371500567749401e-07,0.48774723224281624,0.011694088445543146,0.00018804030761369978,0.6666666666666666,1334.0,3,4,3,1,0,2,0.3333,False,0.268358,18.734994,1
288,3,0.0007651109410864575,9.276528525950951e-06,0.3440077206527461,0.0013533892370919192,0.0001834655986488578,0.0,121.33333333333333,2,3,3,3,0,0,1.0,False,0.630328,3.0,0
