asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,111,0.33134328358208953,0.06371788726682556,0.5394524959742351,0.2144998907095489,0.02973009570680897,0.0972972972972973,17.01801801801802,11,4,15,0,94,16,0.0,True,0.246826,178.117938,0
714,10,0.029850746268656716,3.3149225240214084e-05,0.4514824797843665,0.05993367667175937,0.0025892647206320254,0.8444444444444444,90.9,8,4,10,4,0,6,0.4,False,0.17794,29.631065,80
766,7,0.020895522388059702,0.005105984347664352,0.4213836477987422,0.022749880904519036,0.003147853300215426,0.14285714285714285,56.285714285714285,3,4,3,2,4,1,0.2857,False,0.519736,18.411953,4
1267,7,0.020895522388059702,0.002282082807682524,0.41358024691358025,0.038982192200259294,0.002249165599456125,0.6190476190476191,81.71428571428571,6,4,6,3,1,3,0.4286,False,0.283273,22.869193,9
1299,90,0.26865671641791045,0.01971836302132728,0.5226209048361935,0.22339666154691787,0.021426087026754994,0.18302122347066166,23.4,12,4,15,0,78,12,0.0,True,0.148943,224.205263,0
2134,13,0.03880597014925373,0.009425923416156608,0.432258064516129,0.02611835888930822,0.0042531538358124895,0.15384615384615385,29.46153846153846,4,3,7,12,0,1,0.9231,False,0.371144,18.734994,6
2856,5,0.014925373134328358,2.7675886629552422e-05,0.3730512249443207,0.019339051358848322,0.001528653526049151,0.3,43.4,3,4,5,0,1,4,0.0,False,0.328152,16.155494,2
2914,68,0.20298507462686569,0.011068405651005378,0.5060422960725075,0.18453875300688374,0.01621636265500542,0.228270412642669,27.0,12,4,15,0,54,12,0.0,True,0.132509,200.344703,13
3223,11,0.03283582089552239,0.00010230986462312784,0.453929539295393,0.06092895664554129,0.002962482927225022,0.6545454545454545,88.27272727272727,7,4,9,5,2,4,0.4545,False,0.174815,25.573424,14
3257,60,0.1791044776119403,0.010331695558371655,0.4941002949852507,0.17517997055767257,0.014050572529380722,0.27627118644067794,29.683333333333334,12,4,15,0,49,10,0.0,True,0.123569,166.442182,2
3320,31,0.09253731343283582,0.00588227647417375,0.47249647390691113,0.12085290506709212,0.007380160215143353,0.5311827956989247,48.03225806451613,12,4,15,0,12,19,0.0,True,0.103127,116.743308,7
3352,73,0.21791044776119403,0.2900059577050987,0.5611390284757118,0.014215778874099876,0.04537245675948936,0.000380517503805175,5.493150684931507,3,2,4,1,72,0,0.0137,False,0.382171,6.082763,3
3356,118,0.3522388059701493,0.06019111494624097,0.5574043261231281,0.2382487539158682,0.03102016573362372,0.10763436187165001,18.02542372881356,12,4,15,0,105,12,0.0,True,0.213333,230.731446,3
3816,2,0.005970149253731343,0.0001530672159158065,0.43281653746770027,0.009763716239784634,0.0009989841862939062,0.0,121.5,2,4,2,1,1,0,0.5,False,0.619669,3.464102,0
5089,3,0.008955223880597015,9.114131913309677e-06,0.435630689206762,0.017315576168286495,0.0012222744069398264,0.6666666666666666,116.66666666666667,3,4,3,1,1,1,0.3333,False,0.577943,4.0,2
5405,52,0.15522388059701492,0.006403523159642429,0.4841040462427746,0.14685587025894886,0.012193078609465747,0.2631975867269985,28.21153846153846,11,4,15,5,3,43,0.0962,False,0.113313,163.334014,21
5511,37,0.11044776119402985,0.004349093043832033,0.4841040462427746,0.13057770117795697,0.008987956342970558,0.4294294294294294,42.0,12,4,15,0,22,15,0.0,True,0.128082,118.220134,2
6057,11,0.03283582089552239,5.7074656092350034e-05,0.4508748317631225,0.06133168548703741,0.002885510755525486,0.7636363636363637,83.72727272727273,9,4,10,6,1,2,0.5455,False,0.153983,31.272992,21
6147,7,0.020895522388059702,0.00037225653046667813,0.44666666666666666,0.027579523969083836,0.002293510522578158,0.5238095238095238,67.28571428571429,5,4,6,4,3,0,0.5714,False,0.297882,20.297783,1
6204,9,0.026865671641791045,1.5561824787756416e-05,0.44906166219839144,0.05438850971020515,0.00237454441179474,0.8888888888888888,91.77777777777777,8,4,9,3,0,5,0.3333,False,0.172044,29.376862,26
6400,6,0.01791044776119403,0.0001921613493934167,0.44607190412782954,0.033031878960911955,0.001996735958057829,0.6666666666666666,91.5,5,4,5,5,0,0,0.8333,False,0.466269,5.477226,0
6453,52,0.15522388059701492,0.009095770062918698,0.46787709497206703,0.15049978664698865,0.012507442178525266,0.2812971342383107,28.307692307692307,12,4,15,0,42,9,0.0,True,0.139777,161.839427,0
