asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,101,0.32165605095541405,0.0580485765547727,0.5313028764805414,0.23618774752186156,0.03293066036835045,0.09148514851485148,14.742574257425742,10,4,12,0,88,12,0.0,True,0.250397,161.913557,0
714,8,0.025477707006369428,3.91516798187585e-05,0.45507246376811594,0.06085185126959165,0.002667764313192507,0.8571428571428571,90.875,7,4,8,4,0,4,0.5,False,0.172552,29.410882,80
766,8,0.025477707006369428,0.00440786472431905,0.42779291553133514,0.039422093321332514,0.0034411192894146193,0.32142857142857145,58.5,4,4,5,2,3,3,0.25,False,0.342316,27.221315,4
1267,6,0.019108280254777073,0.0023256882480401342,0.4131578947368421,0.03957211022236082,0.0024266779846460022,0.6,73.5,5,4,5,3,1,2,0.5,False,0.302469,23.937418,9
1299,81,0.25796178343949044,0.021270727840497855,0.5198675496688742,0.23282830054761214,0.02411517350992573,0.15679012345679014,19.617283950617285,10,4,12,0,71,10,0.0,True,0.161296,205.759568,0
2134,12,0.038216560509554146,0.010398663923779788,0.4272108843537415,0.02738048445474894,0.004973379255103498,0.16666666666666666,26.0,4,3,6,12,0,0,1.0,False,0.403399,16.792856,6
2856,2,0.006369426751592357,1.631570028937047e-05,0.35241301907968575,0.006100695853677341,0.0010913374207927426,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,52,0.1656050955414013,0.012621653467693172,0.48985959438377535,0.176121115068171,0.01546406316591035,0.24358974358974358,25.75,10,4,12,0,42,9,0.0,True,0.134922,157.162336,2
3303,46,0.1464968152866242,0.011707777409714671,0.48307692307692307,0.14610713600443168,0.014225684160751779,0.2106280193236715,25.434782608695652,10,4,12,4,0,41,0.087,False,0.143286,91.782351,63
3320,22,0.07006369426751592,0.0015801030970370026,0.4367176634214187,0.09726666626814444,0.006594973963829174,0.4935064935064935,37.36363636363637,8,4,12,0,10,12,0.0,True,0.103358,89.0,7
