window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes
2025-11-01 00:50:00+00:00,20251101_0050,rrc05,2.8576762366809056,28,42909.043867433735,0.2727927927927928,0.5870967741935483,0.7647058823529411,32.2,3.411780208196073,7,1.0343621579085425,6,70,31,946,0.00909,0.07358325796088949,0,191680,0.195292,14,-0.4255782101916454,0.29289146259166593,0.5719470096965849,4.346836260793073,15,0.01513367664180635,0.2407,74.0,129,0.04639059087007557,0.06227800142079091,0.246883,0.381403,0.9724881155352608,4959,0.3894,0.875,13778,27.562953995157386,10814,17
2025-11-01 00:55:00+00:00,20251101_0055,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.6056773723955966,8,1.5369817919967081,7,67,31,719,0.084046,0.06138399705467264,0,144215,0.195268,14,-0.42493923614671797,0.29308815845489883,0.5716089586649504,4.340297216501424,15,0.015156347007819572,0.2403,74.0,10,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.2564304382011944,1567,0.5043,0.8571,37891,2.1916251246261216,103,14
2025-11-01 01:00:00+00:00,20251101_0100,rrc05,2.853159821509431,27,42912.65562663155,0.2724324324324324,0.5849462365591398,0.7720588235294118,32.2,3.8288998357963875,8,1.5739680887963927,6,66,52,752,0.044966,0.05717714462681945,0,133864,0.195372,13,-0.42534620555706504,0.29308669766783296,0.5724483721780044,4.340297216501424,15,0.015090910992394018,0.2408,74.0,18,0.046417368218946486,0.06223064172389297,0.247021,0.381403,1.526604724610799,2210,0.4836,0.8571,19063,4.702702702702703,124,39
2025-11-01 01:05:00+00:00,20251101_0105,rrc05,2.853159821509431,27,42912.65562663155,0.2724324324324324,0.5849462365591398,0.7720588235294118,32.2,3.5057280945135596,8,1.3608937397034597,6,73,39,980,0.022558,0.0867800050748541,0,175141,0.195372,14,-0.42534620555706504,0.293086697667833,0.5724483721780044,4.340297216501424,15,0.015090910992394018,0.2408,74.0,132,0.046417368218946486,0.06223064172389297,0.247021,0.381403,1.0210092630061829,2890,0.4504,0.875,19494,11.542355371900827,12069,23
2025-11-01 01:10:00+00:00,20251101_0110,rrc05,2.853159821509431,27,42912.65562663155,0.2724324324324324,0.5849462365591398,0.7720588235294118,32.2,3.811077757335141,7,1.5838066714861097,6,74,24,699,0.030922,0.05559402418781124,0,110815,0.195372,15,-0.42534620555706504,0.293086697667833,0.5724483721780044,4.340297216501424,15,0.015090910992394017,0.2408,74.0,9,0.046417368218946486,0.06223064172389297,0.247021,0.381403,1.3626834300741213,1575,0.4854,0.8571,12962,7.402867383512545,120,47
2025-11-01 01:15:00+00:00,20251101_0115,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.445981723460586,7,1.4860474802165764,6,63,176,933,0.026871,0.08724403853239986,0,196952,0.195268,13,-0.42493923614671797,0.2930881584548988,0.5716089586649504,4.340297216501424,15,0.015156347007819575,0.2403,74.0,135,0.04642075863345204,0.06218328202699503,0.247329,0.381403,0.9609572422208372,1838,0.4749,0.875,26146,7.554193548387096,10899,13
2025-11-01 01:20:00+00:00,20251101_0120,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.7811656067601707,7,1.580088577228271,6,71,34,819,0.046034,0.06669808661741128,0,129315,0.195268,15,-0.42493923614671797,0.2930881584548989,0.5716089586649504,4.340297216501424,15,0.015156347007819572,0.2403,74.0,5,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.2398494646167322,1700,0.4832,0.8571,22679,3.8832882273342353,65,55
2025-11-01 01:25:00+00:00,20251101_0125,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.9246812189323537,7,1.5934142114384748,5,69,31,834,0.046136,0.05995332592643783,0,100329,0.194859,15,-0.4252487699556802,0.2921615439632141,0.5724772585584693,4.335171169239718,15,0.015112964250156975,0.2405,74.0,15,0.04627535347820722,0.061910792176727174,0.246814,0.381394,1.4920989653297976,1467,0.4535,0.8571,15362,4.572134387351778,91,43
2025-11-01 01:30:00+00:00,20251101_0130,rrc05,2.8620662938403862,28,43070.70374115027,0.2680701754385965,0.5705645161290323,0.7647058823529411,32.2,3.5150993719349564,8,1.5116336941644892,6,73,46,978,0.032483,0.06323411327519561,0,122386,0.194785,14,-0.42499389482235006,0.2921466522541954,0.5717853460591978,4.3413351530509665,15,0.01507709478184515,0.2402,74.0,60,0.046267337224640034,0.06200459640729797,0.246717,0.381394,1.1981134449205761,1427,0.5026,0.8571,15804,6.047346514047867,3075,32
2025-11-01 01:35:00+00:00,20251101_0135,rrc05,2.8609850981596203,27,43052.82339838921,0.2638414217361586,0.5685483870967742,0.7647058823529411,32.6,3.6156716417910446,8,1.5190957886044592,6,65,37,728,0.026126,0.0526896404471391,0,134533,0.194819,14,-0.42382137144952503,0.2921498344596397,0.5712110370458034,4.337534277538515,15,0.015099812274119759,0.2401,74.0,16,0.04626325706561126,0.06205149852258337,0.246445,0.381394,1.287611008563792,1538,0.4559,0.875,15054,7.503230437903805,195,22
2025-11-01 01:40:00+00:00,20251101_0140,rrc05,2.8620662938403862,28,43070.70374115027,0.2680701754385965,0.5705645161290323,0.7647058823529411,32.2,3.5268967789768513,8,1.4921692379616642,5,66,41,782,0.048984,0.07292963349149989,0,133594,0.194785,14,-0.42499389482235006,0.29214665225419545,0.5717853460591978,4.3413351530509665,15,0.015077094781845156,0.2402,74.0,59,0.046267337224640034,0.06200459640729797,0.246717,0.381394,1.1681769360427086,1609,0.5054,0.875,25343,3.247458533975388,2910,39
2025-11-01 01:45:00+00:00,20251101_0145,rrc05,2.8620662938403862,28,43070.70374115027,0.2680701754385965,0.5705645161290323,0.7647058823529411,32.2,3.5700901328273247,7,1.4256696711946173,5,66,27,694,0.048127,0.047696668055549195,0,118238,0.194785,14,-0.42499389482235006,0.2921466522541954,0.5717853460591978,4.3413351530509665,15,0.01507709478184515,0.2402,74.0,14,0.046267337224640034,0.06200459640729797,0.246717,0.381394,1.3156078257114872,1453,0.481,0.8571,18806,4.247858942065491,62,17
2025-11-01 01:50:00+00:00,20251101_0150,rrc05,2.856868776537327,28,42894.88964938606,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.6152327876465806,7,1.4536979490366688,5,81,30,660,0.034126,0.048133486997043645,0,99014,0.195193,14,-0.42468514880916436,0.29307317703678964,0.5709148070628546,4.346480514276421,15,0.015120073371531829,0.24,74.0,14,0.04641267505377538,0.06227800142079091,0.247233,0.381403,1.3159178325481435,1678,0.4457,0.8571,11786,8.673716012084592,88,16
2025-11-01 01:55:00+00:00,20251101_0155,rrc05,2.8583033452229674,28,42883.40357644158,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.5260574692129216,7,1.5146510925385157,5,66,24,724,0.058171,0.055567487832454625,0,127709,0.195129,14,-0.42513349871948036,0.2930178470689116,0.5710291893545137,4.34681151415154,15,0.015112183950853498,0.2399,74.0,12,0.04640791705901394,0.06232536111768885,0.247265,0.381403,1.2591084022727315,1896,0.4961,0.8571,22153,4.471667996807661,744,29
2025-11-01 02:00:00+00:00,20251101_0200,rrc05,2.856868776537327,28,42894.88964938606,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.7523887523887525,8,1.552555544485404,6,67,28,712,0.037413,0.052301076272240885,0,150164,0.195193,13,-0.42468514880916436,0.29307317703678964,0.5709148070628546,4.346480514276421,15,0.015120073371531824,0.24,74.0,21,0.04641267505377538,0.06227800142079091,0.247233,0.381403,1.3013829345514052,1602,0.5008,0.8571,21317,4.463444354183591,420,13
2025-11-01 02:05:00+00:00,20251101_0205,rrc05,2.856868776537327,28,42894.88964938606,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.4806018168054504,7,1.22851225405592,5,66,28,734,0.049081,0.05961881376246017,0,104138,0.195193,14,-0.42468514880916436,0.2930731770367897,0.5709148070628546,4.346480514276421,15,0.015120073371531822,0.24,74.0,17,0.04641267505377538,0.06227800142079091,0.247233,0.381403,1.1814640206878544,2784,0.4689,0.875,15697,6.33193529059317,1355,10
2025-11-01 02:10:00+00:00,20251101_0210,rrc05,2.856868776537327,28,42894.88964938606,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.6624773778403377,7,1.4828048235819562,5,72,27,756,0.05986,0.05612773661418847,0,129903,0.195193,13,-0.42468514880916436,0.2930731770367897,0.5709148070628546,4.346480514276421,15,0.015120073371531824,0.24,74.0,11,0.04641267505377538,0.06227800142079091,0.247233,0.381403,1.30204374128298,1663,0.4851,0.875,25265,3.2021893110109465,530,16
2025-11-01 02:15:00+00:00,20251101_0215,rrc05,2.8420352016150714,27,42763.18868217517,0.2743428359866716,0.5862068965517241,0.75,31.8,3.8272988941069537,7,1.6386210221793636,6,74,35,867,0.033572,0.07465602628343143,0,124374,0.19577,13,-0.42376926794372605,0.29410995881925617,0.5706606857837963,4.318729697605043,15,0.015368472807652335,0.2399,74.0,11,0.04659472445574452,0.06212338593974175,0.24964,0.381419,1.1716625291582283,1934,0.4915,0.8571,17035,6.114867994441871,274,41
2025-11-01 02:20:00+00:00,20251101_0220,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.65936061215226,7,1.688282042610754,5,72,98,794,0.037358,0.06724776267687077,0,156084,0.195268,14,-0.42493923614671797,0.29308815845489883,0.5716089586649504,4.340297216501424,15,0.01515634700781957,0.2403,74.0,56,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.0993342312448744,1568,0.4494,0.8571,21575,8.08652333508128,2947,45
2025-11-01 02:25:00+00:00,20251101_0225,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.6565890094255735,7,1.4795974787128165,5,61,101,771,0.031696,0.043417449840042616,0,167264,0.194859,14,-0.4252487699556802,0.2921615439632141,0.5724772585584693,4.335171169239718,15,0.015112964250156978,0.2405,74.0,11,0.04627535347820722,0.061910792176727174,0.246814,0.381394,1.182868176745522,1705,0.4924,0.8571,19791,4.1775631500742945,1710,203
2025-11-01 02:30:00+00:00,20251101_0230,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.662779603519559,7,1.4884419787332408,5,72,36,756,0.030087,0.03913261128294893,0,170361,0.194859,14,-0.4252487699556802,0.2921615439632141,0.5724772585584693,4.335171169239718,15,0.01511296425015698,0.2405,74.0,14,0.04627535347820722,0.061910792176727174,0.246814,0.381394,1.3157355679200746,1509,0.4749,0.8571,20780,3.9784900885702235,257,11
2025-11-01 02:35:00+00:00,20251101_0235,rrc05,2.8420352016150714,27,42763.18868217517,0.2743428359866716,0.5862068965517241,0.75,31.8,3.765444461562163,7,1.6208042539049519,5,71,88,758,0.012686,0.045738197034476485,0,179550,0.19577,14,-0.42376926794372605,0.29410995881925617,0.5706606857837963,4.318729697605043,15,0.015368472807652335,0.2399,74.0,14,0.04659472445574452,0.06212338593974175,0.24964,0.381419,1.23412118942841,1696,0.4754,0.875,13581,6.176022835394862,436,94
2025-11-01 02:40:00+00:00,20251101_0240,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,4.1927981995498875,7,1.7147197106690777,5,61,95,780,0.040233,0.0752722101432048,0,143187,0.195268,15,-0.42493923614671797,0.29308815845489883,0.5716089586649504,4.340297216501424,15,0.015156347007819572,0.2403,74.0,14,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.3563624024234764,1996,0.4646,0.875,23710,5.330061795710651,145,66
2025-11-01 02:45:00+00:00,20251101_0245,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.9111455326339506,7,1.7239204629767029,5,68,151,754,0.042657,0.07455979539093031,0,116914,0.195268,14,-0.42493923614671797,0.293088158454899,0.5716089586649504,4.340297216501424,15,0.01515634700781957,0.2403,74.0,16,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.1043265294572746,1600,0.4913,0.8571,16567,5.7455501618122975,263,40
2025-11-01 02:50:00+00:00,20251101_0250,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.6492622020431327,7,1.4930091185410335,5,95,33,768,0.030199,0.04443421007744004,0,136963,0.194859,14,-0.4252487699556802,0.29216154396321403,0.5724772585584693,4.335171169239718,15,0.015112964250156981,0.2405,74.0,7,0.04627535347820722,0.061910792176727174,0.246814,0.381394,1.3016149231400622,1495,0.4065,0.8571,16442,5.472049689440993,124,34
2025-11-01 02:55:00+00:00,20251101_0255,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.6037387017255544,7,1.5202267170482329,5,71,29,773,0.053457,0.06025688778881853,0,156376,0.194859,14,-0.4252487699556802,0.29216154396321414,0.5724772585584693,4.335171169239718,15,0.015112964250156981,0.2405,74.0,10,0.04627535347820722,0.061910792176727174,0.246814,0.381394,1.2861405703272581,1238,0.5052,0.8571,32547,1.8338670182708607,249,19
2025-11-01 03:00:00+00:00,20251101_0300,rrc05,2.86196753747198,27,43088.93369555231,0.27207207207207207,0.5685483870967742,0.7647058823529411,32.2,3.7360357822075088,8,1.7015412511332728,6,74,174,900,0.027674,0.11227240990386164,0,177767,0.194859,15,-0.4252487699556802,0.29216154396321414,0.5724772585584693,4.335171169239718,15,0.01511296425015698,0.2405,74.0,143,0.04627535347820722,0.061910792176727174,0.246814,0.381394,0.9381722821127843,2376,0.4712,0.875,22993,9.586090479405806,11304,75
2025-11-01 03:05:00+00:00,20251101_0305,rrc05,2.8640889016086857,28,43087.70996273527,0.2724324324324324,0.5705645161290323,0.7647058823529411,32.2,3.4623159745110965,7,1.270306258322237,5,63,24,759,0.027204,0.05959831442082117,0,148487,0.194846,15,-0.4254799292831445,0.29214842699032295,0.5725869591451754,4.341694328922851,15,0.015076478397377274,0.2404,74.0,15,0.046271545011415845,0.06195769429201257,0.246698,0.381394,1.1575261556957088,3357,0.501,0.8571,16975,5.343639921722113,1482,40
2025-11-01 03:10:00+00:00,20251101_0310,rrc05,2.8599029031882415,27,43071.911171277185,0.267719298245614,0.5685483870967742,0.7647058823529411,32.2,3.6871764237355635,7,1.5862913096695226,5,71,101,812,0.04545,0.07538698467856579,0,150938,0.194798,15,-0.4247632407783653,0.29215976922708653,0.5716756454724917,4.3348135084757144,15,0.015113580866780814,0.2404,74.0,61,0.046271151489283124,0.06195769429201257,0.246833,0.381394,1.0831559672198536,2107,0.4828,0.875,26362,3.743105590062112,2997,42
2025-11-01 03:15:00+00:00,20251101_0315,rrc05,2.8599029031882415,27,43071.911171277185,0.267719298245614,0.5685483870967742,0.7647058823529411,32.2,3.679040119985002,7,1.550080289040546,5,78,48,759,0.041812,0.05817911741041035,0,130409,0.194798,15,-0.4247632407783653,0.2921597692270866,0.5716756454724917,4.3348135084757144,15,0.015113580866780815,0.2404,74.0,6,0.046271151489283124,0.06195769429201257,0.246833,0.381394,1.2433768802943899,1832,0.4726,0.8571,19109,3.1083916083916083,121,45
2025-11-01 03:20:00+00:00,20251101_0320,rrc05,2.8421744964771456,28,42745.05705043066,0.2702702702702703,0.5885057471264368,0.75,31.8,3.568787662138699,7,1.533596837944664,5,70,44,764,0.035439,0.05626463450977053,0,148715,0.195696,15,-0.42351836988080466,0.2940948868789831,0.5699648642764635,4.324999947221084,15,0.015330615406823362,0.2396,74.0,11,0.04658651483009369,0.06221903395504543,0.249539,0.381419,1.2826898730694543,1558,0.4436,0.8571,22480,2.8586861313868615,164,20
2025-11-01 03:25:00+00:00,20251101_0325,rrc05,2.856868776537327,28,42894.88964938606,0.2680701754385965,0.5849462365591398,0.7647058823529411,32.2,3.875785231717435,7,1.5405371006745576,5,70,27,802,0.056546,0.05739480655040324,0,106802,0.195193,14,-0.42468514880916436,0.29307317703678964,0.5709148070628546,4.346480514276421,15,0.015120073371531824,0.24,74.0,13,0.04641267505377538,0.06227800142079091,0.247233,0.381403,1.4493103820615623,1523,0.5143,0.8571,17891,2.620186335403727,114,36
2025-11-01 03:30:00+00:00,20251101_0330,rrc05,2.858879482122218,27,42597.048051707934,0.267719298245614,0.593103448275862,0.7647058823529411,32.2,3.6426267819584015,9,1.5342479572278827,7,69,30,900,0.02488,0.06557101995813426,0,222303,0.195292,15,-0.42552666644541187,0.29375202215562496,0.572915993605642,4.343303778362108,15,0.015150457109244824,0.2405,74.0,139,0.04654030125692246,0.06223064172389297,0.247213,0.381403,1.1978199241011602,2022,0.4834,0.875,22661,6.632052076875388,10961,46
2025-11-01 03:35:00+00:00,20251101_0335,rrc05,2.8399930628318875,27,42746.258104903114,0.26990990990990993,0.5862068965517241,0.75,31.8,3.645901243510805,7,1.5382314694408323,5,66,29,815,0.023782,0.05321744714030179,0,133962,0.195708,15,-0.42328015286459886,0.2941081626038666,0.569853584684592,4.318391408871603,15,0.015369088859025961,0.2398,74.0,11,0.04659041896272219,0.06217120994739359,0.249659,0.381419,1.3049988571997237,1302,0.4809,0.8571,15142,2.494879518072289,93,12
2025-11-01 03:40:00+00:00,20251101_0340,rrc05,2.855166890295026,28,42891.9938018382,0.26842105263157895,0.5870967741935483,0.7647058823529411,32.2,3.708344733242134,7,1.4484388850586034,5,64,64,781,0.071404,0.06527315503308705,0,146452,0.195213,14,-0.4249976240098906,0.29294214031220595,0.5712736989478471,4.346480514276421,15,0.015134217829194914,0.2405,74.0,12,0.046385573154407285,0.06232536111768885,0.246827,0.381403,1.2484681038900818,2236,0.4891,0.875,35250,1.9489868467827942,323,33
2025-11-01 03:45:00+00:00,20251101_0345,rrc05,2.854680879154941,27,42896.093718044336,0.267719298245614,0.5827956989247312,0.7647058823529411,32.2,3.4995633187772928,7,1.4048814667756628,5,86,30,793,0.035242,0.053097236738960024,0,145464,0.195207,14,-0.4244515740826596,0.2930863730275898,0.5708046109292141,4.339942999467222,15,0.015156968203403188,0.2402,74.0,10,0.046416518800891315,0.06223064172389297,0.247349,0.381403,1.3306829586749125,1627,0.5062,0.8571,20704,2.3823146944083224,91,11
2025-11-01 03:50:00+00:00,20251101_0350,rrc05,2.8421744964771456,28,42745.05705043066,0.2702702702702703,0.5885057471264368,0.75,31.8,3.5707821590174533,7,1.567006840865762,5,65,26,873,0.031972,0.07352455840782884,0,136948,0.195696,14,-0.42351836988080466,0.29409488687898333,0.5699648642764635,4.324999947221084,15,0.015330615406823359,0.2396,74.0,58,0.04658651483009369,0.06221903395504543,0.249539,0.381419,1.172341000093858,1494,0.4686,0.8571,21367,4.130841121495327,2968,30
2025-11-01 03:55:00+00:00,20251101_0355,rrc05,2.85888872213689,28,42911.85174836408,0.2724324324324324,0.5849462365591398,0.7647058823529411,32.2,3.4810568295114654,7,1.4097374179431073,5,71,40,806,0.034885,0.050903612050292146,0,132571,0.195254,14,-0.4251733252254094,0.29307496246409864,0.571719154798591,4.346836260793073,15,0.015119452400605395,0.2402,74.0,11,0.04641692063614785,0.06223064172389297,0.247212,0.381403,1.3205804310996012,2085,0.4966,0.8571,16540,3.7052087181381603,390,18
2025-11-01 04:00:00+00:00,20251101_0400,rrc05,2.8441741084847147,28,42761.97138649366,0.27471306923361716,0.5885057471264368,0.75,31.8,3.6659638830323584,7,1.539433117851815,6,67,44,865,0.047541,0.05786378909278883,0,172620,0.195758,14,-0.42400801157798257,0.2940966830943726,0.5707719653756678,4.325339804024203,15,0.015329999481067998,0.2398,74.0,12,0.046590825965782075,0.06217120994739359,0.249521,0.381419,1.292583155100744,1685,0.4961,0.8571,32993,2.093857965451056,345,11
2025-11-01 04:05:00+00:00,20251101_0405,rrc05,2.856742634566463,27,42913.07211313135,0.27207207207207207,0.5827956989247312,0.7647058823529411,32.2,3.454360228198859,7,1.1746414519609087,5,64,53,857,0.046612,0.06388341551725862,0,106450,0.195268,14,-0.42493923614671797,0.2930881584548988,0.5716089586649504,4.340297216501424,15,0.015156347007819575,0.2403,74.0,19,0.04642075863345204,0.06218328202699503,0.247329,0.381403,1.2103961865433501,2572,0.5019,0.8571,16370,3.3184584178498984,1405,9
2025-11-01 04:10:00+00:00,20251101_0410,rrc05,2.855001287345268,27,42910.1750366078,0.2724324324324324,0.5849462365591398,0.7647058823529411,32.2,3.7207877874104787,7,1.5377827365858607,6,68,31,835,0.021951,0.054584165902744626,0,146566,0.195288,15,-0.4252524282490936,0.29295660877799506,0.5719680850566666,4.340297216501424,15,0.015170506727837521,0.2408,74.0,10,0.04639365064000913,0.06223064172389297,0.246922,0.381403,1.3300671833033062,1364,0.4626,0.8571,15383,4.595928973581637,237,14
2025-11-01 04:15:00+00:00,20251101_0415,rrc05,2.85888872213689,28,42911.85174836408,0.2724324324324324,0.5849462365591398,0.7647058823529411,32.2,3.50963576322145,8,1.5049719967996342,6,74,35,972,0.027366,0.0780391949292718,0,184940,0.195254,14,-0.4251733252254094,0.2930749624640988,0.571719154798591,4.346836260793073,15,0.015119452400605393,0.2402,74.0,137,0.04641692063614785,0.06223064172389297,0.247212,0.381403,1.0325529172048202,1754,0.5075,0.875,22947,6.146319297182672,10978,10
