asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005115089514066496,3.265849296200518e-07,0.4886278430392401,0.013574084354561873,0.00014383828534808734,0.0,2279.5,2,4,2,1,0,1,0.5,False,0.43845,18.05547,0
42,4,0.0010230179028132991,9.88558803470012e-07,0.49872448979591844,0.013253981173054437,0.00022947987169146818,0.6666666666666666,1141.0,4,4,4,0,0,4,0.0,False,0.26721,22.405357,331
46,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,0,0,1,0.0,False,0.461775,18.05547,3
57,4,0.0010230179028132991,1.9628125533639663e-07,0.4848109113453193,0.011075174444265172,0.0002861845387979076,0.5,919.0,3,4,2,2,2,0,0.5,False,0.128627,18.384776,1
72,6,0.0015345268542199487,2.3978171201890772e-06,0.48850574712643674,0.012486590724887465,0.00033313176765512953,0.4666666666666667,663.1666666666666,4,4,4,6,0,0,1.0,False,0.138716,24.617067,2
77,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,1
109,6,0.0015345268542199487,2.58698926734328e-07,0.48850574712643674,0.012858101007377134,0.0003006286567254209,0.6,679.6666666666666,5,4,6,5,0,1,0.8333,False,0.145124,27.946377,9
112,1,0.0002557544757033248,0.0,0.3412165110393577,0.0005536997808706318,8.439118549940196e-05,0.0,271.0,2,4,1,0,0,1,0.0,False,0.657037,2.0,144
166,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,0
174,892,0.2281329923273657,0.03699582588709986,0.43304906412670285,0.19203571504311837,0.049709494070575753,0.0014595380813616987,4.884529147982063,6,3,8,0,877,7,0.0,True,0.390321,446.961967,0
250,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,0,0,1,0.0,False,0.461775,18.05547,8
271,2,0.0005115089514066496,0.0,0.4846907152597001,0.010727121357534225,0.00015505089948904653,1.0,1836.5,3,4,2,0,0,2,0.0,False,0.232281,18.734994,1
288,3,0.0007672634271099744,3.212979700448124e-06,0.3441295546558704,0.001336005456317772,0.00018925134360819572,0.3333333333333333,122.66666666666667,3,3,3,3,0,0,1.0,False,0.644607,3.0,0
293,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,10
297,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,0,0,1,0.0,False,0.461775,18.05547,3
557,3,0.0007672634271099744,3.4513572874076014e-06,0.48911683762822117,0.013996058356463049,0.0001868557688126373,0.3333333333333333,1556.6666666666667,3,4,3,2,0,1,0.6667,False,0.429639,34.219877,2
577,19,0.004859335038363171,0.00012063964352638547,0.49225733350119605,0.01841450383376422,0.0010236448542409197,0.15789473684210525,278.63157894736844,4,4,7,2,14,3,0.1053,False,0.200059,49.101935,5
600,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,2
668,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,11
714,6,0.0015345268542199487,4.093911828639495e-06,0.349231868524473,0.0028122426114484695,0.0002845477242368013,0.3333333333333333,114.0,4,4,6,4,0,2,0.6667,False,0.274619,15.684387,80
766,23,0.0058823529411764705,0.009754086496235074,0.5014749262536873,0.011233818781055603,0.001511889830740161,0.011857707509881422,173.2608695652174,3,2,3,0,21,2,0.0,False,0.699738,18.520259,4
800,3,0.0007672634271099744,0.0,0.4860765788165092,0.0113089033979911,0.0001748058369497235,1.0,1257.0,4,4,3,3,0,0,1.0,False,0.241464,22.561028,1
812,11,0.0028132992327365726,5.510225517744005e-05,0.4904666332162569,0.01618001248791347,0.0006096965580473131,0.2545454545454545,449.09090909090907,4,4,5,2,8,1,0.1818,False,0.177723,26.34388,4
819,2,0.0005115089514066496,0.0,0.4847508058517233,0.010736723045015918,0.0001520281789554742,1.0,1835.5,3,4,2,2,0,0,1.0,False,0.233911,18.303005,1
835,13,0.003324808184143222,1.3633419091277586e-05,0.4881398252184769,0.014079871409039739,0.000689807362103933,0.2692307692307692,320.2307692307692,5,4,5,1,9,1,0.0769,False,0.191558,33.346664,10
855,3,0.0007672634271099744,2.474880460654577e-06,0.48747039022565763,0.011841656802536196,0.0002066784546581441,0.3333333333333333,1337.0,3,4,2,1,1,1,0.3333,False,0.261053,18.303005,2
889,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,0
893,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,3
917,7,0.0017902813299232735,1.6111299659550153e-05,0.4854127870887648,0.011616883973939987,0.00039511374816428486,0.23809523809523808,532.2857142857143,3,4,4,2,2,1,0.2857,False,0.187534,23.874673,22
924,3,0.0007672634271099744,0.0,0.4848109113453193,0.010972285864516316,0.00019294251140018846,1.0,1228.0,4,4,3,1,1,0,0.3333,False,0.214895,18.788294,10
932,5,0.001278772378516624,6.341760615265752e-05,0.48619746331758273,0.01136872172498064,0.00028885096707600787,0.4,748.8,4,4,3,3,1,1,0.6,False,0.233288,22.978251,4
955,4,0.0010230179028132991,3.7546346594826682e-06,0.48523206751054854,0.011282698153742929,0.0002502938358687229,0.5,943.75,3,4,3,1,0,0,0.25,False,0.243011,22.36068,3
971,4,0.0010230179028132991,4.405467205299585e-06,0.48875,0.013928241728368953,0.0002507585703965423,0.3333333333333333,1142.0,3,4,3,1,2,1,0.25,False,0.220086,18.303005,3
979,3,0.0007672634271099744,1.2839161794871511e-06,0.4899749373433584,0.014699177997161014,0.00018816035633280868,0.3333333333333333,1633.6666666666667,3,4,3,3,0,0,1.0,False,0.385918,18.220867,1
983,6,0.0015345268542199487,1.0101002383826508e-05,0.4901592077222014,0.015232094918263965,0.0003465699927411649,0.26666666666666666,819.0,3,4,5,2,3,0,0.3333,False,0.221707,19.131126,13
997,2,0.0005115089514066496,0.0,0.4846907152597001,0.010725144024866526,0.00014910920668689365,1.0,1835.5,3,4,2,1,0,1,0.5,False,0.256057,18.138357,1
998,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,1
1003,4,0.0010230179028132991,3.669556679716675e-06,0.48577463038886814,0.011516168511316005,0.0002302200729685838,0.5,957.25,4,4,4,2,0,1,0.5,False,0.323377,37.080992,4
1011,2,0.0005115089514066496,0.0,0.4847508058517233,0.010780551685721613,0.00014995292496436784,1.0,1838.0,3,4,2,1,0,1,0.5,False,0.245443,18.384776,3
1025,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,1
1029,2,0.0005115089514066496,0.0,0.4846907152597001,0.010716284175421142,0.0001677728183601697,1.0,1834.5,3,4,2,1,0,0,0.5,False,0.229142,18.138357,0
1099,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,1,0,0,1.0,False,0.461775,18.05547,0
1103,3,0.0007672634271099744,9.629741155272799e-06,0.349825534579941,0.0021735865948839046,0.0001789472535132045,0.3333333333333333,209.66666666666666,3,4,3,1,1,1,0.3333,False,0.408273,7.483315,3
1126,1,0.0002557544757033248,0.0,0.48463063956370855,0.010547718846091524,9.646937118614884e-05,0.0,3667.0,2,4,1,0,0,1,0.0,False,0.461775,18.05547,3
