asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,99,0.3193548387096774,0.052567500125078076,0.5299145299145299,0.2352080449953643,0.03231991709263949,0.09461966604823747,14.909090909090908,11,4,12,0,86,12,0.0,True,0.250624,161.796168,0
714,8,0.025806451612903226,3.101501388467588e-05,0.45588235294117646,0.061147406823390316,0.0026967764079612847,0.8928571428571429,90.125,7,4,8,4,0,4,0.5,False,0.169274,29.410882,80
766,8,0.025806451612903226,0.004367046842592738,0.4264099037138927,0.03967874598835916,0.0034746824386294806,0.35714285714285715,57.75,5,4,5,2,3,3,0.25,False,0.338781,27.221315,4
1267,6,0.01935483870967742,0.0023466247260024078,0.41278295605858856,0.03967705722913279,0.002453975369277758,0.6,72.66666666666667,5,4,5,3,1,2,0.5,False,0.301533,23.937418,9
1299,81,0.26129032258064516,0.021690942672995636,0.5210084033613446,0.23367549021663156,0.024378389852323327,0.15709876543209877,19.493827160493826,11,4,12,0,71,10,0.0,True,0.161926,205.759568,0
2134,12,0.03870967741935484,0.010315877565475712,0.4252400548696845,0.0275080029579936,0.004974758019499167,0.16666666666666666,25.583333333333332,4,3,6,12,0,0,1.0,False,0.402468,16.792856,6
2856,2,0.0064516129032258064,1.4944716049299511e-05,0.3526734926052332,0.00630574485234407,0.0011006067028194785,0.0,29.5,2,4,2,0,1,1,0.0,False,0.359641,8.660254,2
3257,52,0.16774193548387098,0.01266075082326859,0.49050632911392406,0.17998424079095365,0.0155358784861979,0.2579185520361991,26.096153846153847,11,4,12,0,41,10,0.0,True,0.130825,157.496032,2
3303,47,0.15161290322580645,0.012928960096060756,0.49050632911392406,0.15159344755780046,0.014703418374395625,0.21924144310823312,25.93617021276596,10,4,12,4,0,41,0.0851,False,0.135442,95.078915,63
3320,22,0.07096774193548387,0.0015650808386458968,0.4353932584269663,0.09794102504650908,0.006656876695632312,0.49783549783549785,37.09090909090909,9,4,12,0,10,12,0.0,True,0.103129,89.0,7
3352,68,0.21935483870967742,0.30100703380621757,0.5615942028985508,0.019925083996565986,0.048512520686376626,0.0004389815627743635,5.426470588235294,3,2,4,1,67,0,0.0147,False,0.391589,6.082763,3
3356,108,0.34838709677419355,0.05989764359202423,0.5535714285714286,0.2670806795757881,0.035055099906271196,0.10661128418137764,16.0,11,4,12,0,97,11,0.0,True,0.211944,219.715725,3
3816,3,0.00967741935483871,0.0001910295216449035,0.4353932584269663,0.014905938575755492,0.0014423742647402084,0.3333333333333333,80.33333333333333,3,4,3,1,1,1,0.3333,False,0.619618,5.196152,0
5089,4,0.012903225806451613,1.4963287747503219e-05,0.4397163120567376,0.026847173408908038,0.0016937708014671008,0.6666666666666666,88.5,4,4,4,2,1,1,0.5,False,0.565216,6.480741,2
5511,33,0.1064516129032258,0.004717668361410611,0.4836193447737909,0.13688320303060503,0.010135946317855896,0.3996212121212121,37.06060606060606,11,4,12,0,20,13,0.0,True,0.142045,111.099055,2
6147,7,0.02258064516129032,0.00041260420609361825,0.4466858789625361,0.034688191003589004,0.002722948319775676,0.5238095238095238,62.142857142857146,5,4,6,4,3,0,0.5714,False,0.297613,20.297783,1
6400,5,0.016129032258064516,0.00013223125844720248,0.4434907010014306,0.03472640765657444,0.00211071165115913,0.7,88.0,5,4,4,4,0,0,0.8,False,0.479961,3.0,0
6453,46,0.14838709677419354,0.005112724870657608,0.48895899053627756,0.1743329116125539,0.013421588041515291,0.3285024154589372,30.17391304347826,11,4,12,0,35,10,0.0,True,0.108642,144.782596,0
6507,7,0.02258064516129032,0.00026568171038073533,0.4512372634643377,0.04407394005113129,0.002464466779516524,0.6666666666666666,74.57142857142857,5,4,7,4,0,3,0.5714,False,0.308714,13.228757,86
6568,4,0.012903225806451613,0.0,0.4460431654676259,0.03766586460578865,0.0016653548040039047,1.0,129.5,5,4,4,3,0,1,0.75,False,0.252924,20.124612,3
6713,4,0.012903225806451613,0.0,0.442225392296719,0.031170845805395277,0.0016383708395211734,1.0,101.5,5,4,4,4,0,0,1.0,False,0.552147,6.082763,0
6730,15,0.04838709677419355,0.0056479942015719075,0.4155495978552279,0.05229442565254479,0.005060427501490832,0.3238095238095238,28.2,6,4,10,1,2,12,0.0667,False,0.192444,103.687029,5
6739,5,0.016129032258064516,0.0012257061239209688,0.29411764705882354,0.00043837344884131566,0.004030280889049213,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
6752,6,0.01935483870967742,1.1406197729634965e-06,0.4492753623188406,0.045935641415047454,0.0021765145328721575,0.9333333333333333,94.83333333333333,6,4,6,5,0,1,0.8333,False,0.214957,35.24202,3
6762,62,0.2,0.013834686273731156,0.496,0.1829912615834157,0.0199795131355681,0.17715494447382338,21.758064516129032,11,4,12,0,52,10,0.0,True,0.189779,135.314449,12
6805,2,0.0064516129032258064,0.0,0.44285714285714284,0.02181946326409852,0.0011155455039307367,1.0,174.0,3,4,2,1,0,1,0.5,False,0.307827,18.814888,6
6813,1,0.0032258064516129032,0.0,0.3600464576074332,0.000701470079734951,0.0010887215294113316,0.0,68.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
6830,29,0.0935483870967742,0.0015766934788315075,0.47112462006079026,0.13047231020458747,0.008506192879383067,0.4802955665024631,39.793103448275865,11,4,12,0,10,19,0.0,True,0.10863,132.064378,18
6939,136,0.43870967741935485,0.11785445269589617,0.5882352941176471,0.2894725907340673,0.04634543778784017,0.06830065359477124,12.676470588235293,11,4,12,3,15,112,0.0221,False,0.225603,216.037034,327
7004,4,0.012903225806451613,0.00024168036969969678,0.4460431654676259,0.024745311356475293,0.00175899895356024,0.5,93.0,4,4,4,1,1,2,0.25,False,0.307689,19.052559,1
7438,4,0.012903225806451613,0.00034543985953520626,0.4360056258790436,0.018268385578201245,0.0017331631638997842,0.5,64.25,3,4,4,2,2,0,0.5,False,0.427485,9.848858,1
7726,3,0.00967741935483871,0.0001146815975784693,0.4384724186704385,0.023280667567062787,0.001413678528223952,0.6666666666666666,111.66666666666667,3,4,3,3,0,0,1.0,False,0.349579,9.165151,0
7782,2,0.0064516129032258064,4.888607491513762e-05,0.3934010152284264,0.011304999796422974,0.0011015247543866892,0.0,76.5,2,4,2,1,1,0,0.5,False,0.48693,18.165902,3
7979,7,0.02258064516129032,3.084669986080923e-05,0.4579025110782866,0.05803873215741323,0.0024794762362300962,0.8571428571428571,105.0,6,4,7,5,0,2,0.7143,False,0.20009,38.392708,10
8069,5,0.016129032258064516,2.609875769913352e-06,0.4447632711621234,0.03642427257902245,0.001897119332975936,0.9,89.4,5,4,5,5,0,0,1.0,False,0.211007,14.899664,0
8075,9,0.02903225806451613,0.000437162711974492,0.45925925925925926,0.06107720982698725,0.003069617998362944,0.6388888888888888,83.0,6,4,8,4,1,4,0.4444,False,0.201115,24.919872,201
8220,62,0.2,0.03546770581898577,0.4696969696969697,0.1598539875312039,0.020880998145366775,0.1263881544156531,16.79032258064516,8,4,12,3,19,40,0.0484,False,0.174743,188.759106,49
8301,5,0.016129032258064516,0.0,0.44733044733044736,0.045787349642365596,0.0019012165937232614,1.0,117.8,6,4,5,4,0,1,0.8,False,0.260869,19.313208,4
8414,2,0.0064516129032258064,0.0,0.31093279839518556,0.0021356834222335283,0.0012401041176013728,1.0,10.0,3,4,2,2,0,0,1.0,False,0.619678,2.236068,0
