asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
1756,4,0.01238390092879257,0.0016645927140832083,0.36210762331838564,0.03332691852732923,0.0032402860977859102,0.16666666666666666,31.75,3,4,3,3,0,1,0.75,False,,0.0,0
1764,11,0.03405572755417957,2.0511637149138832e-05,0.3319630010277492,0.0601313707009869,0.004193224975596522,0.8727272727272727,14.272727272727273,9,4,9,1,2,8,0.0909,False,0.058523,27.730849,8
3257,12,0.03715170278637771,0.00015447826727945182,0.3323045267489712,0.05384248355654779,0.004843957649663933,0.5757575757575758,11.833333333333334,7,4,6,0,7,4,0.0,True,0.101883,28.248894,2
3491,8,0.02476780185758514,0.00022370504265779541,0.33264675592173015,0.035227318305359016,0.003652482752804637,0.6071428571428571,11.875,6,4,5,0,4,4,0.0,True,0.236297,21.977261,13
5511,7,0.021671826625386997,7.050875270016473e-06,0.33060388945752306,0.036832559879651915,0.0030367920413299516,0.9047619047619048,14.571428571428571,7,4,6,0,2,5,0.0,True,0.120743,21.377558,2
5542,2,0.006191950464396285,0.000947115877951309,0.3198019801980198,0.022748861239120254,0.0019327246424850543,0.0,56.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009287925696594427,0.0074046474898536024,0.42222222222222217,0.07054049424406904,0.002693649578411567,0.0,86.66666666666667,2,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.0030959752321981426,0.0,0.31177606177606176,0.020848291852667997,0.001252683056586899,0.0,98.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,7,0.021671826625386997,1.2499278887756474e-05,0.33060388945752306,0.036211638146554315,0.003052862003521267,0.8571428571428571,14.142857142857142,7,4,6,0,4,3,0.0,True,0.175451,21.307276,0
6736,15,0.04643962848297214,0.012846763006790619,0.3469387755102041,0.024916669952008183,0.012000734421718364,0.0,3.0,2,4,3,1,14,0,0.0667,False,1.0,2.645751,1
6762,8,0.02476780185758514,1.9550154157772946e-05,0.33094262295081966,0.03870745987309467,0.0034455529545011575,0.8214285714285714,13.25,7,4,6,0,2,5,0.0,True,0.166587,21.095023,12
6939,16,0.04953560371517028,0.0003222570492727984,0.33367768595041325,0.07216742568757503,0.006091033251000052,0.55,11.5625,9,4,9,1,1,13,0.0625,False,0.313977,21.587033,327
8868,1,0.0030959752321981426,0.0,0.31177606177606176,0.020848291852667997,0.001252683056586899,0.0,98.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006191950464396285,0.00468798877162823,0.4125159642401022,0.06600966121672323,0.00202569899887729,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
12389,5,0.015479876160990714,4.807414956829413e-06,0.3299284984678243,0.030772449444140103,0.002312641454625147,0.9,17.2,5,4,5,3,1,1,0.6,False,0.162957,21.748563,10
12660,2,0.006191950464396285,0.001868696305878431,0.3617021276595745,0.04706193875050749,0.0019160204911515093,0.0,79.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.061919504643962855,0.13827332789091631,0.5159744408945687,0.12219798115279507,0.016208888499928947,0.04736842105263158,20.75,3,2,3,1,19,0,0.05,False,0.3992,2.0,0
13231,1,0.0030959752321981426,0.0,0.27257383966244725,0.00364184030811545,0.0012881078642566423,0.0,30.0,2,4,1,0,0,1,0.0,False,,0.0,0
13237,12,0.03715170278637771,3.413264619348883e-05,0.3323045267489712,0.06343551387207585,0.004534826653297055,0.8333333333333334,13.666666666666666,9,4,9,1,0,11,0.0833,False,0.059772,27.386128,15
15611,1,0.0030959752321981426,0.0,0.3507057546145494,0.04516136936405523,0.0012359789052533543,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.0030959752321981426,0.0,0.3507057546145494,0.04516136936405523,0.0012359789052533543,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.0030959752321981426,0.0,0.3507057546145494,0.04516136936405523,0.0012359789052533543,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.0030959752321981426,0.0,0.3507057546145494,0.04516136936405523,0.0012359789052533543,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
21170,1,0.0030959752321981426,0.0,0.27257383966244725,0.00364184030811545,0.0012881078642566423,0.0,30.0,2,4,1,0,0,1,0.0,False,,0.0,0
21341,7,0.021671826625386997,0.014256328075769651,0.3580931263858093,0.025529659487403055,0.006081083974093833,0.047619047619047616,10.142857142857142,3,3,3,3,2,2,0.4286,False,0.833333,1.0,0
21419,2,0.006191950464396285,0.0,0.3491891891891892,0.02618185746141919,0.0020541804652517153,1.0,51.0,3,4,2,2,0,0,1.0,False,,0.0,0
24631,25,0.07739938080495357,0.09417240112559638,0.4244415243101183,0.08683216841428947,0.023061018400276422,0.023333333333333334,8.4,3,3,3,2,20,3,0.08,False,,0.0,0
24707,2,0.006191950464396285,0.000947115877951309,0.3198019801980198,0.022748861239120254,0.0019327246424850543,0.0,56.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
