asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,101,0.32063492063492066,0.05733622257728632,0.5303030303030303,0.23572465235572615,0.032842624319410645,0.09089108910891089,14.702970297029703,10,4,12,0,88,12,0.0,True,0.251341,161.913557,0
714,8,0.025396825396825397,2.8695590516115138e-05,0.45454545454545453,0.060967674582357384,0.0026641907907365833,0.8928571428571429,91.375,7,4,8,4,0,4,0.5,False,0.171161,29.410882,80
766,8,0.025396825396825397,0.004396555137936351,0.4279891304347826,0.03966857023102063,0.00343137386445734,0.32142857142857145,59.0,4,4,5,2,3,3,0.25,False,0.342364,27.221315,4
1267,6,0.01904761904761905,0.0023295054861184493,0.41392904073587383,0.039474661365647146,0.0024240288834589756,0.6,74.0,5,4,5,3,1,2,0.5,False,0.301757,23.937418,9
1299,82,0.26031746031746034,0.021774451086617193,0.5198019801980198,0.23382390705368852,0.024436225245931958,0.15417043059319482,19.426829268292682,10,4,12,0,71,10,0.0,True,0.165313,205.769288,0
2134,12,0.0380952380952381,0.010505449907448873,0.42857142857142855,0.02748602967025478,0.004970760716832195,0.16666666666666666,26.25,4,3,6,12,0,0,1.0,False,0.403626,16.792856,6
2856,2,0.006349206349206349,1.6290517801510953e-05,0.3523489932885906,0.0060916491123207284,0.001089314207632555,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,53,0.16825396825396827,0.012656856503075603,0.48989113530326595,0.18024675754005492,0.01568758147395853,0.24963715529753266,25.81132075471698,10,4,12,0,42,10,0.0,True,0.132645,157.511904,2
3303,46,0.14603174603174604,0.011628122065646711,0.48238897396630936,0.1458551926357019,0.014207781874545699,0.20966183574879227,25.47826086956522,9,4,12,4,0,41,0.087,False,0.142735,91.782351,63
3320,22,0.06984126984126984,0.001564313279863851,0.43689320388349506,0.09716756187963307,0.00659259846484643,0.49783549783549785,37.40909090909091,9,4,12,0,10,12,0.0,True,0.104153,89.0,7
