window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-26T19:10:00+00:00,20251126_1910,rrc04,2.7867393943232126,27,40057.80987197598,0.2210526315789473,0.5317460317460317,0.7583333333333333,27.8,3.5,8,1.7452006980802792,5,34,15,378,0.000567,0.0520898608848226,0,44208,0.198659,10,-0.434465233330832,0.3024486915640413,0.6073878518255049,3.3857397718354463,12,0.0197668580873735,0.2244,67.0,11,0.0487519446916206,0.0636871508379888,0.263113,0.390735,0.7244036966857305,204,0.5131,0.8571,16956,2.6102062975027143,28,85,likely_normal,none,0,study,
2025-11-26T19:15:00+00:00,20251126_1915,rrc04,2.7867393943232126,27,40057.80987197598,0.2210526315789473,0.5317460317460317,0.7583333333333333,27.8,3.487958941966048,8,1.7031045037166594,5,31,11,177,0.00568,0.0427074222861293,0,44763,0.198659,9,-0.434465233330832,0.3024486915640413,0.6073878518255049,3.3857397718354463,12,0.0197668580873735,0.2244,67.0,9,0.0487519446916206,0.0636871508379888,0.263113,0.390735,0.743822040128889,215,0.5278,0.8571,16917,7.278735632183908,154,117,likely_normal,none,0,study,
2025-11-26T19:20:00+00:00,20251126_1920,rrc04,2.7867393943232126,27,40057.80987197598,0.2210526315789473,0.5317460317460317,0.7583333333333333,27.8,3.672661870503597,6,1.840268456375839,5,29,12,179,-0.004093,0.0541140464459279,0,40184,0.198659,9,-0.434465233330832,0.3024486915640413,0.6073878518255049,3.3857397718354463,12,0.0197668580873735,0.2244,67.0,8,0.0487519446916206,0.0636871508379888,0.263113,0.390735,0.9049863141126678,84,0.5159,0.8571,16597,1.0761290322580646,38,104,likely_normal,none,0,study,
2025-11-26T19:25:00+00:00,20251126_1925,rrc04,2.770724656708341,27,39907.18035962962,0.2227027027027027,0.4899193548387097,0.7583333333333333,27.8,3.549416342412451,7,1.611901681759379,5,30,17,88,-0.008127,0.0630124406935304,0,27990,0.199423,9,-0.433671686457606,0.3035142224457495,0.6065019030195722,3.3698392596494293,12,0.0200657134532509,0.225,67.0,8,0.0489463078956483,0.0636494884188061,0.26546,0.390755,0.8435924137719681,257,0.5265,0.8571,9638,8.237179487179487,148,118,likely_normal,none,0,study,
2025-11-26T19:30:00+00:00,20251126_1930,rrc04,2.7864513613393824,27,40061.47687354781,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.672289156626506,10,1.7052951388888888,5,30,14,165,0.00731,0.0537423889421853,0,31879,0.19848,10,-0.4348616303906303,0.3024487034572192,0.6075691215880851,3.3857397718354463,12,0.0197855180919006,0.2246,67.0,17,0.0487579004358216,0.063625077591558,0.263532,0.390735,0.8304635618279691,207,0.5163,0.8333,13521,9.764705882352942,89,93,likely_normal,none,0,study,
2025-11-26T19:35:00+00:00,20251126_1935,rrc04,2.7867393943232126,27,40057.80987197598,0.2210526315789473,0.5317460317460317,0.7583333333333333,27.8,3.4342701722574795,6,1.6973684210526316,5,30,17,475,-0.010969,0.0680600508347504,0,37736,0.198659,9,-0.434465233330832,0.3024486915640412,0.6073878518255049,3.3857397718354463,12,0.0197668580873735,0.2244,67.0,9,0.0487519446916206,0.0636871508379888,0.263113,0.390735,0.7893765084537064,211,0.5088,0.9,15064,1.4551451187335092,142,91,likely_normal,none,0,study,
2025-11-26T19:40:00+00:00,20251126_1940,rrc04,2.7864513613393824,27,40061.47687354781,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.491749174917492,6,1.515356820234869,4,30,14,515,1.9e-05,0.127379418920853,0,34779,0.19848,9,-0.4348616303906303,0.3024487034572192,0.6075691215880851,3.3857397718354463,12,0.0197855180919006,0.2246,67.0,5,0.0487579004358216,0.063625077591558,0.263532,0.390735,0.7820296417034504,339,0.5145,0.9091,13529,0.5161839863713799,42,112,likely_normal,none,0,study,
2025-11-26T19:45:00+00:00,20251126_1945,rrc04,2.7864513613393824,27,40061.47687354781,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.475034997666822,6,1.800895968143355,5,31,17,319,0.016441,0.0585016369071154,0,41745,0.19848,10,-0.4348616303906303,0.3024487034572192,0.6075691215880851,3.3857397718354463,12,0.0197855180919006,0.2246,67.0,8,0.0487579004358216,0.063625077591558,0.263532,0.390735,0.7473621124724471,154,0.5121,0.8571,17627,1.377249357326478,52,85,likely_normal,none,0,study,
2025-11-26T19:50:00+00:00,20251126_1950,rrc04,2.786610999031188,27,40052.8966590982,0.2214035087719298,0.5317460317460317,0.7619047619047619,27.8,3.634195839675292,9,1.800768386388584,8,31,11,366,-0.008094,0.0400593003816673,0,42088,0.198622,11,-0.4341752553222458,0.3024399125398477,0.6073164368032079,3.389690191493026,12,0.0197444003225792,0.2251,67.0,17,0.0487462273463589,0.0637492240844196,0.262972,0.390735,0.849979157823268,138,0.4709,0.8889,13286,3.463971880492092,49,91,likely_normal,none,0,study,
2025-11-26T19:55:00+00:00,20251126_1955,rrc04,2.7848402894634128,27,40062.08372394176,0.2203508771929824,0.4879032258064516,0.75,27.8,3.754786698018139,9,1.77685546875,5,26,14,461,0.067446,0.0713176776647971,0,39840,0.198435,9,-0.434302703757102,0.3024599977774826,0.6065274602336491,3.3857397718354463,12,0.0199032038666605,0.224,67.0,23,0.0487624333156056,0.0635630043451272,0.263759,0.390735,0.8450111124072955,147,0.5176,0.8571,17739,1.4029217719132894,826,89,likely_normal,none,0,study,
