asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005105948429920858,3.025612383485866e-07,0.48870867124142225,0.01340684296916167,0.00013925929570667117,0.0,2288.0,2,4,2,1,0,1,0.5,False,0.439711,18.05547,0
42,5,0.0012764871074802146,1.069542821403603e-06,0.49879027123392333,0.014473331502286876,0.0002619554126282181,0.7,984.2,4,4,5,1,0,4,0.2,False,0.258081,22.405357,331
46,2,0.0005105948429920858,0.0,0.4877350267712614,0.01166742746808343,0.00013546412143093263,1.0,2007.0,3,4,2,1,0,1,0.5,False,0.397606,18.05547,3
57,4,0.0010211896859841716,1.9558025140146288e-07,0.48489725179499876,0.010876646946980373,0.00027855596196430123,0.5,921.0,3,4,2,2,2,0,0.5,False,0.128687,18.384776,1
72,6,0.0015317845289762573,1.07117722420893e-06,0.48852581691194813,0.012372656192071717,0.00031313588665397857,0.4666666666666667,665.3333333333334,4,4,5,6,0,0,1.0,False,0.138821,24.617067,2
77,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,1,0,0,1.0,False,0.461998,18.05547,1
109,6,0.0015317845289762573,2.0894775402954057e-07,0.48852581691194813,0.012751057042632704,0.00028802091011289525,0.6,681.6666666666666,5,4,6,5,0,1,0.8333,False,0.145099,27.946377,9
112,1,0.0002552974214960429,0.0,0.3412912782085911,0.0005783385989236113,8.216031740292416e-05,0.0,274.0,2,4,1,0,0,1,0.0,False,0.659045,2.0,144
166,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,1,0,0,1.0,False,0.461998,18.05547,0
174,901,0.23002297676793465,0.0372068069624776,0.43971710821733273,0.19488686222955107,0.047978489856441923,0.0018596621038352449,5.501664816870144,6,3,9,0,885,9,0.0,True,0.391023,450.722753,0
250,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,0,0,1,0.0,False,0.461998,18.05547,8
271,3,0.0007658922644881287,9.148158145157236e-07,0.48779576587795764,0.011842434799654147,0.00019074090846459208,0.6666666666666666,1340.0,3,4,3,1,0,2,0.3333,False,0.267646,18.734994,1
288,3,0.0007658922644881287,3.172182900611464e-06,0.3442608542801898,0.001371855358242051,0.00018423925112510538,0.3333333333333333,124.33333333333333,3,3,3,3,0,0,1.0,False,0.644593,3.0,0
293,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,1,0,0,1.0,False,0.461998,18.05547,10
297,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,0,0,1,0.0,False,0.461998,18.05547,3
557,3,0.0007658922644881287,3.186512763312598e-06,0.48919695266641683,0.013861116805314124,0.0001797821177389986,0.3333333333333333,1563.0,3,4,3,2,0,1,0.6667,False,0.431126,34.219877,2
577,19,0.004850651008424816,0.00010471556695150487,0.49233283056812477,0.01835347342125425,0.000987070045998303,0.15789473684210525,280.1578947368421,4,4,7,2,14,3,0.1053,False,0.19984,49.101935,5
600,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,1,0,0,1.0,False,0.461998,18.05547,2
668,1,0.0002552974214960429,0.0,0.48471723796559835,0.010361982361824774,9.399657114735521e-05,0.0,3675.0,2,4,1,1,0,0,1.0,False,0.461998,18.05547,11
714,7,0.0017870819504723003,4.083611303157964e-06,0.35618805128671455,0.004223152719456691,0.0003139342394408489,0.38095238095238093,147.14285714285714,4,4,7,5,0,2,0.7143,False,0.267912,15.684387,80
766,23,0.005871840694408987,0.00967602834993244,0.5014722826782743,0.011073760671904345,0.0014802604683371416,0.011857707509881422,173.7391304347826,3,2,3,0,21,2,0.0,False,0.699806,18.520259,4
