asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
559,10,0.03105590062111801,7.113234024478002e-05,0.3295803480040942,0.031163903483653728,0.00439619123270717,0.6444444444444445,11.6,6,4,6,1,0,9,0.1,False,0.120878,31.064449,5
1756,4,0.012422360248447204,0.0022730047113750066,0.328236493374108,0.02962362096093139,0.003250487687805934,0.16666666666666666,31.25,3,4,3,3,0,1,0.75,False,,0.0,0
3257,11,0.03416149068322981,6.389932378206598e-05,0.32991803278688525,0.03534983524250935,0.004690990678791915,0.7272727272727273,12.181818181818182,8,4,7,0,6,4,0.0,True,0.087064,27.331301,2
3491,10,0.03105590062111801,0.00024011771849468487,0.33059548254620125,0.031127047539122172,0.004526502960824446,0.6444444444444445,11.3,7,4,7,0,5,5,0.0,True,0.182521,25.806976,13
5511,10,0.03105590062111801,3.0360241075977995e-05,0.3295803480040942,0.033495511025412816,0.0042869733219253634,0.8,12.7,8,4,7,0,4,6,0.0,True,0.058319,29.681644,2
5542,2,0.006211180124223602,0.0006552059931283932,0.31661750245821046,0.02256785236031596,0.001935664245127461,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009316770186335404,0.0055852205404798485,0.4187256176853056,0.07513914543477639,0.002686815757717706,0.3333333333333333,87.0,3,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,10,0.03105590062111801,4.3398098776284176e-05,0.3295803480040942,0.03308997717819168,0.0043159415955218135,0.7555555555555555,12.5,8,4,7,0,6,4,0.0,True,0.094642,29.849623,0
6736,13,0.040372670807453416,0.009273706682801046,0.34475374732334046,0.022691598350906218,0.010451963973793933,0.0,3.076923076923077,2,4,3,1,12,0,0.0769,False,1.0,2.645751,1
6762,11,0.03416149068322981,0.00011807784199959273,0.32991803278688525,0.03430234383493161,0.004809464629994234,0.6727272727272727,11.636363636363637,8,4,7,0,5,5,0.0,True,0.136814,25.495098,12
6939,13,0.040372670807453416,0.00013083927868858498,0.33059548254620125,0.039405204409036096,0.005445579527587611,0.6410256410256411,11.538461538461538,8,4,7,1,1,10,0.0769,False,0.259751,21.908902,327
8220,7,0.021739130434782608,2.547680320943222e-05,0.3285714285714286,0.025985476473941938,0.0031765698830049107,0.7142857142857143,14.0,6,4,6,2,1,4,0.2857,False,0.136785,20.904545,49
8868,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
12389,7,0.021739130434782608,2.76421011313912e-06,0.3285714285714286,0.026992659474196223,0.003151892367385708,0.9523809523809523,14.714285714285714,7,4,7,5,1,0,0.7143,False,0.090716,24.535688,10
12660,2,0.006211180124223602,0.0018616028612225503,0.36343115124153497,0.047706150860202697,0.0019145783386385847,0.0,79.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.06211180124223602,0.1468877172494943,0.5160256410256411,0.12310183345007389,0.016340374619154774,0.05263157894736842,20.8,3,2,3,1,19,0,0.05,False,0.400636,2.0,0
13231,1,0.003105590062111801,0.0,0.27380952380952384,0.0038358210804156577,0.001301066024653383,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
15547,9,0.02795031055900621,4.630051939508025e-05,0.3292433537832311,0.028680784603289922,0.004027049408235842,0.6944444444444444,11.777777777777779,6,4,6,1,0,8,0.1111,False,0.132106,30.380915,7
15611,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
20932,7,0.021739130434782608,1.934947079197384e-05,0.3285714285714286,0.02428333937210283,0.0032633334771699878,0.7619047619047619,12.714285714285714,6,4,5,0,0,7,0.0,False,0.21867,22.803509,6
21170,1,0.003105590062111801,0.0,0.27380952380952384,0.0038358210804156577,0.001301066024653383,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
21341,7,0.021739130434782608,0.015139238524519014,0.3585746102449888,0.024661356236679713,0.006175045541445994,0.047619047619047616,10.0,3,3,3,3,2,2,0.4286,False,0.833333,1.0,0
21419,2,0.006211180124223602,0.0,0.34735706580366776,0.026197772812727955,0.002051948137525796,1.0,50.0,3,4,2,2,0,0,1.0,False,,0.0,0
24631,25,0.07763975155279502,0.10042796539958605,0.42536327608982827,0.08542610960138548,0.02446727403106717,0.023333333333333334,8.36,3,3,3,2,20,3,0.08,False,,0.0,0
24707,2,0.006211180124223602,0.0006552059931283931,0.31661750245821046,0.02256785236031596,0.001935664245127461,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
25091,12,0.037267080745341616,0.00015046517049187275,0.3302564102564103,0.03661561166405474,0.005111437083395712,0.6060606060606061,11.5,8,4,7,4,0,7,0.3333,False,0.135413,25.96151,51
25184,15,0.046583850931677016,0.0175218911509595,0.4154838709677419,0.10422905668204317,0.011966299095319467,0.09523809523809523,14.2,3,4,3,2,12,0,0.1333,False,0.507986,1.732051,0
29049,10,0.03105590062111801,5.3717816532003565e-05,0.3295803480040942,0.03349705329336621,0.004284265248447213,0.7333333333333333,12.9,8,4,7,3,1,5,0.3,False,0.068861,26.210685,4
29068,4,0.012422360248447204,0.0015772210861521236,0.38516746411483255,0.035006473156682295,0.0032639106101960765,0.16666666666666666,35.5,3,3,3,4,0,0,1.0,False,0.875,1.0,0
29077,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
29079,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
29577,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
31182,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,1,0,0,0.5,False,,0.0,0
31303,1,0.003105590062111801,0.0,0.3407407407407408,0.009296519799252244,0.0011588622185632735,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
31549,13,0.040372670807453416,0.010748070555685704,0.35738068812430634,0.04157227276260703,0.009693112845183979,0.01282051282051282,6.153846153846154,3,4,3,2,9,0,0.1538,False,0.601534,1.732051,0
33891,6,0.018633540372670808,3.823823989842449e-05,0.328236493374108,0.021455015144391326,0.002964139309706203,0.6666666666666666,13.0,5,4,5,0,2,4,0.0,False,0.389141,12.083046,28
34592,1,0.003105590062111801,0.0,0.3407407407407408,0.009296519799252244,0.0011588622185632735,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
34984,5,0.015527950310559004,0.0,0.32790224032586557,0.021218706134114636,0.00243623743749259,1.0,15.6,6,4,5,4,1,0,0.8,False,0.426462,7.071068,4
35043,2,0.006211180124223602,0.0006338756335098408,0.3752913752913753,0.05240718795171455,0.0018783595779434674,0.0,87.5,2,4,2,2,0,0,1.0,False,,0.0,0
35088,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
35285,2,0.006211180124223602,0.0006552059931283931,0.31661750245821046,0.02256785236031596,0.001935664245127461,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
35372,2,0.006211180124223602,0.0,0.30348727615457116,0.007737891526208906,0.002078889096273331,1.0,14.5,3,4,2,1,0,1,0.5,False,,0.0,0
35615,2,0.006211180124223602,0.0015817603664245387,0.36302142051860203,0.049443949653665956,0.0019706771981577303,0.0,81.0,2,4,2,1,0,1,0.5,False,,0.0,0
35690,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
35766,1,0.003105590062111801,0.0,0.27380952380952384,0.0038358210804156577,0.001301066024653383,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
39200,2,0.006211180124223602,0.0005313502889981671,0.3333333333333333,0.012819867255991855,0.0016339012067003926,0.0,24.5,2,4,2,2,0,0,1.0,False,0.857377,2.0,0
39501,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
39533,3,0.009316770186335404,0.0008344919980724243,0.33367875647668394,0.015171550622103147,0.0020186539493418313,0.3333333333333333,19.666666666666668,3,4,3,1,2,0,0.3333,False,0.712492,4.123106,7
39571,3,0.009316770186335404,0.007681863266597908,0.3801652892561983,0.05812218777667536,0.002735615152191112,0.3333333333333333,65.66666666666667,3,4,3,2,0,1,0.6667,False,,0.0,0
39650,2,0.006211180124223602,0.0004924503443759461,0.3581757508342603,0.04850587782860552,0.0019135164279011918,0.0,77.5,2,4,2,1,0,1,0.5,False,,0.0,0
41061,2,0.006211180124223602,0.001619230056689004,0.3229689067201605,0.02430565115377922,0.0019917631046466066,0.0,56.0,2,4,2,1,0,1,0.5,False,,0.0,0
41620,2,0.006211180124223602,0.001369747351346005,0.2807323452484743,0.00555089470221492,0.001984463639600868,0.0,22.5,2,4,2,1,0,1,0.5,False,1.0,1.0,0
41689,2,0.006211180124223602,0.001019791609494738,0.3492407809110629,0.017520904347503703,0.001597682446005275,0.0,32.5,2,4,2,1,1,0,0.5,False,0.835313,1.732051,0
41856,1,0.003105590062111801,0.0,0.27380952380952384,0.0038358210804156577,0.001301066024653383,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
41881,19,0.05900621118012422,0.03750394295862453,0.4225721784776903,0.10981480183038136,0.014926505113550752,0.07602339181286549,12.631578947368421,3,3,3,2,2,14,0.1053,False,,0.0,0
42019,1,0.003105590062111801,0.0,0.27380952380952384,0.0038358210804156577,0.001301066024653383,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
42043,2,0.006211180124223602,0.006696494700522849,0.3757292882147025,0.04982689831881909,0.002067850463514762,0.0,89.0,2,4,2,1,0,1,0.5,False,,0.0,0
42337,146,0.45341614906832295,0.5773194377303478,0.544839255499154,0.6083579537668375,0.13170650957715566,0.0035899858290033065,2.595890410958904,4,3,3,1,138,1,0.0068,False,0.313305,2.645751,0
42440,1,0.003105590062111801,0.0,0.3265720081135903,0.011104793634192592,0.000950503591752908,0.0,36.0,2,4,1,1,0,0,1.0,False,0.670626,1.732051,0
42586,2,0.006211180124223602,0.0015817603664245387,0.36302142051860203,0.049443949653665956,0.0019706771981577303,0.0,81.0,2,4,2,1,0,1,0.5,False,,0.0,0
42907,2,0.006211180124223602,0.0009930377307285087,0.3194444444444444,0.01170984056030642,0.0019791562753472647,0.0,23.5,2,4,2,0,0,1,0.0,False,,0.0,0
42990,2,0.006211180124223602,0.0018616028612225503,0.36343115124153497,0.047706150860202697,0.0019145783386385847,0.0,79.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
43395,4,0.012422360248447204,0.006976304715865738,0.42036553524804177,0.07835279455539257,0.0033093162159474965,0.16666666666666666,67.5,3,4,3,3,0,1,0.75,False,,0.0,0
43415,3,0.009316770186335404,0.0011675115208820603,0.3779342723004695,0.0556208370723307,0.0025008600361732585,0.0,61.333333333333336,2,4,3,3,0,0,1.0,False,,0.0,0
43487,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
43510,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
43528,2,0.006211180124223602,0.0006761433103152172,0.3519125683060109,0.028726798218407457,0.0019303568808738574,0.0,55.5,2,4,2,2,0,0,1.0,False,,0.0,0
43657,2,0.006211180124223602,0.0,0.35501653803748623,0.05386509671829419,0.0019092709743849816,1.0,80.5,3,4,2,2,0,0,1.0,False,,0.0,0
43754,29,0.09006211180124223,0.04956243203552257,0.38609112709832133,0.08489267731803211,0.02208022027645414,0.012315270935960592,5.0,3,4,3,1,26,0,0.0345,False,0.666667,1.0,0
43965,2,0.006211180124223602,0.0006552059931283932,0.31661750245821046,0.02256785236031596,0.001935664245127461,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
44045,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
44208,2,0.006211180124223602,0.004074744837031229,0.41229193341869397,0.06684385597692012,0.002019051069041355,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
44243,2,0.006211180124223602,0.0006761433103152172,0.3519125683060109,0.028726798218407457,0.0019303568808738574,0.0,55.5,2,4,2,2,0,0,1.0,False,,0.0,0
44244,2,0.006211180124223602,0.0,0.3269035532994924,0.0123326311534307,0.0014518085949268547,1.0,20.0,3,4,2,2,0,0,1.0,False,0.609819,1.732051,0
44400,4,0.012422360248447204,0.006366646505286705,0.43513513513513513,0.07875540761917928,0.003445757754881601,0.3333333333333333,68.5,3,4,3,3,0,1,0.75,False,,0.0,0
44410,1,0.003105590062111801,0.0,0.30991337824831566,0.020852778738516698,0.0012522666301799763,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
44436,3,0.009316770186335404,0.001008299378960831,0.3605823068309071,0.05392952623540435,0.002574064477636795,0.3333333333333333,54.666666666666664,3,4,3,3,0,0,1.0,False,,0.0,0
44607,1,0.003105590062111801,0.0,0.3530701754385965,0.045991077238403434,0.0012311807236911002,0.0,146.0,2,4,1,1,0,0,1.0,False,,0.0,0
44932,2,0.006211180124223602,0.0,0.3147605083088954,0.014711400171167377,0.0017793398277584388,1.0,24.0,3,4,2,2,0,0,1.0,False,,0.0,0
