asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005095541401273885,2.920400739472779e-07,0.4887311667289254,0.013321861399083852,0.00013617375555200265,0.0,2292.5,2,4,2,1,0,1,0.5,False,0.435067,18.05547,0
42,6,0.0015286624203821654,2.2439288619372443e-06,0.49885612608032537,0.015260923663584731,0.000293646043203891,0.6666666666666666,859.0,4,4,6,2,0,4,0.3333,False,0.238781,23.853721,331
46,2,0.0005095541401273885,0.0,0.4876988071570576,0.011552475154735502,0.00013223757298178602,1.0,2005.0,3,4,2,1,0,1,0.5,False,0.402909,18.05547,3
57,4,0.001019108280254777,1.947836927092464e-07,0.4848672019765287,0.010773247594882122,0.00027349135758856016,0.5,922.75,3,4,2,2,2,0,0.5,False,0.129159,18.384776,1
72,6,0.0015286624203821654,9.197116720964386e-07,0.4882448065679811,0.012248367614168957,0.0003019591670283838,0.4666666666666667,662.5,4,4,5,6,0,0,1.0,False,0.138439,24.617067,2
77,1,0.00025477707006369424,0.0,0.48468757717955047,0.010265647599009387,9.238371946060197e-05,0.0,3682.0,2,4,1,1,0,0,1.0,False,0.463832,18.05547,1
109,6,0.0015286624203821654,1.7337783428539646e-07,0.4883663058355108,0.01263198612469493,0.00027651944498107903,0.5333333333333333,678.1666666666666,4,4,6,5,0,1,0.8333,False,0.145503,27.946377,9
112,1,0.00025477707006369424,0.0,0.3412746717676724,0.0005915139605986951,8.078723538599074e-05,0.0,274.0,2,4,1,0,0,1,0.0,False,0.653583,2.0,144
166,1,0.00025477707006369424,0.0,0.48468757717955047,0.010265647599009387,9.238371946060197e-05,0.0,3682.0,2,4,1,1,0,0,1.0,False,0.463832,18.05547,0
174,903,0.2300636942675159,0.036934422788442466,0.4429022793951704,0.19663631640823598,0.0465204716433336,0.0022099284719817903,5.953488372093023,7,3,10,0,880,10,0.0,True,0.376032,456.831479,0
250,1,0.00025477707006369424,0.0,0.48468757717955047,0.010265647599009387,9.238371946060197e-05,0.0,3682.0,2,4,1,0,0,1,0.0,False,0.463832,18.05547,8
271,3,0.0007643312101910827,8.772279916944212e-07,0.4877594134460047,0.011725363475309338,0.00018649852301041994,0.6666666666666666,1338.6666666666667,3,4,3,1,0,2,0.3333,False,0.271537,18.734994,1
288,3,0.0007643312101910827,3.164315601459416e-06,0.3440568022440393,0.001363469032633824,0.0001810624228060202,0.3333333333333333,122.33333333333333,3,3,3,3,0,0,1.0,False,0.642031,3.0,0
293,3,0.0007643312101910827,1.158113443396577e-06,0.4879413227250125,0.01181293072144005,0.00016730684939087013,0.6666666666666666,1352.0,3,4,3,1,0,2,0.3333,False,0.350046,19.104973,10
297,2,0.0005095541401273885,1.158113443396577e-06,0.4869727047146402,0.011232235024175549,0.00013187149533636064,0.0,1976.5,2,4,2,0,0,2,0.0,False,0.385986,19.104973,3
557,3,0.0007643312101910827,3.261754615820767e-06,0.4891575274177467,0.01377184605515127,0.00017565455356004627,0.3333333333333333,1564.0,3,4,3,2,0,1,0.6667,False,0.429322,34.219877,2
577,19,0.00484076433121019,0.00010416310359213221,0.4914850989231154,0.018212516214499264,0.0009579329920274152,0.1695906432748538,279.6842105263158,5,4,7,2,14,3,0.1053,False,0.203873,46.281746,5
600,1,0.00025477707006369424,0.0,0.48468757717955047,0.010265647599009387,9.238371946060197e-05,0.0,3682.0,2,4,1,1,0,0,1.0,False,0.463832,18.05547,2
668,2,0.0005095541401273885,1.1581134433965772e-06,0.4869727047146402,0.011232235024175549,0.00013187149533636064,0.0,1976.5,2,4,2,1,0,1,0.5,False,0.385986,19.104973,11
714,8,0.002038216560509554,4.679391838139618e-06,0.35581542924485543,0.004751681018877165,0.00033923015663340193,0.39285714285714285,136.375,4,4,8,6,0,2,0.75,False,0.262225,15.684387,80
