asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
1756,4,0.0121580547112462,0.0017707485865185444,0.36114160263446765,0.0325409799414466,0.0032028349093712106,0.16666666666666666,32.0,3,4,3,3,0,1,0.75,False,,0.0,0
1764,11,0.03343465045592705,1.729804532087874e-05,0.33098591549295775,0.05920852135913868,0.004140942676528308,0.8909090909090909,14.363636363636363,10,4,9,1,2,8,0.0909,False,0.036604,27.730849,8
3257,12,0.0364741641337386,0.00016834704821212348,0.33131923464249746,0.05189816596812322,0.004869282150813174,0.5454545454545454,11.666666666666666,6,4,6,0,7,4,0.0,True,0.110495,28.248894,2
3491,7,0.02127659574468085,0.0001698915165443448,0.33131923464249746,0.03216432913167936,0.003286388999389938,0.6666666666666666,12.857142857142858,6,4,5,0,3,4,0.0,True,0.218972,21.236761,13
5511,7,0.02127659574468085,1.2046852991326264e-05,0.32965931863727455,0.035447408884829786,0.0030548846880857944,0.8571428571428571,14.428571428571429,6,4,5,0,2,5,0.0,True,0.12508,21.377558,2
5542,2,0.0060790273556231,0.000882444716304504,0.3187984496124031,0.022224663440452527,0.0019322176348671213,0.0,57.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.00911854103343465,0.007530999591631552,0.4196428571428572,0.0699246955004191,0.0026794634748558556,0.0,87.66666666666667,2,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.00303951367781155,0.0,0.31067044381491976,0.020278162523818692,0.0012485542462212164,0.0,98.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,7,0.02127659574468085,1.9151407319544318e-05,0.32965931863727455,0.03479173995860877,0.0030805877412877266,0.8095238095238095,14.0,6,4,5,0,4,3,0.0,True,0.180994,21.307276,0
6736,16,0.0486322188449848,0.014545317752278792,0.3474128827877508,0.025720956487104665,0.012868958645164078,0.0,2.9375,2,4,3,1,15,0,0.0625,False,1.0,2.645751,1
6762,8,0.0243161094224924,6.857439395062643e-05,0.3299899699097292,0.03484058415959603,0.0036280221468061938,0.6428571428571429,12.25,6,4,5,0,3,5,0.0,True,0.250406,20.518285,12
6939,17,0.05167173252279635,0.0003699001655670052,0.33299595141700405,0.07424217761135948,0.006396273186704698,0.5514705882352942,11.411764705882353,10,4,9,1,1,14,0.0588,False,0.315953,23.473389,327
8868,1,0.00303951367781155,0.0,0.31067044381491976,0.020278162523818692,0.0012485542462212164,0.0,98.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.0060790273556231,0.004527631640374221,0.4097135740971357,0.06555189183801227,0.002017068952221472,0.0,122.5,2,4,2,2,0,0,1.0,False,,0.0,0
12389,5,0.015197568389057751,4.633404996663949e-06,0.329,0.030109255296884224,0.0023044697344800818,0.9,17.2,5,4,5,3,1,1,0.6,False,0.163204,21.748563,10
12660,2,0.0060790273556231,0.0019676354122310107,0.36153846153846153,0.047220230230827415,0.0019067235491916153,0.0,81.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.060790273556231005,0.1556182734895778,0.5156739811912225,0.1167399034653058,0.01647637155133161,0.042105263157894736,20.75,3,2,3,1,19,0,0.05,False,0.3992,2.0,0
13231,1,0.00303951367781155,0.0,0.27167630057803466,0.00286266996714216,0.0012909457057495475,0.0,29.0,2,4,1,0,0,1,0.0,False,,0.0,0
13237,12,0.0364741641337386,3.0426026144759927e-05,0.33131923464249746,0.06246438854925865,0.004477602968917,0.8484848484848485,13.75,10,4,9,1,0,11,0.0833,False,0.039476,27.386128,15
15611,1,0.00303951367781155,0.0,0.3496280552603614,0.045273729314193586,0.0012230601605457104,0.0,147.0,2,4,1,1,0,0,1.0,False,,0.0,0
