window_start,window_id,collector,discovered_label,event_id,binary_label,provenance,incident_type,innermost_core_size,rich_club_p90,symmetry_ratio,frac_p2p_edges,std_edge_ixp_cosine_dist,as_path_max,edit_distance_max,flaps,ego_origin_violations,unique_peers
2016-10-21T12:00:00+00:00,20161021_1200,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2269752220663861,53.2,0.3172,0.157567,11,8,280,0,9
2016-10-21T12:05:00+00:00,20161021_1205,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2267414679756896,53.2,0.3169,0.157544,11,8,1131,0,8
2016-10-21T12:10:00+00:00,20161021_1210,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2267414679756896,53.2,0.3169,0.157544,10,8,320,0,9
2016-10-21T12:15:00+00:00,20161021_1215,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2274427302477793,53.2,0.3169,0.157303,11,8,922,0,9
2016-10-21T12:20:00+00:00,20161021_1220,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2267414679756896,53.2,0.3169,0.157544,11,8,272,0,9
2016-10-21T12:25:00+00:00,20161021_1225,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2267414679756896,53.2,0.3168,0.157247,11,8,287,0,10
2016-10-21T12:30:00+00:00,20161021_1230,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.222832303820636,53.2,0.3174,0.157702,12,9,417,0,10
2016-10-21T12:35:00+00:00,20161021_1235,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,35,0.2258064516129032,53.6,0.3183,0.157314,10,8,270,0,9
2016-10-21T12:40:00+00:00,20161021_1240,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.317,0.157558,11,8,598,0,10
2016-10-21T12:45:00+00:00,20161021_1245,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2272089761570827,53.2,0.3168,0.157592,11,9,329,0,9
2016-10-21T12:50:00+00:00,20161021_1250,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.317,0.157552,11,8,261,0,8
2016-10-21T12:55:00+00:00,20161021_1255,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3169,0.157341,10,8,247,0,9
2016-10-21T13:00:00+00:00,20161021_1300,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.317,0.157552,13,8,533,0,10
2016-10-21T13:05:00+00:00,20161021_1305,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3171,0.15762,11,8,316,0,9
2016-10-21T13:10:00+00:00,20161021_1310,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2230610844200412,53.2,0.3177,0.1576,14,12,320,0,10
2016-10-21T13:15:00+00:00,20161021_1315,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2235186456188515,53.2,0.3177,0.157441,10,8,351,0,9
2016-10-21T13:20:00+00:00,20161021_1320,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2221724524076147,53.6,0.3191,0.156919,11,8,347,0,9
2016-10-21T13:25:00+00:00,20161021_1325,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2235186456188515,53.2,0.3178,0.157275,11,7,344,0,9
2016-10-21T13:30:00+00:00,20161021_1330,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2237474262182567,53.2,0.3181,0.15751,10,7,307,0,8
2016-10-21T13:35:00+00:00,20161021_1335,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2237474262182567,53.2,0.3178,0.15751,13,8,263,0,9
2016-10-21T13:40:00+00:00,20161021_1340,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2235186456188515,53.2,0.3178,0.157459,11,8,482,0,10
2016-10-21T13:45:00+00:00,20161021_1345,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157138,11,8,474,0,9
2016-10-21T13:50:00+00:00,20161021_1350,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157483,11,8,354,0,8
2016-10-21T13:55:00+00:00,20161021_1355,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157154,12,8,312,0,9
2016-10-21T14:00:00+00:00,20161021_1400,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2221724524076147,53.2,0.3179,0.157172,11,8,343,0,9
2016-10-21T14:05:00+00:00,20161021_1405,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2235186456188515,53.2,0.3178,0.157478,11,8,306,0,8
2016-10-21T14:10:00+00:00,20161021_1410,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3176,0.157453,10,6,276,0,10
2016-10-21T14:15:00+00:00,20161021_1415,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157503,11,7,440,0,9
2016-10-21T14:20:00+00:00,20161021_1420,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157503,11,8,305,0,8
2016-10-21T14:25:00+00:00,20161021_1425,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2232898650194463,53.2,0.3175,0.157503,12,8,269,0,9
2016-10-21T14:30:00+00:00,20161021_1430,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.317,0.157675,11,8,264,0,9
2016-10-21T14:35:00+00:00,20161021_1435,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157376,10,8,391,0,8
2016-10-21T14:40:00+00:00,20161021_1440,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.317,0.157675,10,8,322,0,9
2016-10-21T14:45:00+00:00,20161021_1445,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2248913292152825,53.6,0.3194,0.157664,14,12,240,0,9
2016-10-21T14:50:00+00:00,20161021_1450,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157656,11,8,210,0,9
2016-10-21T14:55:00+00:00,20161021_1455,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3168,0.157358,9,8,284,0,9
2016-10-21T15:00:00+00:00,20161021_1500,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157656,10,8,1577,0,10
2016-10-21T15:05:00+00:00,20161021_1505,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,34,0.226507713884993,53.2,0.3172,0.157662,10,8,276,0,8
2016-10-21T15:10:00+00:00,20161021_1510,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157656,10,8,285,0,9
2016-10-21T15:15:00+00:00,20161021_1515,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3172,0.157528,11,8,296,0,9
2016-10-21T15:20:00+00:00,20161021_1520,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157656,10,8,261,0,10
2016-10-21T15:25:00+00:00,20161021_1525,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3169,0.157656,12,10,283,0,10
2016-10-21T15:30:00+00:00,20161021_1530,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3168,0.157853,13,8,351,0,8
2016-10-21T15:35:00+00:00,20161021_1535,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2217245240761478,54.0,0.3179,0.157936,11,8,408,0,9
2016-10-21T15:40:00+00:00,20161021_1540,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157907,11,8,771,0,9
2016-10-21T15:45:00+00:00,20161021_1545,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157907,11,8,316,0,8
2016-10-21T15:50:00+00:00,20161021_1550,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157907,10,8,281,0,9
2016-10-21T15:55:00+00:00,20161021_1555,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157907,11,9,416,0,9
2016-10-21T16:00:00+00:00,20161021_1600,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157894,11,8,339,0,9
2016-10-21T16:05:00+00:00,20161021_1605,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157911,10,8,276,0,9
2016-10-21T16:10:00+00:00,20161021_1610,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3164,0.157888,16,10,324,0,9
2016-10-21T16:15:00+00:00,20161021_1615,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157893,12,8,293,0,8
2016-10-21T16:20:00+00:00,20161021_1620,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3167,0.157857,12,8,275,0,8
2016-10-21T16:25:00+00:00,20161021_1625,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3166,0.157558,10,9,240,0,9
2016-10-21T16:30:00+00:00,20161021_1630,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3167,0.157857,10,8,248,0,9
2016-10-21T16:35:00+00:00,20161021_1635,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3169,0.157632,10,8,262,0,8
2016-10-21T16:40:00+00:00,20161021_1640,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3166,0.157558,12,8,270,0,10
2016-10-21T16:45:00+00:00,20161021_1645,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2262739597942964,53.2,0.3164,0.157887,13,10,301,0,9
2016-10-21T16:50:00+00:00,20161021_1650,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.226507713884993,53.2,0.3167,0.157877,13,8,298,0,8
2016-10-21T16:55:00+00:00,20161021_1655,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,35,0.2251201098146877,53.6,0.3173,0.157842,11,8,346,0,8
2016-10-21T17:00:00+00:00,20161021_1700,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2235186456188515,53.2,0.3168,0.15793,11,6,371,0,9
2016-10-21T17:05:00+00:00,20161021_1705,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,337,0,9
2016-10-21T17:10:00+00:00,20161021_1710,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,366,0,9
2016-10-21T17:15:00+00:00,20161021_1715,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,334,0,8
2016-10-21T17:20:00+00:00,20161021_1720,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,12,8,325,0,8
2016-10-21T17:25:00+00:00,20161021_1725,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,404,0,9
2016-10-21T17:30:00+00:00,20161021_1730,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,11,9,235,0,10
2016-10-21T17:35:00+00:00,20161021_1735,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,11,7,300,0,8
2016-10-21T17:40:00+00:00,20161021_1740,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,12,9,295,0,9
2016-10-21T17:45:00+00:00,20161021_1745,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,344,0,8
2016-10-21T17:50:00+00:00,20161021_1750,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,10,8,298,0,9
2016-10-21T17:55:00+00:00,20161021_1755,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2258064516129032,53.4,0.3181,0.157264,12,8,371,0,8
2016-10-21T18:00:00+00:00,20161021_1800,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3178,0.156981,11,8,301,0,10
2016-10-21T18:05:00+00:00,20161021_1805,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3181,0.157203,11,8,292,0,8
2016-10-21T18:10:00+00:00,20161021_1810,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2258064516129032,53.4,0.3183,0.157197,10,8,377,0,8
2016-10-21T18:15:00+00:00,20161021_1815,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2258064516129032,53.4,0.3183,0.157209,11,8,368,0,8
2016-10-21T18:20:00+00:00,20161021_1820,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2260352322123084,53.4,0.3183,0.157286,11,8,385,0,10
2016-10-21T18:25:00+00:00,20161021_1825,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.225577671013498,53.4,0.3179,0.157275,11,8,476,0,10
2016-10-21T18:30:00+00:00,20161021_1830,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2258064516129032,53.4,0.3179,0.157077,11,8,394,0,8
2016-10-21T18:35:00+00:00,20161021_1835,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as3352,1,historical,dos_attack,31,0.2258064516129032,53.4,0.3181,0.157281,13,8,484,0,9
2017-08-25T03:20:00+00:00,20170825_0320,rrc04,high_confidence_anomaly,hist_google_japan_rrc04_as3352,1,historical,dos_attack,27,0.1896024464831804,49.2,0.3099,0.149427,11,7,652,0,8
2017-08-25T03:25:00+00:00,20170825_0325,rrc04,high_confidence_anomaly,hist_google_japan_rrc04_as3352,1,historical,dos_attack,37,0.186472819216182,49.6,0.3212,0.149591,11,8,1843,0,11
2017-11-06T17:45:00+00:00,20171106_1745,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1862045531770302,52.2,0.329,0.144871,11,8,769,0,11
2017-11-06T17:50:00+00:00,20171106_1750,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1855249745158002,52.2,0.3284,0.144739,11,8,672,0,10
2017-11-06T17:55:00+00:00,20171106_1755,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,37,0.1787948131197559,52.6,0.3297,0.143703,11,8,416,0,12
2017-11-06T18:00:00+00:00,20171106_1800,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1855249745158002,52.2,0.3284,0.144739,12,9,342,0,11
2017-11-06T18:05:00+00:00,20171106_1805,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1858647638464152,52.2,0.3288,0.144818,11,8,477,0,11
2017-11-06T18:10:00+00:00,20171106_1810,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,36,0.1794050343249427,53.0,0.3262,0.144127,10,8,284,0,10
2017-11-06T18:15:00+00:00,20171106_1815,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1858647638464152,52.2,0.3288,0.144772,12,8,340,0,10
2017-11-06T18:20:00+00:00,20171106_1820,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.2,0.3288,0.144758,14,8,323,0,10
2017-11-06T18:25:00+00:00,20171106_1825,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.2,0.3288,0.144771,12,9,314,0,10
2017-11-06T18:30:00+00:00,20171106_1830,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1829647829647829,52.6,0.3308,0.144875,12,10,354,0,9
2017-11-06T18:35:00+00:00,20171106_1835,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1853550798504926,52.2,0.3288,0.144782,12,8,452,0,9
2017-11-06T18:40:00+00:00,20171106_1840,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.2,0.3292,0.144566,12,8,334,0,9
2017-11-06T18:45:00+00:00,20171106_1845,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.6,0.3289,0.144501,12,9,366,0,11
2017-11-06T18:50:00+00:00,20171106_1850,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.6,0.3292,0.144505,12,8,301,0,9
2017-11-06T18:55:00+00:00,20171106_1855,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.6,0.3292,0.144491,12,10,830,0,10
2017-11-06T19:00:00+00:00,20171106_1900,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1858647638464152,52.6,0.3294,0.144556,12,8,431,0,10
2017-11-06T19:05:00+00:00,20171106_1905,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1856948691811077,52.6,0.3292,0.144491,11,8,675,0,10
2017-11-06T19:10:00+00:00,20171106_1910,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1855249745158002,52.6,0.329,0.144487,11,8,370,0,9
2017-11-06T19:15:00+00:00,20171106_1915,rrc04,high_confidence_anomaly,hist_level3_leak_rrc04_as3352,1,historical,dos_attack,33,0.1860346585117227,52.6,0.3296,0.144561,11,8,729,0,10
2018-12-27T09:00:00+00:00,20181227_0900,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1498024671450455,94.6,0.3222,0.122602,9,7,229,0,7
2018-12-27T09:05:00+00:00,20181227_0905,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1497218414899621,94.6,0.3219,0.122584,11,6,146,0,7
2018-12-27T09:10:00+00:00,20181227_0910,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,54,0.1498024671450455,94.6,0.3223,0.122593,13,12,157,0,8
2018-12-27T09:15:00+00:00,20181227_0915,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,54,0.1499637184552124,95.4,0.3219,0.122801,13,9,409,0,8
2018-12-27T09:20:00+00:00,20181227_0920,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,54,0.1498024671450455,95.8,0.3216,0.123145,12,8,142,0,9
2018-12-27T09:25:00+00:00,20181227_0925,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1496412158348786,95.8,0.3215,0.123151,11,7,185,0,8
2018-12-27T09:30:00+00:00,20181227_0930,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1496412158348786,95.8,0.3215,0.123151,11,6,140,0,8
2018-12-27T09:35:00+00:00,20181227_0935,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1497218414899621,95.8,0.3215,0.12287,10,8,304,0,7
2018-12-27T09:40:00+00:00,20181227_0940,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1497218414899621,95.8,0.3213,0.123088,11,7,1995,0,8
2018-12-27T09:45:00+00:00,20181227_0945,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1506614404703576,95.8,0.3214,0.123131,9,7,309,0,7
2018-12-27T09:50:00+00:00,20181227_0950,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1506614404703576,95.8,0.322,0.123055,10,8,97,0,8
2018-12-27T09:55:00+00:00,20181227_0955,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1506614404703576,95.8,0.322,0.123055,9,7,165,0,7
2018-12-27T10:00:00+00:00,20181227_1000,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1480773823740148,96.4,0.3219,0.123237,11,7,145,0,9
2018-12-27T10:05:00+00:00,20181227_1005,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation,52,0.1495605901797952,95.8,0.322,0.123065,11,7,166,0,7
