asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,99,0.3193548387096774,0.057511424474806415,0.5299145299145299,0.23571148754313484,0.03297464765328315,0.09111523397237684,14.555555555555555,10,4,12,0,87,11,0.0,True,0.254538,156.428898,0
714,8,0.025806451612903226,3.218627022253721e-05,0.45454545454545453,0.062049072981014815,0.0027164219512059154,0.8928571428571429,89.0,7,4,8,4,0,4,0.5,False,0.173944,29.410882,80
766,8,0.025806451612903226,0.0035576838581266933,0.4240766073871409,0.04026007112818525,0.003404494178489353,0.32142857142857145,57.125,4,4,5,2,3,3,0.25,False,0.344371,27.221315,4
1267,6,0.01935483870967742,0.002270829344851562,0.40897097625329815,0.039912907646716976,0.002462154682739873,0.6,71.0,5,4,5,3,1,2,0.5,False,0.30614,23.937418,9
1299,80,0.25806451612903225,0.02178702853694892,0.5192629815745393,0.2346820417039996,0.024301309283975264,0.1569620253164557,19.4,10,4,12,0,70,10,0.0,True,0.164179,205.282732,0
2134,11,0.035483870967741936,0.009266598927621834,0.4258241758241758,0.02738378632571844,0.0045791451549000795,0.18181818181818182,27.727272727272727,4,3,6,11,0,0,1.0,False,0.385442,16.792856,6
2856,2,0.0064516129032258064,1.7107659359625005e-05,0.35227272727272735,0.006264996198904488,0.0011041807525947619,0.0,28.5,2,4,2,0,1,1,0.0,False,0.367221,8.660254,2
3257,51,0.16451612903225807,0.012958355115391784,0.48895899053627756,0.17835579140855728,0.015500119430902876,0.25333333333333335,25.92156862745098,10,4,12,0,40,10,0.0,True,0.139629,152.663028,2
3303,46,0.14838709677419354,0.011949395917618715,0.48286604361370716,0.14855764337236535,0.01450475212071604,0.20772946859903382,24.91304347826087,9,4,12,4,0,41,0.087,False,0.147233,92.217135,63
3320,22,0.07096774193548387,0.001614890020639421,0.4329608938547486,0.0988354036274482,0.006716308600013005,0.4935064935064935,36.36363636363637,9,4,12,0,10,12,0.0,True,0.104511,89.0,7
3352,69,0.22258064516129034,0.3065016671154333,0.5626134301270418,0.020503511700339285,0.04917554297740706,0.00042625745950554135,5.36231884057971,3,2,4,1,68,0,0.0145,False,0.391195,6.082763,3
3356,108,0.34838709677419355,0.05748676803938543,0.5525846702317291,0.2707974004963334,0.035292538041940616,0.10505365178262374,15.768518518518519,10,4,12,0,97,11,0.0,True,0.214403,219.965906,3
3816,3,0.00967741935483871,0.00019563673712254368,0.43478260869565216,0.015237882355831614,0.0014532640316548026,0.3333333333333333,80.0,3,4,3,1,1,1,0.3333,False,0.619132,5.196152,0
5089,4,0.012903225806451613,1.6678348967731992e-05,0.4384724186704385,0.02718662980002246,0.0017351213681355705,0.6666666666666666,88.0,4,4,4,2,1,1,0.5,False,0.5438,6.480741,2
5511,32,0.1032258064516129,0.004674269804562173,0.48286604361370716,0.13578238841694779,0.00995701580066667,0.4012096774193548,37.4375,10,4,12,0,19,13,0.0,True,0.148118,110.267856,2
6057,9,0.02903225806451613,4.9104776541806934e-05,0.4525547445255474,0.06628083496383125,0.003088868389308246,0.7777777777777778,85.66666666666667,7,4,8,6,1,2,0.6667,False,0.173062,25.436195,21
6147,7,0.02258064516129032,0.00042455285618243064,0.4466858789625361,0.03479344917572302,0.0027531091337321544,0.5238095238095238,61.285714285714285,5,4,6,4,3,0,0.5714,False,0.30297,20.297783,1
6400,4,0.012903225806451613,0.0,0.44285714285714284,0.03468767587733435,0.0016249389885643608,1.0,108.75,5,4,4,4,0,0,1.0,False,0.600985,3.0,0
6453,45,0.14516129032258066,0.005138613454630372,0.48742138364779874,0.17056777267275677,0.013261971869332914,0.31616161616161614,29.22222222222222,10,4,12,0,35,9,0.0,True,0.110957,145.516322,0
6507,7,0.02258064516129032,0.0002706018241547484,0.44992743105950656,0.04513649760454844,0.002486299944704475,0.7142857142857143,74.42857142857143,5,4,7,4,0,3,0.5714,False,0.307189,13.228757,86
6568,4,0.012903225806451613,0.0,0.4447632711621234,0.03805430960359554,0.0016760484883847223,1.0,127.25,5,4,4,3,0,1,0.75,False,0.257867,20.124612,3
6713,4,0.012903225806451613,0.0,0.4415954415954416,0.031374573537790156,0.001658758778749693,1.0,100.5,5,4,4,4,0,0,1.0,False,0.556274,6.082763,0
6730,15,0.04838709677419355,0.005591260308143976,0.41278295605858856,0.05296090984013507,0.005092781274738547,0.3238095238095238,27.533333333333335,6,4,10,1,2,12,0.0667,False,0.192751,103.687029,5
6739,5,0.016129032258064516,0.0012322986892357387,0.2946768060836502,0.00045272844516952603,0.004030656206921422,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
6752,7,0.02258064516129032,2.8620981046878453e-05,0.44992743105950656,0.048020324570346454,0.0024969194004556806,0.7619047619047619,80.71428571428571,6,4,7,6,0,1,0.8571,False,0.198939,35.425979,3
6762,60,0.1935483870967742,0.013219192555948943,0.49363057324840764,0.17642077627811453,0.01962648558553419,0.16666666666666666,21.233333333333334,10,4,12,0,51,9,0.0,True,0.198866,134.759044,12
