asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,112,0.3333333333333333,0.0641556526249449,0.5401929260450161,0.21576202861053795,0.029955210669138924,0.09604247104247104,16.910714285714285,11,4,15,0,95,16,0.0,True,0.24666,178.569314,0
714,10,0.02976190476190476,3.2805191835428593e-05,0.45161290322580644,0.059809637725154366,0.002587109091299023,0.8444444444444444,90.8,8,4,10,4,0,6,0.4,False,0.177739,29.631065,80
766,7,0.020833333333333332,0.005131506909750223,0.4221105527638191,0.022922410540490136,0.0031413658335818473,0.14285714285714285,56.857142857142854,3,4,3,2,4,1,0.2857,False,0.519769,18.411953,4
1267,7,0.020833333333333332,0.002293927458545249,0.41430332922318125,0.03919883309207378,0.0022462432948058895,0.6190476190476191,82.42857142857143,6,4,6,3,1,3,0.4286,False,0.28318,22.869193,9
1299,91,0.2708333333333333,0.020118891787250032,0.5233644859813084,0.22454886410589506,0.0216762696431768,0.17924297924297924,23.175824175824175,12,4,15,0,79,12,0.0,True,0.149912,224.630808,0
2134,13,0.03869047619047619,0.009397578751935648,0.4335483870967742,0.026259343795928678,0.004246349292686086,0.15384615384615385,29.692307692307693,4,3,7,12,0,1,0.9231,False,0.371264,18.734994,6
2856,5,0.01488095238095238,2.6792085199145767e-05,0.37250554323725055,0.018940998973918023,0.0015275366929613158,0.3,42.0,3,4,5,0,1,4,0.0,False,0.328438,16.155494,2
2914,68,0.20238095238095238,0.011023930993713162,0.5060240963855421,0.18441087339047502,0.016200513066300604,0.22695346795434593,26.941176470588236,12,4,15,0,54,12,0.0,True,0.132843,200.344703,13
3223,11,0.03273809523809523,0.00010214023368738633,0.4540540540540541,0.06110791969607875,0.002957896332790725,0.6545454545454545,88.63636363636364,7,4,9,5,2,4,0.4545,False,0.174273,25.573424,14
3257,60,0.17857142857142855,0.010395487438491838,0.49411764705882355,0.17451339735898852,0.014070155634300176,0.27288135593220336,29.566666666666666,12,4,15,0,49,10,0.0,True,0.124692,166.442182,2
3320,31,0.09226190476190475,0.005857535441397105,0.47257383966244726,0.12077637196584103,0.007375048853650703,0.5290322580645161,48.03225806451613,12,4,15,0,12,19,0.0,True,0.103551,116.743308,7
3352,73,0.21726190476190474,0.28875750427699665,0.5609348914858097,0.014332701477982894,0.045245103014671974,0.000380517503805175,5.506849315068493,3,2,4,1,72,0,0.0137,False,0.382161,6.082763,3
3356,120,0.3571428571428571,0.06262266836461257,0.5590682196339434,0.239910158590573,0.03166294250608194,0.10434173669467788,17.775,12,4,15,0,106,12,0.0,True,0.21928,231.177421,3
3816,2,0.005952380952380952,0.00015213268897406817,0.4329896907216495,0.009840436472293776,0.0009952641539296655,0.0,122.0,2,4,2,1,1,0,0.5,False,0.619021,3.464102,0
5089,3,0.008928571428571428,9.059881128111405e-06,0.4357976653696498,0.017449493015550228,0.001219260085582595,0.6666666666666666,117.66666666666667,3,4,3,1,1,1,0.3333,False,0.577836,4.0,2
5405,48,0.14285714285714285,0.005667385778443095,0.4813753581661891,0.13953677843193624,0.011274282849335427,0.2845744680851064,29.645833333333332,11,4,15,5,3,39,0.1042,False,0.111658,156.936293,21
5511,37,0.11011904761904762,0.004335345386834745,0.4841498559077809,0.13042666294060096,0.00898374703954978,0.4264264264264264,41.945945945945944,12,4,15,0,22,15,0.0,True,0.12821,118.220134,2
6057,11,0.03273809523809523,5.6865204103055e-05,0.45100671140939597,0.061441221528581336,0.002882028486176414,0.7636363636363637,84.0,9,4,10,6,1,2,0.5455,False,0.154209,31.272992,21
6147,7,0.020833333333333332,0.0003700040847617274,0.44680851063829785,0.02778477274879202,0.002286396678085772,0.5238095238095238,67.71428571428571,5,4,6,4,3,0,0.5714,False,0.297722,20.297783,1
6204,9,0.026785714285714284,1.5266496544074134e-05,0.44919786096256686,0.054351051338223016,0.0023708670656791987,0.8888888888888888,91.66666666666667,8,4,9,3,0,5,0.3333,False,0.171194,29.376862,26
6400,6,0.017857142857142856,0.00019060460885425245,0.44621513944223107,0.033221699309650826,0.001991095321502607,0.6666666666666666,92.0,5,4,5,5,0,0,0.8333,False,0.465755,5.477226,0
6453,52,0.15476190476190477,0.009077839486287577,0.4686192468619247,0.15058330842424322,0.012491810371580387,0.28054298642533937,28.326923076923077,12,4,15,0,42,9,0.0,True,0.139951,161.839427,0
6461,45,0.13392857142857142,0.0050921465448689265,0.47931526390870177,0.1445564650279638,0.010484837378555404,0.3515151515151515,35.53333333333333,12,4,15,0,23,22,0.0,True,0.113976,143.303873,42
6507,9,0.026785714285714284,2.007810661490693e-05,0.4528301886792453,0.05745462327143169,0.002434413808794451,0.8333333333333334,103.44444444444444,7,4,9,6,0,3,0.6667,False,0.167095,25.612497,86
6568,4,0.011904761904761904,0.0,0.44503311258278144,0.030316125012852885,0.0013965884965732376,1.0,142.75,5,4,4,3,0,1,0.75,False,0.257198,20.124612,3
6713,4,0.011904761904761904,0.0,0.44327176781002636,0.025174862530311707,0.0013750865658007255,1.0,111.5,5,4,4,4,0,0,1.0,False,0.53718,6.082763,0
6730,6,0.017857142857142856,0.004787520573240494,0.3981042654028436,0.021774600694009133,0.0022381670157623304,0.4666666666666667,53.166666666666664,5,4,4,0,2,4,0.0,False,0.373319,24.351591,5
6739,5,0.01488095238095238,0.001149270653535046,0.29422066549912435,0.00029255935670950884,0.0036161458931189892,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
6752,8,0.023809523809523808,1.7910547486755045e-05,0.45222072678331093,0.048138900403705505,0.002202562002546001,0.8214285714285714,95.875,7,4,8,5,0,1,0.625,False,0.18131,38.509739,3
6762,70,0.20833333333333331,0.012929881595068346,0.5,0.17790371134673358,0.01772688628896183,0.20082815734989648,25.585714285714285,12,4,15,0,57,13,0.0,True,0.171052,159.702849,12
6805,5,0.01488095238095238,1.40791253644546e-05,0.4456233421750664,0.03208282858787723,0.0015669140443396702,0.8,111.6,4,4,5,1,0,4,0.2,False,0.209482,25.592968,6
6813,1,0.002976190476190476,0.0,0.35974304068522484,0.000441462876347074,0.0009719305013474995,0.0,73.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
6939,154,0.4583333333333333,0.12077437060565148,0.597864768683274,0.27321320735034177,0.04184176154357847,0.07410236822001529,14.746753246753247,12,4,15,3,16,128,0.0195,False,0.21913,241.228108,327
7004,4,0.011904761904761904,0.0002074647548351814,0.44503311258278144,0.019526157533119034,0.001487683662521592,0.5,101.25,4,4,4,1,1,2,0.25,False,0.309426,19.052559,1
