asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,99,0.3173076923076923,0.057073058054017585,0.5297113752122241,0.23629149884428144,0.03286280649041453,0.09255823541537828,14.676767676767676,11,4,12,0,86,12,0.0,True,0.258068,150.568921,0
714,8,0.02564102564102564,4.110265925060579e-05,0.45481049562682213,0.06150461434556132,0.00271436105134408,0.8571428571428571,89.25,7,4,8,4,0,4,0.5,False,0.176935,29.410882,80
766,8,0.02564102564102564,0.003578427249115633,0.4262295081967213,0.0397775319972872,0.0034017821865799064,0.32142857142857145,57.25,4,4,5,2,3,3,0.25,False,0.346591,27.221315,4
1267,6,0.019230769230769232,0.0023045797369792356,0.41215323645970936,0.039905229253080654,0.0024594798310128823,0.6,71.66666666666667,5,4,5,3,1,2,0.5,False,0.305982,23.937418,9
1299,79,0.2532051282051282,0.02087326189035716,0.5182724252491694,0.2324327966693292,0.023962571822460203,0.1600129827977929,19.620253164556964,11,4,12,0,69,10,0.0,True,0.169896,194.133974,0
2134,12,0.038461538461538464,0.010495135815094115,0.4256480218281037,0.027546961575361788,0.005039485017706421,0.16666666666666666,25.416666666666668,4,3,6,12,0,0,1.0,False,0.403031,16.792856,6
2856,2,0.00641025641025641,1.6551665629040745e-05,0.3525423728813559,0.00626279453475537,0.0011031714349642753,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,53,0.16987179487179488,0.013156800190326272,0.49056603773584906,0.18366845709255045,0.016016999742181803,0.24963715529753266,25.471698113207548,11,4,12,0,42,10,0.0,True,0.137251,157.511904,2
3303,46,0.14743589743589744,0.011814001772240285,0.48297213622291024,0.14873287670145652,0.014448041215973697,0.2106280193236715,25.08695652173913,10,4,12,4,0,41,0.087,False,0.143753,91.782351,63
3320,22,0.07051282051282051,0.0015790495476419781,0.4351464435146444,0.09907953684881625,0.006702520769636414,0.49783549783549785,36.72727272727273,9,4,12,0,10,12,0.0,True,0.104623,89.0,7
3352,69,0.22115384615384615,0.30390178093372644,0.5621621621621622,0.02032179406374001,0.04891540098017234,0.00042625745950554135,5.391304347826087,3,2,4,1,68,0,0.0145,False,0.391167,6.082763,3
3356,108,0.34615384615384615,0.06134783319580174,0.552212389380531,0.2681308369809998,0.035473902203596065,0.10418830044998269,15.74074074074074,11,4,12,0,97,11,0.0,True,0.223538,208.345866,3
3816,3,0.009615384615384616,0.00019021805237126482,0.43454038997214484,0.015188784215266619,0.0014430795509828929,0.3333333333333333,80.33333333333333,3,4,3,1,1,1,0.3333,False,0.617431,5.196152,0
5089,4,0.01282051282051282,2.2304865552453975e-05,0.4388185654008439,0.02685205215745241,0.001725129076612074,0.6666666666666666,88.0,4,4,4,2,1,1,0.5,False,0.537966,6.480741,2
5511,32,0.10256410256410256,0.004641276877001923,0.48297213622291024,0.13587527154323353,0.009916775125280095,0.40725806451612906,37.59375,11,4,12,0,19,13,0.0,True,0.146078,110.267856,2
6147,7,0.022435897435897436,0.00041829917308383596,0.44635193133047213,0.035114221766556354,0.002731600082145146,0.5238095238095238,61.714285714285715,5,4,6,4,3,0,0.5714,False,0.299037,20.297783,1
