asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
559,11,0.033950617283950615,5.865244083338339e-05,0.329938900203666,0.040708721173089026,0.004408442297685973,0.7090909090909091,12.545454545454545,7,4,7,1,0,10,0.0909,False,0.087978,32.093613,5
1756,4,0.012345679012345678,0.002195438569188215,0.3289340101522842,0.029587394379150634,0.0031782309141434695,0.16666666666666666,31.5,3,4,3,3,0,1,0.75,False,,0.0,0
3257,11,0.033950617283950615,6.550053419678463e-05,0.329938900203666,0.040616264106342205,0.004450794004559442,0.7090909090909091,12.545454545454545,7,4,7,0,6,4,0.0,True,0.089862,27.331301,2
3491,10,0.030864197530864196,0.00024095733160060646,0.3306122448979592,0.03520490502187702,0.00432094666189919,0.6222222222222222,11.6,7,4,7,0,5,5,0.0,True,0.18391,25.806976,13
5511,11,0.033950617283950615,5.228212142556828e-05,0.329938900203666,0.041485047632187716,0.004405575385809936,0.7272727272727273,12.909090909090908,7,4,7,0,5,6,0.0,True,0.054458,30.626786,2
5542,2,0.006172839506172839,0.0006398011389634593,0.31671554252199413,0.02235429208478639,0.0019004979715865973,0.0,54.5,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009259259259259259,0.0054910330081393705,0.4180645161290323,0.07468229880493424,0.002635243791721386,0.3333333333333333,87.33333333333333,3,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.0030864197530864196,0.0,0.31004784688995213,0.02065032111020963,0.001228736610191091,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,9,0.027777777777777776,3.7789644772788905e-05,0.32926829268292684,0.03553421405465417,0.0037291400652721754,0.7222222222222222,13.444444444444445,7,4,7,0,6,3,0.0,True,0.115232,28.301943,0
6736,13,0.040123456790123455,0.009146150758607242,0.3446808510638298,0.022625576816371402,0.010273997818625398,0.0,3.076923076923077,2,4,3,1,12,0,0.0769,False,1.0,2.645751,1
6762,10,0.030864197530864196,0.00010433673144371457,0.3296032553407935,0.03653622052349614,0.0042207228487956185,0.6444444444444445,12.3,7,4,7,0,5,4,0.0,True,0.149829,25.495098,12
6939,14,0.043209876543209874,0.00014690411577236481,0.33094994892747703,0.0492425821689613,0.005457675959208484,0.6263736263736264,12.0,7,4,7,1,1,11,0.0714,False,0.2453,23.345235,327
8220,9,0.027777777777777776,5.546728112947583e-05,0.32926829268292684,0.03541282180446748,0.003710458563364843,0.6666666666666666,13.444444444444445,6,4,7,2,1,6,0.2222,False,0.123323,24.166092,49
8868,1,0.0030864197530864196,0.0,0.31004784688995213,0.02065032111020963,0.001228736610191091,0.0,96.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006172839506172839,0.0039794191992653235,0.411689961880559,0.06608854161184277,0.0019836710711631615,0.0,121.0,2,4,2,2,0,0,1.0,False,,0.0,0
12389,7,0.021604938271604937,2.7301368890636175e-06,0.3286004056795132,0.03070536663607401,0.0030009477170789,0.9523809523809523,15.142857142857142,7,4,7,5,1,0,0.7143,False,0.094746,24.535688,10
12660,2,0.006172839506172839,0.0018359822881862688,0.3632286995515695,0.0471421914762099,0.0018882342839060386,0.0,79.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.06172839506172839,0.1462846069870334,0.5159235668789809,0.12325453393400695,0.016062822656399068,0.05263157894736842,20.95,3,2,3,1,19,0,0.05,False,0.399932,2.0,0
13231,1,0.0030864197530864196,0.0,0.2738799661876585,0.0038055816372555445,0.0012868776995334954,0.0,32.0,2,4,1,0,0,1,0.0,False,,0.0,0
