asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005107252298263534,3.2421365413368746e-07,0.488827861690176,0.013552533737107656,0.000143700204070052,0.0,2285.0,2,4,2,1,0,1,0.5,False,0.439314,18.05547,0
42,4,0.0010214504596527069,9.808439064232952e-07,0.4987264391237901,0.013252968173389846,0.00022937062057197237,0.6666666666666666,1144.25,4,4,4,0,0,4,0.0,False,0.267622,22.405357,331
46,1,0.0002553626149131767,0.0,0.48489351163942546,0.010532880259449639,9.633815047398674e-05,0.0,3677.0,2,4,1,0,0,1,0.0,False,0.462532,18.05547,3
57,3,0.0007660878447395302,6.522672156147553e-08,0.4850136239782016,0.010890685917154017,0.0002200704107961204,0.6666666666666666,1228.0,3,4,2,2,1,0,0.6667,False,0.170303,18.384776,1
72,6,0.0015321756894790604,1.196590077301595e-06,0.4886448714749189,0.01248376720618341,0.0003281896676789299,0.4666666666666667,665.1666666666666,4,4,4,6,0,0,1.0,False,0.138964,24.617067,2
77,1,0.0002553626149131767,0.0,0.48489351163942546,0.010532880259449639,9.633815047398674e-05,0.0,3677.0,2,4,1,1,0,0,1.0,False,0.462532,18.05547,1
109,6,0.0015321756894790604,2.626031329418825e-07,0.4886448714749189,0.012844902843786242,0.00030095907770063315,0.6,681.3333333333334,5,4,6,5,0,1,0.8333,False,0.144027,27.946377,9
112,1,0.0002553626149131767,0.0,0.341233879400488,0.0005636192816809288,8.425007649255246e-05,0.0,272.0,2,4,1,0,0,1,0.0,False,0.653887,2.0,144
166,1,0.0002553626149131767,0.0,0.48489351163942546,0.010532880259449639,9.633815047398674e-05,0.0,3677.0,2,4,1,1,0,0,1.0,False,0.462532,18.05547,0
174,893,0.22803881511746682,0.03676911051036997,0.433377600708278,0.19188306967703297,0.04975801454967431,0.0014336719577782353,4.8678611422172455,6,3,8,0,878,7,0.0,True,0.390957,447.135326,0
