asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
559,11,0.03405572755417957,6.526638115200313e-05,0.33060388945752306,0.041255855470994834,0.004544863813852788,0.6909090909090909,12.272727272727273,7,4,7,1,0,10,0.0909,False,0.101032,32.093613,5
1756,4,0.01238390092879257,0.0016247340882625159,0.32825203252032514,0.03068073293679029,0.0031967309274688496,0.16666666666666666,31.5,3,4,3,3,0,1,0.75,False,,0.0,0
3257,11,0.03405572755417957,8.22754731183091e-05,0.33060388945752306,0.04086072074946055,0.004614131021689975,0.6727272727272727,12.181818181818182,7,4,7,0,6,4,0.0,True,0.096271,27.331301,2
3491,9,0.027863777089783284,0.00019824863583877485,0.33094262295081966,0.03387329664005393,0.004038519636931809,0.6666666666666666,12.11111111111111,7,4,7,0,4,5,0.0,True,0.162337,25.059928,13
5511,11,0.03405572755417957,5.938302094293093e-05,0.33060388945752306,0.04179443150661394,0.004550464990529932,0.7090909090909091,12.545454545454545,7,4,7,0,5,6,0.0,True,0.05697,30.626786,2
5542,2,0.006191950464396285,0.0006417752759489129,0.3176007866273353,0.023644970221960583,0.0019061275374685533,0.0,55.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009287925696594427,0.006925399296511395,0.41948051948051945,0.07229240525894322,0.0026625065368565013,0.0,86.33333333333333,2,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,9,0.027863777089783284,5.0546534403234975e-05,0.3299284984678243,0.035724255374679076,0.003864168393126616,0.6944444444444444,13.0,7,4,7,0,6,3,0.0,True,0.124589,28.301943,0
6736,13,0.04024767801857585,0.008935616470900052,0.3447171824973319,0.023679591847921344,0.010327204824368948,0.0,3.076923076923077,2,4,3,1,12,0,0.0769,False,1.0,2.645751,1
6762,9,0.027863777089783284,9.248550678852775e-05,0.3299284984678243,0.033863055707917956,0.0040191081540893354,0.6388888888888888,12.222222222222221,7,4,7,0,5,4,0.0,True,0.178365,24.819347,12
6939,14,0.043343653250773995,0.00016100261614943458,0.3316221765913758,0.049756615257987365,0.0056345408760451994,0.6153846153846154,11.714285714285714,7,4,7,1,1,11,0.0714,False,0.25491,23.345235,327
8220,8,0.02476780185758514,3.223257266293245e-05,0.3295918367346939,0.03376721968703402,0.0034355426237297265,0.7142857142857143,14.0,6,4,7,2,1,5,0.25,False,0.118344,21.725561,49
8868,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.006191950464396285,0.0042605326659056865,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
12389,7,0.021671826625386997,2.747094261045379e-06,0.3292558613659531,0.031073497470769165,0.003094904599304728,0.9523809523809523,14.857142857142858,7,4,7,5,1,0,0.7143,False,0.094458,24.535688,10
12660,2,0.006191950464396285,0.0018141640732610303,0.3600891861761427,0.04768896340006233,0.0019053861974339579,0.0,78.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.061919504643962855,0.14342847750285573,0.5159744408945687,0.1233153857996799,0.016163768627598277,0.04736842105263158,20.85,3,2,3,1,19,0,0.05,False,0.399932,2.0,0
13231,1,0.0030959752321981426,0.0,0.2734970364098222,0.003890986270642637,0.0012850834057909256,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
15547,10,0.030959752321981428,3.7383374402392537e-05,0.3302658486707567,0.03835803099394262,0.004183881436222487,0.7555555555555555,12.5,7,4,7,1,0,9,0.1,False,0.10977,31.304952,7
15611,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
20932,8,0.02476780185758514,1.602471652276471e-05,0.3295918367346939,0.032654972474308534,0.0034609153616373765,0.8214285714285714,13.25,7,4,6,0,0,8,0.0,False,0.176553,23.685439,6
21170,1,0.0030959752321981426,0.0,0.2734970364098222,0.003890986270642637,0.0012850834057909256,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
21341,7,0.021671826625386997,0.014896352451770902,0.3584905660377359,0.02539166088948098,0.006105383942443145,0.047619047619047616,10.0,3,3,3,3,2,2,0.4286,False,0.833333,1.0,0
21419,2,0.006191950464396285,0.0,0.3484358144552319,0.027319173212637226,0.002020414418014327,1.0,50.5,3,4,2,2,0,0,1.0,False,,0.0,0
24631,25,0.07739938080495357,0.0973716316739943,0.4244415243101183,0.08792663073832103,0.02392319312517352,0.023333333333333334,8.32,3,3,3,2,20,3,0.08,False,,0.0,0
24707,2,0.006191950464396285,0.0006417752759489129,0.3176007866273353,0.023644970221960583,0.0019061275374685533,0.0,55.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
25091,13,0.04024767801857585,0.00016510036508882728,0.3312820512820513,0.0466481595552194,0.005289430156961828,0.5897435897435898,11.76923076923077,7,4,7,4,0,8,0.3077,False,0.121831,27.0,51
25184,14,0.043343653250773995,0.016869924780575668,0.4146341463414634,0.10142766895650562,0.01107279031006371,0.0989010989010989,15.0,3,4,3,2,11,0,0.1429,False,0.505545,1.732051,0
29049,10,0.030959752321981428,4.168715541136364e-05,0.3302658486707567,0.04035393521275314,0.004124242958685191,0.7555555555555555,13.5,7,4,7,3,1,6,0.3,False,0.071261,25.768197,4
29068,4,0.01238390092879257,0.001535536894159756,0.38498212157330153,0.036027709951115316,0.003222774916180315,0.16666666666666666,35.5,3,3,3,4,0,0,1.0,False,0.875,1.0,0
29077,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
29079,2,0.006191950464396285,0.004260532665905687,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
29577,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
31182,3,0.009287925696594427,0.006939604152051299,0.42002600780234073,0.07183836933654032,0.002709085030252591,0.0,86.33333333333333,2,4,3,1,0,1,0.3333,False,,0.0,0
31303,1,0.0030959752321981426,0.0,0.340717299578059,0.009408137000957197,0.0011499231172770728,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
31549,12,0.03715170278637771,0.009392289607750133,0.35611907386990077,0.03895181123469034,0.00888970159068654,0.015151515151515152,6.416666666666667,3,4,3,2,9,0,0.1667,False,0.599906,1.732051,0
33891,7,0.021671826625386997,4.72729137421559e-05,0.3292558613659531,0.02894449383728528,0.0032037402724322864,0.7142857142857143,13.428571428571429,6,4,6,0,2,5,0.0,False,0.346935,13.379088,28
34177,11,0.03405572755417957,6.096260014303204e-05,0.33060388945752306,0.04132207466235426,0.004540297052156441,0.7090909090909091,12.272727272727273,7,4,7,1,0,10,0.0909,False,0.101089,31.906112,5
34592,1,0.0030959752321981426,0.0,0.340717299578059,0.009408137000957197,0.0011499231172770728,0.0,20.0,2,3,1,1,0,0,1.0,False,,0.0,0
34984,4,0.01238390092879257,2.747094261045379e-06,0.32825203252032514,0.020665887399369965,0.002038866801628302,0.8333333333333334,16.5,4,4,4,3,1,0,0.75,False,0.487991,5.196152,4
35043,2,0.006191950464396285,0.0009556160927605732,0.37470997679814383,0.05213769026088784,0.0018702048838812647,0.0,86.5,2,4,2,2,0,0,1.0,False,,0.0,0
35088,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
35285,2,0.006191950464396285,0.0006417752759489129,0.3176007866273353,0.023644970221960583,0.0019061275374685533,0.0,55.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
35372,2,0.006191950464396285,0.0,0.3030018761726079,0.008020707349509399,0.0020496303349514205,1.0,14.5,3,4,2,1,0,1,0.5,False,,0.0,0
35615,2,0.006191950464396285,0.001374713403968931,0.36251402918069586,0.05000177060540132,0.0019411608028396454,0.0,81.0,2,4,2,1,0,1,0.5,False,,0.0,0
35690,2,0.006191950464396285,0.004260532665905687,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
35766,1,0.0030959752321981426,0.0,0.2734970364098222,0.003890986270642637,0.0012850834057909256,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
39074,7,0.021671826625386997,0.0023847176077865196,0.3285859613428281,0.02004417895538243,0.005775471902789706,0.09523809523809523,5.857142857142857,3,4,3,1,0,6,0.1429,False,,0.0,0
39200,2,0.006191950464396285,0.0005572938557574058,0.3340227507755946,0.014043379268769245,0.0016130290171794473,0.0,25.0,2,4,2,2,0,0,1.0,False,0.855263,2.0,0
39501,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
39533,3,0.009287925696594427,0.0008425338098626182,0.33436853002070394,0.016629070272865563,0.001994444752292032,0.3333333333333333,19.666666666666668,3,4,3,1,2,0,0.3333,False,0.719974,4.123106,7
39571,3,0.009287925696594427,0.008246521286742844,0.3786635404454865,0.05434679279844685,0.002716702752271518,0.0,64.33333333333333,2,4,3,2,0,1,0.6667,False,,0.0,0
39650,2,0.006191950464396285,0.000606273462719978,0.3584905660377359,0.04842091075391643,0.001893331375006357,0.0,77.0,2,4,2,1,0,1,0.5,False,,0.0,0
41061,2,0.006191950464396285,0.0013043580821766932,0.3246231155778894,0.025957777427299572,0.001941902142874241,0.0,57.5,2,4,2,1,0,1,0.5,False,,0.0,0
41620,2,0.006191950464396285,0.0012925688988103814,0.2803819444444444,0.005699357761464219,0.0019603237528835705,0.0,22.0,2,4,2,1,0,1,0.5,False,1.0,1.0,0
41689,2,0.006191950464396285,0.0011209709938488027,0.3499458288190683,0.018492106129594753,0.001577847703626754,0.0,33.0,2,4,2,1,1,0,0.5,False,0.832872,1.732051,0
41856,1,0.0030959752321981426,0.0,0.2734970364098222,0.003890986270642637,0.0012850834057909256,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
41881,18,0.05572755417956657,0.028973370271485138,0.36621315192743764,0.059907942263320406,0.01407041860492343,0.026143790849673203,5.222222222222222,3,3,3,2,2,14,0.1111,False,,0.0,0
42019,1,0.0030959752321981426,0.0,0.2734970364098222,0.003890986270642637,0.0012850834057909256,0.0,31.0,2,4,1,0,0,1,0.0,False,,0.0,0
42043,2,0.006191950464396285,0.006302242917671284,0.37254901960784315,0.04977157817988338,0.002052266293169276,0.0,87.5,2,4,2,1,0,1,0.5,False,,0.0,0
42337,144,0.44582043343653255,0.5687207779945957,0.5374376039933444,0.6006081706738962,0.12996979965508423,0.0027195027195027195,2.486111111111111,3,3,3,1,139,1,0.0069,False,0.312906,2.645751,0
42440,1,0.0030959752321981426,0.0,0.32725430597771016,0.012235007777947662,0.0009377886700868024,0.0,37.0,2,4,1,1,0,0,1.0,False,0.665745,1.732051,0
42586,2,0.006191950464396285,0.0013747134039689309,0.36251402918069586,0.05000177060540132,0.0019411608028396454,0.0,81.0,2,4,2,1,0,1,0.5,False,,0.0,0
42907,2,0.006191950464396285,0.0008855895566798769,0.3185404339250493,0.01163245643984917,0.001957359995834938,0.0,22.5,2,4,2,0,0,1,0.0,False,,0.0,0
42990,2,0.006191950464396285,0.0018141640732610303,0.3600891861761427,0.04768896340006233,0.0019053861974339579,0.0,78.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
43395,4,0.01238390092879257,0.008345922083974125,0.4211212516297262,0.07559555819697424,0.0032808925437883426,0.0,67.0,2,4,3,3,0,1,0.75,False,,0.0,0
43415,3,0.009287925696594427,0.0014846234037224541,0.3773364485981308,0.05544084319891887,0.0024885908908131066,0.0,60.666666666666664,2,4,3,3,0,0,1.0,False,,0.0,0
43487,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
43510,2,0.006191950464396285,0.004260532665905687,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
43528,2,0.006191950464396285,0.0006594392279537575,0.3526200873362446,0.02957806890034553,0.001903163780419921,0.0,55.5,2,4,2,2,0,0,1.0,False,,0.0,0
43657,2,0.006191950464396285,0.0,0.35185185185185186,0.05362206207844728,0.0019024224403853254,1.0,79.0,3,4,2,2,0,0,1.0,False,,0.0,0
43754,29,0.08978328173374614,0.053797757232544305,0.38636363636363635,0.08193691014235441,0.02183730746504954,0.012315270935960592,5.0344827586206895,3,4,3,1,26,0,0.0345,False,0.666667,1.0,0
43965,2,0.006191950464396285,0.0006417752759489129,0.3176007866273353,0.023644970221960583,0.0019061275374685533,0.0,55.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
44045,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
44208,2,0.006191950464396285,0.0042605326659056865,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
44243,2,0.006191950464396285,0.0006594392279537575,0.3526200873362446,0.02957806890034553,0.001903163780419921,0.0,55.5,2,4,2,2,0,0,1.0,False,,0.0,0
44244,1,0.0030959752321981426,0.0,0.32725430597771016,0.012235007777947662,0.0009377886700868024,0.0,37.0,2,4,1,1,0,0,1.0,False,0.665745,1.732051,0
44400,4,0.01238390092879257,0.006920669961680564,0.43530997304582203,0.0796023086950882,0.003409531126187561,0.3333333333333333,68.25,3,4,3,3,0,1,0.75,False,,0.0,0
44410,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
44436,3,0.009287925696594427,0.001210683138508655,0.3600891861761427,0.05341064137813601,0.002569031063970604,0.3333333333333333,53.666666666666664,3,4,3,3,0,0,1.0,False,,0.0,0
44607,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
44932,2,0.006191950464396285,0.0,0.2871111111111111,0.010832312970210556,0.001767458455605157,1.0,23.5,3,4,2,2,0,0,1.0,False,,0.0,0
47188,1,0.0030959752321981426,0.0,0.32725430597771016,0.012235007777947662,0.0009377886700868024,0.0,37.0,2,4,1,1,0,0,1.0,False,0.665745,1.732051,0
47330,3,0.009287925696594427,0.0003074059165700466,0.32825203252032514,0.011405841338346132,0.0025112591410462147,0.0,8.666666666666666,2,4,3,0,2,1,0.0,False,,0.0,0
47376,6,0.018575851393188854,0.0029981656808875244,0.3817966903073286,0.06600001869611119,0.004666621571475447,0.26666666666666666,32.833333333333336,3,4,3,3,0,2,0.5,False,,0.0,1
47817,1,0.0030959752321981426,0.0,0.2982456140350877,0.0067094362163294405,0.0012763515658954351,0.0,25.0,2,4,1,1,0,0,1.0,False,,0.0,0
48029,1,0.0030959752321981426,0.0,0.28634751773049644,0.004242074580308669,0.0013253255626647117,0.0,3.0,2,4,1,0,0,1,0.0,False,,1.0,0
48121,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
48147,4,0.01238390092879257,0.008837328098997878,0.410941475826972,0.0718854628616788,0.003715422301092138,0.3333333333333333,61.25,3,4,2,2,2,0,0.5,False,,0.0,0
48159,7,0.021671826625386997,0.009258157914344513,0.3859020310633214,0.04362732719991147,0.0055421139567857275,0.09523809523809523,21.571428571428573,3,4,3,1,6,0,0.1429,False,0.555248,1.732051,0
48309,1,0.0030959752321981426,0.0,0.2982456140350877,0.0067094362163294405,0.0012763515658954351,0.0,25.0,2,4,1,1,0,0,1.0,False,,0.0,0
48431,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
48434,8,0.02476780185758514,0.01569577818087612,0.3507057546145494,0.01671712082398217,0.006666861654411592,0.0,6.0,2,3,3,2,6,0,0.25,False,0.75,1.0,0
48551,3,0.009287925696594427,0.002527497398528837,0.3608938547486034,0.0515620902916113,0.0026234758485289343,0.3333333333333333,55.666666666666664,3,4,3,2,0,1,0.6667,False,,0.0,0
48608,1,0.0030959752321981426,0.0,0.26827242524916944,0.004575214618563466,0.0011273994220652053,0.0,18.0,2,4,1,0,0,1,0.0,False,,0.0,0
48762,1,0.0030959752321981426,0.0,0.3499458288190683,0.04588059190924075,0.001230145850341313,0.0,144.0,2,4,1,1,0,0,1.0,False,,0.0,0
48898,1,0.0030959752321981426,0.0,0.3108758421559192,0.021836598731139,0.0012308871903759086,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
48903,2,0.006191950464396285,0.0011209709938488027,0.3499458288190683,0.018492106129594753,0.001577847703626754,0.0,33.0,2,4,2,2,0,0,1.0,False,0.832872,1.732051,0
48944,2,0.006191950464396285,0.0,0.35611907386990077,0.05091514227712407,0.001891250563916652,1.0,75.0,3,4,2,1,0,1,0.5,False,0.244071,1.0,0
49099,3,0.009287925696594427,0.0008219834362682382,0.3269230769230769,0.015275043839238733,0.0024836526560686905,0.0,17.0,2,4,3,3,0,0,1.0,False,,0.0,0
49100,10,0.030959752321981428,0.004737331342898262,0.3385744234800839,0.03326616332137315,0.007802182431296963,0.044444444444444446,6.1,3,4,3,2,1,7,0.2,False,0.0,1.0,0
49103,3,0.009287925696594427,0.004919971893859441,0.4114649681528663,0.07545866080958628,0.002670346667798271,0.3333333333333333,85.0,3,4,3,3,0,0,1.0,False,,0.0,0
49148,2,0.006191950464396285,0.004260532665905686,0.4098984771573604,0.06771719064037975,0.0019980700777542586,0.0,120.5,2,4,2,2,0,0,1.0,False,,0.0,0
