asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005103342689461597,3.080370620782496e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,1,0,1,0.5,False,0.434081,18.05547,0
42,5,0.0012758356723653994,9.538652546436784e-07,0.4987908871070383,0.014255787596173722,0.00026539961272134424,0.8,967.2,5,4,5,1,0,4,0.2,False,0.239591,23.853721,331
46,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,0,0,1,0.0,False,0.463232,18.05547,3
57,4,0.0010206685378923194,1.9538065426728933e-07,0.4850247524752475,0.010939610007840307,0.0002807406627654581,0.5,922.0,3,4,2,2,2,0,0.5,False,0.129019,18.384776,1
72,6,0.0015310028068384791,1.1107971028086968e-06,0.4884097706879362,0.012304387234563677,0.00031908679750020596,0.4666666666666667,660.6666666666666,4,4,4,6,0,0,1.0,False,0.13842,24.617067,2
77,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,1
109,6,0.0015310028068384791,2.6969026126100073e-07,0.4884097706879362,0.012664501568567533,0.0002925622907937266,0.5333333333333333,675.8333333333334,4,4,6,5,0,1,0.8333,False,0.145335,27.946377,9
112,1,0.00025516713447307985,0.0,0.34125740160222917,0.0005836706296102285,8.309339671423624e-05,0.0,273.0,2,4,1,0,0,1,0.0,False,0.654012,2.0,144
166,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
174,899,0.22939525389129878,0.03671949643377328,0.43787709497206706,0.1946457324752695,0.048511117970227315,0.0017465582892151883,5.296996662958843,7,3,9,0,876,8,0.0,True,0.376147,455.032966,0
250,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,0,0,1,0.0,False,0.463232,18.05547,8
271,2,0.0005103342689461597,0.0,0.48490472655283345,0.010598548588356639,0.0001522407644001556,1.0,1842.5,3,4,2,0,0,2,0.0,False,0.233111,18.734994,1
288,3,0.0007655014034192396,9.582263934287299e-06,0.3440133426966292,0.0013367317592810812,0.00018564085882914608,0.0,121.33333333333333,2,3,3,3,0,0,1.0,False,0.630128,3.0,0
297,2,0.0005103342689461597,0.0,0.48755909430206523,0.01158113269023136,0.0001365520591424747,1.0,1984.0,3,4,2,0,0,2,0.0,False,0.367994,19.104973,3
557,3,0.0007655014034192396,3.460340485975222e-06,0.4891412880678982,0.013887125832756144,0.0001825944116439426,0.3333333333333333,1561.0,3,4,3,2,0,1,0.6667,False,0.428313,34.219877,2
577,19,0.0048481755549885175,0.000101716097778837,0.49153392700363735,0.018541124431368267,0.0009913051010737323,0.18128654970760233,279.8421052631579,5,4,7,2,14,3,0.1053,False,0.2029,46.281746,5
600,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,2
668,2,0.0005103342689461597,0.0,0.48755909430206523,0.01158113269023136,0.0001365520591424747,1.0,1984.0,3,4,2,1,0,1,0.5,False,0.367994,19.104973,11
714,6,0.0015310028068384791,4.761533011736993e-06,0.3485104490884838,0.0027534407146349964,0.00027961891235719324,0.26666666666666666,108.0,4,4,6,4,0,2,0.6667,False,0.278225,15.684387,80
766,23,0.0058688440928808365,0.009683658188316924,0.5014715291106846,0.011137335791445158,0.0014931297165721893,0.011857707509881422,173.8695652173913,3,2,3,0,21,2,0.0,False,0.699893,18.520259,4
800,3,0.0007655014034192396,8.140860594470389e-09,0.4861679692345862,0.01117023808632878,0.00017068187316173026,0.6666666666666666,1258.3333333333333,3,4,3,3,0,0,1.0,False,0.242024,22.561028,1
812,11,0.0028068384792038783,5.520096227189884e-05,0.4904267300713302,0.015990483896270138,0.0006110500475653836,0.21818181818181817,449.90909090909093,4,4,5,2,7,1,0.1818,False,0.183642,25.119713,4
819,2,0.0005103342689461597,0.0,0.4849647320876129,0.010608343405752684,0.0001490651499145577,1.0,1841.5,3,4,2,2,0,0,1.0,False,0.234595,18.303005,1
835,15,0.0038275070170961977,1.5927802980639373e-05,0.4882880637926738,0.014246060838423471,0.0007811301274489314,0.23809523809523808,278.0,5,4,5,1,9,1,0.0667,False,0.198518,34.539832,10
855,3,0.0007655014034192396,2.2998827964826886e-06,0.48755909430206523,0.011717382478314923,0.00020226938922985867,0.3333333333333333,1339.6666666666667,3,4,2,1,1,1,0.3333,False,0.261948,18.303005,2
889,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
893,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,3
917,9,0.0022965042102577188,1.4124814185563642e-05,0.48562577447335814,0.011821678970010234,0.0005117723713073708,0.19444444444444445,415.77777777777777,3,4,4,3,2,1,0.3333,False,0.154388,25.099801,22
924,3,0.0007655014034192396,0.0,0.4850247524752475,0.010842795365285339,0.00018855643801160893,1.0,1232.3333333333333,4,4,3,1,1,0,0.3333,False,0.219077,18.788294,10
932,6,0.0015310028068384791,5.217016229270968e-05,0.4879840617606774,0.01239224673887258,0.00032109916502645966,0.4,673.0,4,4,4,4,1,1,0.6667,False,0.212396,24.186773,4
955,4,0.0010206685378923194,1.7367169268203494e-07,0.4850247524752475,0.010970529188929599,0.00024462225614840403,0.5,924.5,3,4,3,1,0,0,0.25,False,0.180502,18.841444,3
971,4,0.0010206685378923194,4.043587143333277e-06,0.48883622302606966,0.013818207891060854,0.0002456845273197622,0.3333333333333333,1146.75,3,4,3,1,2,1,0.25,False,0.218061,18.303005,3
979,4,0.0010206685378923194,1.2354041166016862e-06,0.4905495055701589,0.015758291475310153,0.0002253784767236358,0.6666666666666666,1301.25,4,4,4,4,0,0,1.0,False,0.328995,19.364917,1
983,7,0.0017861699413115589,3.7461806658353774e-05,0.4905495055701589,0.015262962173840612,0.0003782219183391089,0.2857142857142857,707.0,4,4,5,3,3,0,0.4286,False,0.228302,22.022716,13
997,2,0.0005103342689461597,0.0,0.48490472655283345,0.010596690161823066,0.00014557125591893548,1.0,1841.5,3,4,2,1,0,1,0.5,False,0.25683,18.138357,1
998,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,1
1003,4,0.0010206685378923194,3.65572166770788e-06,0.4858666005454997,0.011362194886416686,0.00022545512154855703,0.5,957.5,4,4,4,2,0,1,0.5,False,0.315288,37.080992,4
1011,2,0.0005103342689461597,0.0,0.4849647320876129,0.010654567158316272,0.0001471800153012071,1.0,1844.5,3,4,2,1,0,1,0.5,False,0.251851,18.384776,3
1025,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,1
1029,2,0.0005103342689461597,0.0,0.48490472655283345,0.010588013318996638,0.0001647028325997078,1.0,1840.5,3,4,2,1,0,0,0.5,False,0.229887,18.138357,0
1099,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
1103,3,0.0007655014034192396,1.500310853339082e-05,0.3470906031352405,0.0021414679209542735,0.00017377154345954844,0.3333333333333333,183.0,3,4,3,0,1,1,0.0,False,0.385804,9.110434,3
1126,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,0,0,1,0.0,False,0.463232,18.05547,3
1241,2,0.0005103342689461597,0.0,0.4879840617606774,0.011384356061513721,0.00013576419082880062,1.0,1968.0,3,4,2,0,0,2,0.0,False,0.31802,21.771541,4
1251,3,0.0007655014034192396,9.537474431087309e-06,0.4853250773993808,0.010793327682453897,0.00018753287974810793,0.3333333333333333,1241.6666666666667,3,4,3,1,1,0,0.3333,False,0.263626,23.17326,1
1280,2,0.0005103342689461597,0.0,0.48755909430206523,0.01158113269023136,0.0001365520591424747,1.0,1984.0,3,4,2,2,0,0,1.0,False,0.367994,19.104973,1
1286,2,0.0005103342689461597,3.0803706207824957e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,2,0,0,1.0,False,0.434081,18.05547,0
1351,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,2
1421,2,0.0005103342689461597,0.0,0.4849647320876129,0.010643563736437007,0.00014965909321646817,1.0,1842.5,3,4,2,1,0,0,0.5,False,0.232456,18.466185,2
1492,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
1523,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
1610,2,0.0005103342689461597,3.080370620782496e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,2,0,0,1.0,False,0.434081,18.05547,0
1640,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,2
1645,2,0.0005103342689461597,0.0,0.4849647320876129,0.010654567158316272,0.0001471800153012071,1.0,1844.5,3,4,2,1,0,1,0.5,False,0.251851,18.384776,1
1734,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,1
1764,11,0.0028068384792038783,2.8997706407363374e-05,0.491904104430777,0.01774810403948784,0.0006125776422425609,0.23636363636363636,497.90909090909093,4,4,5,3,6,2,0.2727,False,0.158097,25.21904,8
1798,2,0.0005103342689461597,3.080370620782496e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,1,0,1,0.5,False,0.434081,18.05547,2
1820,4,0.0010206685378923194,1.2445070904193468e-05,0.35016082916368835,0.0020760098600502972,0.00023205304258844722,0.16666666666666666,157.5,3,4,3,1,2,1,0.25,False,0.632416,5.0,25
1853,4,0.0010206685378923194,1.377852136773109e-06,0.4882272330883269,0.011827746860508987,0.0002455227664214669,0.6666666666666666,987.25,4,4,3,2,0,2,0.5,False,0.166668,22.912878,1
1916,4,0.0010206685378923194,1.3236072006053412e-06,0.4896913657378483,0.01481155217078271,0.00023072747217900538,0.5,1218.0,3,4,4,2,1,1,0.5,False,0.281949,19.416488,24
1921,2,0.0005103342689461597,3.136307928675313e-06,0.4852649826646855,0.010800345062516339,0.00013959830412116778,0.0,1888.5,2,4,2,1,0,1,0.5,False,0.403573,22.113344,9
1922,2,0.0005103342689461597,0.0,0.48490472655283345,0.010588013318996638,0.0001647028325997078,1.0,1840.5,3,4,2,1,0,1,0.5,False,0.233383,18.165902,1
2033,2,0.0005103342689461597,3.080370620782496e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,2,0,0,1.0,False,0.434081,18.05547,0
2044,2,0.0005103342689461597,3.080370620782496e-07,0.48871430352911827,0.013470530570260382,0.0001405711454228795,0.0,2289.0,2,4,2,2,0,0,1.0,False,0.434081,18.05547,2
2114,1,0.00025516713447307985,0.0,0.3340151708855365,0.00017414266095173747,9.344618703806525e-05,0.0,23.0,2,3,1,1,0,0,1.0,False,0.78402,2.0,0
2152,4,0.0010206685378923194,2.689389761366714e-06,0.4881056171378752,0.011716006270714553,0.00026393617299274734,0.5,985.0,3,4,2,0,2,2,0.0,False,0.188506,21.817424,7
2274,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,0
2381,5,0.0012758356723653994,4.131774969183718e-06,0.48816641753861484,0.011887144913697795,0.0003225249471829111,0.4,788.8,3,4,2,1,3,1,0.2,False,0.157151,22.113344,4
2484,1,0.00025516713447307985,0.0,0.48484473586539656,0.010422464409677559,9.470412804748657e-05,0.0,3679.0,2,4,1,1,0,0,1.0,False,0.463232,18.05547,16
