asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,107,0.3213213213213213,0.05451133329849746,0.5353697749196141,0.21396870413104588,0.028396349257196828,0.10315640980426732,17.411214953271028,11,4,15,0,90,16,0.0,True,0.236677,178.115131,0
714,10,0.03003003003003003,3.4126843213179305e-05,0.45121951219512196,0.060084551279558404,0.0026110340262515074,0.8444444444444444,90.0,8,4,10,4,0,6,0.4,False,0.177653,29.631065,80
766,7,0.02102102102102102,0.005059014259427426,0.41992433795712486,0.02304293703925397,0.0031740550604925644,0.14285714285714285,56.0,3,4,3,2,4,1,0.2857,False,0.519677,18.411953,4
1267,7,0.02102102102102102,0.002330797600599928,0.415211970074813,0.03925685774345045,0.002273308438027719,0.6190476190476191,81.71428571428571,6,4,6,3,1,3,0.4286,False,0.282831,22.869193,9
1299,91,0.2732732732732733,0.020989265150077114,0.5227629513343799,0.22470905491877935,0.021954734634012058,0.1772893772893773,22.89010989010989,12,4,15,0,78,12,0.0,True,0.154215,224.214183,0
2134,13,0.03903903903903904,0.009659489791113545,0.43359375,0.02637187744883015,0.004292227470560389,0.15384615384615385,29.46153846153846,4,3,7,12,0,1,0.9231,False,0.371351,18.734994,6
2856,5,0.015015015015015015,2.6544264730616594e-05,0.3724832214765101,0.01911839417882318,0.0015412409818289811,0.3,41.6,3,4,5,0,1,4,0.0,False,0.329705,16.155494,2
2914,68,0.2042042042042042,0.01096209246159946,0.5053110773899848,0.18581151076047298,0.016360418914531535,0.2273924495171203,26.720588235294116,12,4,15,0,54,12,0.0,True,0.130769,200.344703,13
3223,11,0.03303303303303303,9.70586517804054e-05,0.4530612244897959,0.06143059671933832,0.002996818277821766,0.6545454545454545,87.72727272727273,7,4,9,5,2,4,0.4545,False,0.174296,25.573424,14
3257,60,0.18018018018018017,0.010595221689091674,0.4933333333333334,0.17527344533425643,0.014222667047481562,0.27231638418079096,29.3,12,4,15,0,49,10,0.0,True,0.125165,166.442182,2
3320,31,0.09309309309309309,0.005917492301603323,0.471671388101983,0.12139261424919699,0.007446150587407629,0.5290322580645161,47.54838709677419,12,4,15,0,12,19,0.0,True,0.103601,116.743308,7
3352,73,0.21921921921921922,0.29488387038182495,0.5615514333895447,0.014171072672265972,0.04618094559689727,0.000380517503805175,5.4520547945205475,3,2,4,1,71,0,0.0137,False,0.382133,6.082763,3
3356,119,0.35735735735735735,0.061073558547684204,0.5577889447236181,0.2415673996572185,0.031510934362518554,0.10582538099985757,17.77310924369748,12,4,15,0,104,12,0.0,True,0.214597,232.73805,3
