asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
1756,4,0.012232415902140673,0.0015444388643388975,0.3609271523178808,0.0323349799406232,0.003194905034714631,0.16666666666666666,31.75,3,4,3,3,0,1,0.75,False,,0.0,0
1764,11,0.03363914373088685,1.751061581083532e-05,0.331306990881459,0.060530160008567084,0.004094866475557037,0.8909090909090909,14.454545454545455,10,4,9,1,2,8,0.0909,False,0.036751,27.730849,8
3257,12,0.03669724770642202,0.00013289306642151803,0.3316430020283976,0.05443275100792295,0.004721618360645976,0.5909090909090909,12.166666666666666,6,4,6,0,7,4,0.0,True,0.101764,28.248894,2
3491,8,0.024464831804281346,0.00021137814800222633,0.3319796954314721,0.03569327748209612,0.0035945695604594928,0.6428571428571429,12.25,6,4,6,0,4,4,0.0,True,0.236566,21.977261,13
5511,8,0.024464831804281346,2.3139028035746667e-05,0.3303030303030303,0.039281123965051325,0.003362345259735914,0.7857142857142857,13.625,6,4,6,0,3,5,0.0,True,0.110453,22.383029,2
5542,2,0.0061162079510703364,0.0009826822705934963,0.31809338521400776,0.021676065408767597,0.0019301900790925954,0.0,56.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
5618,3,0.009174311926605505,0.007444609756099604,0.42084942084942084,0.06934253833939781,0.0026802815939479495,0.0,87.66666666666667,2,4,3,2,0,1,0.6667,False,,0.0,0
5627,1,0.0030581039755351682,0.0,0.31024667931688804,0.01988805626109082,0.001249735253611122,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
6453,7,0.021406727828746176,9.38068704151892e-06,0.3299697275479314,0.0365675102654061,0.0029833226651678115,0.8571428571428571,14.571428571428571,6,4,6,0,4,3,0.0,True,0.178648,21.307276,0
6736,15,0.045871559633027525,0.013057009807613268,0.3463983050847458,0.023680957352941553,0.012008026848558867,0.0,2.933333333333333,2,4,3,1,14,0,0.0667,False,1.0,2.645751,1
6762,8,0.024464831804281346,5.941101792961983e-05,0.3303030303030303,0.03676575677721825,0.0035160102591903454,0.6785714285714286,12.875,6,4,6,0,3,5,0.0,True,0.240195,20.518285,12
6939,17,0.05198776758409786,0.0003619381750186051,0.3333333333333333,0.07661930562204397,0.006274909509266008,0.5588235294117647,11.647058823529411,10,4,9,1,1,14,0.0588,False,0.309401,23.473389,327
8868,1,0.0030581039755351682,0.0,0.31024667931688804,0.01988805626109082,0.001249735253611122,0.0,97.0,2,4,1,1,0,0,1.0,False,,0.0,0
9147,2,0.0061162079510703364,0.00446597225078513,0.41080402010050254,0.06500106586000094,0.0020182177081507604,0.0,122.5,2,4,2,2,0,0,1.0,False,,0.0,0
12389,6,0.01834862385321101,9.38068704151892e-06,0.32963709677419356,0.03391227225879666,0.0026213882204784143,0.8666666666666667,15.833333333333334,6,4,6,4,1,1,0.6667,False,0.141999,22.113344,10
12660,2,0.0061162079510703364,0.001876254714895757,0.36212624584717606,0.0469010187465869,0.0019062543531918434,0.0,81.5,2,4,2,2,0,0,1.0,False,0.622036,1.0,0
12880,20,0.06116207951070336,0.1480186919031147,0.5157728706624606,0.11843465358017305,0.01625037294221551,0.04736842105263158,20.85,3,2,3,1,19,0,0.05,False,0.3992,2.0,0
13231,1,0.0030581039755351682,0.0,0.2718204488778055,0.00315225671619405,0.0012914312337333777,0.0,29.0,2,4,1,0,0,1,0.0,False,,0.0,0
13237,12,0.03669724770642202,3.0799922452987125e-05,0.3316430020283976,0.06383103070743312,0.004428590944735608,0.8484848484848485,13.833333333333334,10,4,9,1,0,11,0.0833,False,0.039667,27.386128,15
15611,1,0.0030581039755351682,0.0,0.35123523093447906,0.04511300959891012,0.0012257995277103703,0.0,148.0,2,4,1,1,0,0,1.0,False,,0.0,0
16018,1,0.0030581039755351682,0.0,0.35123523093447906,0.04511300959891012,0.0012257995277103703,0.0,148.0,2,4,1,1,0,0,1.0,False,,0.0,0
16292,1,0.0030581039755351682,0.0,0.35123523093447906,0.04511300959891012,0.0012257995277103703,0.0,148.0,2,4,1,1,0,0,1.0,False,,0.0,0
16320,1,0.0030581039755351682,0.0,0.35123523093447906,0.04511300959891012,0.0012257995277103703,0.0,148.0,2,4,1,1,0,0,1.0,False,,0.0,0
21170,1,0.0030581039755351682,0.0,0.2718204488778055,0.00315225671619405,0.0012914312337333777,0.0,29.0,2,4,1,0,0,1,0.0,False,,0.0,0
21341,7,0.021406727828746176,0.01411515851522095,0.35737704918032787,0.024112543914400375,0.006096789137847101,0.047619047619047616,10.0,3,3,3,3,2,2,0.4286,False,0.833333,1.0,0
21419,2,0.0061162079510703364,0.0,0.34824281150159747,0.025366973994642553,0.002031411331538329,1.0,51.0,3,4,2,2,0,0,1.0,False,,0.0,0
24631,23,0.07033639143730887,0.09102371242156239,0.4230271668822768,0.07776053379903215,0.021979125271670077,0.019762845849802372,8.956521739130435,3,3,3,2,19,2,0.087,False,,0.0,0
24707,2,0.0061162079510703364,0.0009826822705934963,0.31809338521400776,0.021676065408767597,0.0019301900790925954,0.0,56.0,2,4,2,2,0,0,1.0,False,1.0,1.0,0
25184,13,0.039755351681957186,0.01259903542527461,0.4057071960297767,0.09796947036563915,0.010263981364399185,0.11538461538461539,16.307692307692307,3,4,3,2,11,0,0.1538,False,0.503011,1.732051,0
29049,13,0.039755351681957186,0.00016259857538632796,0.3319796954314721,0.06377161240470564,0.004864899910854092,0.6410256410256411,12.76923076923077,10,4,9,4,1,8,0.3077,False,0.092823,26.551836,4
