asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
3,2,0.0005112474437627812,3.217577116119501e-07,0.4888166937398476,0.013561148740996499,0.00014335587219087748,0.0,2283.5,2,4,2,1,0,1,0.5,False,0.434272,18.05547,0
42,4,0.0010224948875255625,9.740110068852687e-07,0.4987251402345742,0.013263410849283268,0.00022813934658172334,0.6666666666666666,1143.5,4,4,4,0,0,4,0.0,False,0.267957,22.405357,331
46,1,0.0002556237218813906,0.0,0.4847583643122677,0.010526943256806028,9.620313627027335e-05,0.0,3671.0,2,4,1,0,0,1,0.0,False,0.462228,18.05547,3
57,4,0.0010224948875255625,1.9608058441426022e-07,0.48493863889921907,0.011052987798207835,0.0002853494881102753,0.5,920.0,3,4,2,2,2,0,0.5,False,0.128748,18.384776,1
72,6,0.0015337423312883438,1.164303768069784e-06,0.48863352485635775,0.012489868355141603,0.00032404374587813447,0.4666666666666667,664.6666666666666,4,4,4,6,0,0,1.0,False,0.139717,24.617067,2
77,1,0.0002556237218813906,0.0,0.4847583643122677,0.010526943256806028,9.620313627027335e-05,0.0,3671.0,2,4,1,1,0,0,1.0,False,0.462228,18.05547,1
109,6,0.0015337423312883438,2.465507704388758e-07,0.48863352485635775,0.012842907777949927,0.00029912439052721154,0.6,680.5,5,4,6,5,0,1,0.8333,False,0.145478,27.946377,9
112,1,0.0002556237218813906,0.0,0.34124214933705516,0.000562849235079811,8.394209106191806e-05,0.0,272.0,2,4,1,0,0,1,0.0,False,0.65769,2.0,144
166,1,0.0002556237218813906,0.0,0.4847583643122677,0.010526943256806028,9.620313627027335e-05,0.0,3671.0,2,4,1,1,0,0,1.0,False,0.462228,18.05547,0
174,896,0.229038854805726,0.03726264542765639,0.4342806394316163,0.19276318692434558,0.049704529296518085,0.0015038906624102156,4.957589285714286,6,3,9,0,882,8,0.0,True,0.381707,453.389457,0
250,1,0.0002556237218813906,0.0,0.4847583643122677,0.010526943256806028,9.620313627027335e-05,0.0,3671.0,2,4,1,0,0,1,0.0,False,0.462228,18.05547,8
271,2,0.0005112474437627812,0.0,0.4848184409468336,0.010705776703288171,0.00015461865985525095,1.0,1838.5,3,4,2,0,0,2,0.0,False,0.232474,18.734994,1
288,3,0.0007668711656441719,3.1802590851243016e-06,0.3441844096427943,0.0013443388918730774,0.00018825058712431463,0.3333333333333333,123.33333333333333,3,3,3,3,0,0,1.0,False,0.643677,3.0,0
