asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,100,0.3205128205128205,0.05151311765750505,0.5297113752122241,0.23614592399297996,0.03246060873284469,0.09333333333333334,14.84,11,4,12,0,87,12,0.0,True,0.248146,161.811619,0
714,8,0.02564102564102564,4.064338354222019e-05,0.45614035087719296,0.060601046608886065,0.002688854423350999,0.8571428571428571,90.625,7,4,8,4,0,4,0.5,False,0.172046,29.410882,80
766,7,0.022435897435897436,0.001921970696672673,0.4256480218281037,0.039032705068460065,0.002835242221261911,0.42857142857142855,65.85714285714286,4,4,5,2,2,3,0.2857,False,0.274102,27.221315,4
1267,6,0.019230769230769232,0.00233807950458734,0.41324503311258276,0.039394534083964795,0.0024451259441952734,0.6,73.0,5,4,5,3,1,2,0.5,False,0.302076,23.937418,9
1299,81,0.2596153846153846,0.021409754662328986,0.5208681135225376,0.2326887126800567,0.02428798019990049,0.15709876543209877,19.580246913580247,11,4,12,0,71,10,0.0,True,0.1616,205.759568,0
2134,12,0.038461538461538464,0.010145930220508612,0.4256480218281037,0.027671709924195556,0.005018237612578873,0.16666666666666666,25.75,4,3,6,12,0,0,1.0,False,0.402754,16.792856,6
2856,2,0.00641025641025641,1.5692487692516418e-05,0.3525423728813559,0.006107041880017863,0.001098860582952707,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,53,0.16987179487179488,0.012714969910824466,0.49133858267716535,0.18059584325847852,0.015842480489887654,0.251088534107402,25.81132075471698,11,4,12,0,42,10,0.0,True,0.136349,157.511904,2
3303,46,0.14743589743589744,0.011483516979075788,0.48297213622291024,0.14632228433824124,0.014296196353045621,0.21256038647342995,25.391304347826086,10,4,12,4,0,41,0.087,False,0.143415,91.782351,63
3320,24,0.07692307692307693,0.0027979996736969413,0.46846846846846846,0.11560961904055016,0.007247426545988653,0.5471014492753623,45.625,11,4,12,0,10,14,0.0,True,0.092421,91.115312,7
3352,68,0.21794871794871795,0.3019006481779086,0.5611510791366906,0.01983990173466954,0.04881831435320065,0.0004389815627743635,5.455882352941177,3,2,4,1,67,0,0.0147,False,0.391163,6.082763,3
3356,110,0.35256410256410253,0.06101006150524027,0.5541740674955595,0.2678201026558851,0.03567542460932371,0.10341951626355296,15.772727272727273,11,4,12,0,99,11,0.0,True,0.218354,219.852223,3
3816,3,0.009615384615384616,0.00019111798022106142,0.43636363636363634,0.014986844801649659,0.0014348506821313875,0.3333333333333333,81.33333333333333,3,4,3,1,1,1,0.3333,False,0.618507,5.196152,0
5089,4,0.01282051282051282,2.230486555245398e-05,0.4400564174894217,0.026559545961278387,0.0017126665484640952,0.6666666666666666,89.5,4,4,4,2,1,1,0.5,False,0.537176,6.480741,2
5511,32,0.10256410256410256,0.0043979442496073625,0.48297213622291024,0.13395261945571746,0.009823736069736676,0.4112903225806452,38.09375,11,4,12,0,19,13,0.0,True,0.144261,109.325203,2
6147,7,0.022435897435897436,0.0004035953439552986,0.4469914040114613,0.03479888657437084,0.0027009481867576388,0.5238095238095238,62.57142857142857,5,4,6,4,3,0,0.5714,False,0.297427,20.297783,1
6400,5,0.016025641025641024,0.00012706870024741803,0.4438122332859175,0.03477363365421901,0.0021017696888828577,0.7,89.0,5,4,4,4,0,0,0.8,False,0.479186,3.0,0
6453,47,0.15064102564102563,0.00550186142540499,0.4897959183673469,0.1746207895042631,0.013750267587469167,0.3172987974098057,29.680851063829788,11,4,12,0,36,10,0.0,True,0.118133,144.903416,0
